geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d10,log2FC,Student's T-test Test statistic daf2_d15_daf2_d10,Sign p-val: 0.05 
ttr-34,1.73504,3.47531,A3FPK9,TransThyretin-Related family domain,17.5609,17.4753,17.0124,16.7951,15.6434,15.1885,15.8131,15.2585,3.47531,0.00181971,1.73504,7.30888,+
"CELE_Y49E10,29",1.88198,4.82365,A3FPL3,Uncharacterized protein,12.606,12.878,12.2253,12.7557,10.6375,10.6754,10.8052,10.819,4.82365,0,1.88198,12.6421,+
cnnm-1,1.34952,0.960161,A3QM97,Metal transporter cnnm-1,15.029,14.6224,13.6074,13.6828,13.2688,11.0677,13.256,13.951,0.960161,0.092429,1.34952,1.87702,
col-138,0.555901,0.756642,A3QM98,COLlagen,16.6624,16.6246,18.0332,17.0774,16.7407,16.2367,16.8639,16.3327,0.756642,0.147133,0.555901,1.53732,
oac-59,1.23479,3.45413,A3QMB6,O-ACyltransferase homolog,12.2956,11.8041,11.475,11.9343,10.6554,10.5949,10.6706,10.649,3.45413,0.00186777,1.23479,7.24394,+
"C42C1,8",0.795815,0.770743,A3QMB7,Uncharacterized protein,13.5636,12.2958,13.6018,14.0679,12.5064,12.1099,12.1582,13.5714,0.770743,0.142378,0.795815,1.56105,
"C42C1,11;AP-1",0.515983,1.16584,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.5672,15.6467,15.3658,15.2903,15.0463,15.5012,14.4777,14.7807,1.16584,0.0582239,0.515983,2.21935,
rpl-34,-0.473355,1.05358,A3QMC5,"Ribosomal Protein, Large subunit",17.512,17.0712,17.28,17.8638,17.8199,17.7072,18.3771,17.7162,1.05358,0.0745495,-0.473355,-2.03221,
erl-1,-0.208778,0.443843,A3QMC6,ERLin (ER lipid raft associated protein) homolog,14.8115,15.3765,14.7938,14.8954,15.0312,15.2968,14.8251,15.5592,0.443843,0.312803,-0.208778,-0.991161,
tag-335,0.890773,4.58314,A3QMC8,Mannose-1-phosphate guanyltransferase beta,14.6081,14.7759,14.6536,14.6401,13.673,13.8144,13.6703,13.9568,4.58314,0,0.890773,11.4892,+
fbxa-6,1.52689,3.68888,A4F303,F-box A protein,12.2935,12.0843,11.7668,11.9464,10.4076,10.8169,10.6549,10.104,3.68888,0.00121693,1.52689,7.99127,+
"CELE_cTel55X,1",0.727825,0.960052,A4F305;H2KY55,Uncharacterized protein,15.3395,15.1347,15.7461,15.1258,14.3083,13.7551,15.3687,15.0028,0.960052,0.0923945,0.727825,1.87684,
"C44C10,9",-1.06957,2.24806,A4UVK2,Uncharacterized protein,14.5494,14.6214,13.5333,14.217,15.4189,15.3607,15.1853,15.2345,2.24806,0.00828136,-1.06957,-4.20594,+
"CELE_F14D7,12",-4.24317,3.63324,A4UVK9,Uncharacterized protein,12.105,12.051,11.7079,12.1104,16.0842,17.0168,14.782,17.064,3.63324,0.00129383,-4.24317,-7.80853,+
"CELE_D1086,17",1.03319,2.2868,A4UVL1,Uncharacterized protein,12.2267,11.5243,11.189,12.0329,10.6674,10.7817,10.7875,10.6035,2.2868,0.00780174,1.03319,4.28686,+
"CELE_W06G6,15;CELE_Y70C5B,2",2.37398,4.37569,A4UVL9;G5EG48,Uncharacterized protein,14.4207,13.799,14.3348,14.2994,11.583,12.3026,11.9184,11.5538,4.37569,0,2.37398,10.5737,+
"CELE_Y71F9AR,4",0.374453,0.503142,A4UZ35,Uncharacterized protein,13.8391,13.9435,13.2652,12.8191,13.6564,12.6287,13.1627,12.9211,0.503142,0.268692,0.374453,1.09888,
"CELE_Y47G6A,33",2.205,2.42184,A5A8P5,Uncharacterized protein,17.2311,16.5109,18.7434,17.6686,15.1976,15.5841,15.0771,15.4751,2.42184,0.00632567,2.205,4.57615,+
"CELE_ZK813,7",1.23991,2.02189,A5HU91,Uncharacterized protein,18.5853,17.9223,18.8035,18.8608,17.0725,16.7068,17.7675,17.6655,2.02189,0.012144,1.23991,3.75013,+
"CELE_T28A11,2",0.91937,3.39336,A5HU97,Uncharacterized protein,18.5305,18.4795,18.2691,18.7642,17.5458,17.6282,17.4009,17.7909,3.39336,0.00204724,0.91937,7.06022,+
guk-1,0.301915,0.618913,A5HU98;P91425,GUanylate Kinase,16.2173,16.4049,16.3813,16.8139,16.2231,16.0825,15.6822,16.6219,0.618913,0.20276,0.301915,1.30256,
"CELE_Y53C10A,6",1.21227,3.80881,A5HWA4;Q9XW51,Uncharacterized protein,12.2577,11.7809,11.7758,11.8512,10.4579,10.8296,10.703,10.8259,3.80881,0.00105325,1.21227,8.39759,+
"CELE_Y48C3A,18",1.01473,3.32711,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,11.3154,11.9978,11.6782,11.8088,10.669,10.7581,10.6016,10.7127,3.32711,0.00203352,1.01473,6.86427,+
"CELE_Y39B6A,3",0.958112,1.06992,A5HWB2;Q9NES9,Uncharacterized protein,13.6777,14.5074,13.2002,12.8784,12.1348,12.4092,12.3944,13.4929,1.06992,0.0723082,0.958112,2.05937,
dab-1,0.0390475,0.101631,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.6595,15.1608,14.8982,15.1911,15.0153,14.9748,14.7424,15.0209,0.101631,0.751264,0.0390475,0.276623,
"CELE_F25H8,1",0.120102,0.102458,A5JYS8;Q19789,Uncharacterized protein,14.3939,12.651,13.7199,14.0018,13.8318,14.0217,13.0876,13.3453,0.102458,0.749723,0.120102,0.278682,
swsn-9,0.222832,0.38205,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.8536,15.5236,14.7472,15.1124,14.8845,15.2054,14.3167,14.9389,0.38205,0.366657,0.222832,0.875629,
"CELE_ZC434,7",0.770915,2.17315,A5JYU1,Uncharacterized protein,13.8901,14.4191,13.8698,13.8172,13.2935,13.5404,12.9317,13.1468,2.17315,0.00960064,0.770915,4.05187,+
rad-50,4.26376,0.838777,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,11.9391,11.6458,11.429,12.101,8.83031,0,10.4373,10.7923,0.838777,0.121838,4.26376,1.67501,
"C25F9,11",0.185447,0.0895375,A5JYW3,Uncharacterized protein,16.2772,16.1224,16.2639,16.5886,16.5789,17.0016,17.0212,13.9087,0.0895375,0.776012,0.185447,0.24625,
sin-3,1.11022,2.1806,A5JYW9,Paired amphipathic helix protein sin-3,12.2229,11.8124,11.7175,11.7053,10.3304,10.5745,10.6549,11.4573,2.1806,0.00953473,1.11022,4.06705,+
hmp-1,1.1506,0.448489,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,17.3748,13.4242,18.5821,17.4359,15.6936,15.9511,15.6748,14.8951,0.448489,0.309355,1.1506,0.999703,
dhs-3,-0.125253,0.576512,A5JYX4,"DeHydrogenases, Short chain",16.9128,16.6235,16.857,17.0926,16.9293,17.0178,16.9637,17.076,0.576512,0.224529,-0.125253,-1.22881,
nra-2,-0.0335124,0.12663,A5JYX8;O18033,Nicalin,14.8733,14.8367,14.5416,14.6556,14.8552,14.8643,14.7143,14.6075,0.12663,0.699006,-0.0335124,-0.337707,
"CELE_Y37H2A,14",-1.73112,1.48099,A5PEY0,Uncharacterized protein,11.7999,11.6419,11.7698,11.7881,12.9878,15.3516,12.6733,12.9114,1.48099,0.0303909,-1.73112,-2.75579,+
"CELE_F27E5,7",0.388469,1.00722,A5Z2S2,Uncharacterized protein,14.4255,14.2048,14.1811,14.5446,14.202,14.3069,13.5915,13.7017,1.00722,0.0832077,0.388469,1.95518,
saps-1,0.916965,2.04551,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.9972,14.5366,14.3054,15.2929,13.7874,14.1373,13.8294,13.7102,2.04551,0.0116421,0.916965,3.79645,+
"CELE_ZK809,8",1.2619,3.26827,A5Z2S9,Uncharacterized protein,12.2053,12.4081,11.6583,11.705,10.6903,10.8089,10.6608,10.7692,3.26827,0.00215817,1.2619,6.69392,+
"CELE_D1081,7",-0.403791,0.766411,A5Z2T6,Uncharacterized protein,12.2964,11.7691,11.7578,11.9621,12.4648,11.7234,12.4018,12.8106,0.766411,0.143869,-0.403791,-1.55377,
aph-2,0.696964,0.312124,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,12.5345,14.8785,12.7149,13.0568,13.5112,13.799,12.6994,10.3873,0.312124,0.436202,0.696964,0.739724,
"CELE_F15B9,10",-0.539867,0.790686,A5Z2T9;I2HA81,Uncharacterized protein,15.3191,15.6358,14.5398,14.6891,15.9077,16.0068,15.2947,15.1342,0.790686,0.136255,-0.539867,-1.59454,
"C27A7,5",0.888142,1.59716,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.3292,14.0998,15.1131,14.8261,14.0155,13.9183,13.725,13.1569,1.59716,0.0247017,0.888142,2.95997,+
"CELE_F30A10,13",-0.0114975,0.0124252,A5Z2U8;Q2XMZ1,Uncharacterized protein,15.6714,15.8957,15.0674,15.243,15.7141,16.0662,15.0562,15.0871,0.0124252,0.967287,-0.0114975,-0.0368562,
"CELE_F30A10,14",0.392487,0.537512,A5Z2U9,Uncharacterized protein,17.894,18.0955,16.8228,16.9758,17.0158,17.3673,16.8701,16.965,0.537512,0.245718,0.392487,1.16015,
"C04H5,7",1.13058,0.713068,A5Z2V2,Uncharacterized protein,13.642,14.4742,13.2415,14.477,13.6585,12.0649,11.2556,14.3334,0.713068,0.163531,1.13058,1.46369,
"C13B4,1",-1.21454,2.70073,A5Z2V3;O45247,Uncharacterized protein,12.243,11.7716,11.5276,11.9632,13.2646,13.4733,12.9649,12.6609,2.70073,0.00439677,-1.21454,-5.2118,+
"CELE_F02E9,10",1.19254,2.90526,A5Z2V7,Uncharacterized protein,15.5466,14.894,14.7668,15.0814,14.0445,14.1022,13.5843,13.7877,2.90526,0.00345745,1.19254,5.71447,+
"CELE_R13H4,2",-0.462643,1.23768,A5Z2W3,Uncharacterized protein,16.9431,16.8232,17.2015,17.5917,17.4818,17.4529,17.5816,17.8936,1.23768,0.0490482,-0.462643,-2.33989,+
"CELE_ZK228,4",0.449975,1.03087,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,15.5987,15.7233,14.8575,15.5995,15.1305,15.0214,14.6808,15.1463,1.03087,0.078843,0.449975,1.99446,
"CELE_K02B7,3",1.36097,3.59758,A5Z2W7;O45637,Uncharacterized protein,18.2381,18.2884,18.3855,18.4874,16.7497,16.8204,17.4846,16.9009,3.59758,0.00141395,1.36097,7.69328,+
nuo-3,-0.847253,0.490778,A5Z2X2,NADH Ubiquinone Oxidoreductase,15.2404,13.5892,11.8615,13.1784,14.3175,15.3477,13.7404,13.8527,0.490778,0.277219,-0.847253,-1.07664,
"C44E4,5",-0.0549865,0.0345651,A6PVA1,Uncharacterized protein,14.7417,12.2599,14.0417,14.0236,13.7961,13.7704,13.5072,14.2131,0.0345651,0.90729,-0.0549865,-0.10014,
"CELE_F49E2,2",0.0400672,0.0290175,A6ZJ46;Q20621,Uncharacterized protein,15.3063,16.9573,14.8622,15.3846,15.7506,15.8411,15.3595,15.399,0.0290175,0.921882,0.0400672,0.0845523,
"T07A5,7",-1.04357,2.2368,A6ZJ55,"Uncharacterized protein T07A5,7",12.2225,12.0746,11.6707,12.0115,12.7322,13.4579,13.3737,12.5896,2.2368,0.00854271,-1.04357,-4.18256,+
"CELE_T04F8,7",-2.31626,3.68289,A6ZJ59;Q22166,Uncharacterized protein,12.31,12.0494,11.1482,12.0599,14.5507,14.1832,13.8707,14.2279,3.68289,0.00120419,-2.31626,-7.97143,+
"gpb5;CELE_T23B12,8",1.21499,4.10352,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,12.1924,11.9816,11.7117,11.8277,10.6472,10.8665,10.5355,10.8043,4.10352,0.00104202,1.21499,9.4732,+
"CELE_F49D11,10",0.650543,0.685887,A7DT40,Uncharacterized protein,15.1597,15.9936,14.0412,14.3802,14.4928,14.4135,14.2292,13.837,0.685887,0.174857,0.650543,1.41749,
oxy-5,0.411258,1.0634,A7DT45,Uncharacterized protein,18.8682,19.045,18.3888,18.6401,18.3476,18.7038,18.2102,18.0355,1.0634,0.0731641,0.411258,2.04854,
mrg-1,0.0565453,0.120657,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,15.761,15.9089,15.318,15.997,15.6184,15.6705,15.5293,15.9406,0.120657,0.709355,0.0565453,0.323312,
obr-1,1.24619,3.70395,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,12.0463,11.7881,11.7664,12.0141,10.6889,10.8552,10.2627,10.8234,3.70395,0.00109091,1.24619,8.0414,+
igcm-3,2.15443,4.71466,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,17.0974,16.8359,16.4565,17.2569,14.7416,14.8516,14.7415,14.6944,4.71466,0,2.15443,12.1069,+
unc-16,2.81454,1.95832,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,15.6545,15.8766,15.9252,16.2674,14.1091,12.8403,11.0675,14.4486,1.95832,0.0140127,2.81454,3.62679,+
gpdh-2,0.163808,0.698033,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],17.8342,17.9706,18.0276,18.2294,17.7812,17.6901,17.8755,18.0597,0.698033,0.169834,0.163808,1.43816,
sly-1,0.853837,1.96256,A7LPF3;Q20364,SLY1 homolog,15.412,15.6111,14.7516,15.7376,14.5229,14.2945,14.5879,14.6917,1.96256,0.0140369,0.853837,3.63495,+
"B0393,9",1.93847,3.36085,A7LPF5,Uncharacterized protein,16.3979,16.3768,17.4094,16.9925,14.7314,15.2138,14.8086,14.6689,3.36085,0.00209195,1.93847,6.9635,+
cisd-1,0.593143,2.14405,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,18.2306,18.212,18.2512,18.6388,17.647,17.6395,17.611,18.0627,2.14405,0.0101573,0.593143,3.99285,+
"CELE_F09E8,2",0.270455,1.15887,A7LPH5,Uncharacterized protein,14.6566,14.8952,14.5585,14.8311,14.2334,14.427,14.5085,14.6907,1.15887,0.0590589,0.270455,2.2077,
lsy-22,0.949265,2.68197,A7LPI4;Q93616,Uncharacterized protein,14.9535,15.33,14.9693,15.1808,14.4334,14.4369,13.9191,13.8471,2.68197,0.00434664,0.949265,5.16731,+
"C24H11,5",-0.252434,0.259722,A7LPI7,Uncharacterized protein,11.9435,11.9813,10.6591,11.9359,11.4489,11.5484,12.4313,12.1009,0.259722,0.497178,-0.252434,-0.633311,
"CELE_F10A3,17",0.416802,0.473188,A7LPJ5,Uncharacterized protein,15.0074,14.6477,15.7478,15.0624,15.0389,13.9185,14.444,15.3967,0.473188,0.290222,0.416802,1.04481,
pnc-1,1.30354,1.79556,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,16.5728,17.1803,16.5096,17.0049,15.6325,15.5807,14.5562,16.2841,1.79556,0.0179129,1.30354,3.31963,+
"CELE_Y94H6A,12",0.405251,0.598248,A7WK43,Uncharacterized protein,12.1622,12.0831,11.7787,11.7468,11.7654,11.467,10.7426,12.1749,0.598248,0.212231,0.405251,1.26672,
"CELE_F56C9,6",0.92843,1.723,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,14.2642,15.1898,13.9804,14.7164,13.4377,13.4021,13.6719,13.9255,1.723,0.0200312,0.92843,3.18634,+
"CELE_T28D9,4;T28D9,4",1.3607,0.974433,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",14.5191,13.828,14.8666,14.1217,12.7624,11.2791,13.2922,14.559,0.974433,0.0897126,1.3607,1.90072,
"C28G1,5",0.129715,0.282913,A8WFJ8,Uncharacterized protein,13.304,13.5934,14.0243,13.436,13.5785,13.6865,13.3766,13.1973,0.282913,0.469053,0.129715,0.680955,
gpx-7,2.61478,4.53212,A8WFK6,Glutathione peroxidase,16.7116,17.7945,17.0093,17.2227,14.553,14.6866,14.5368,14.5027,4.53212,0,2.61478,11.2575,+
"CELE_F41D9,2",-0.542638,0.877234,A8WFM5;H2KZN7,Uncharacterized protein,14.0738,13.4048,14.3071,14.3769,14.5256,14.0338,14.6757,15.098,0.877234,0.11223,-0.542638,-1.73914,
"CELE_T04F8,8",4.11523,4.313,A8WHM5;Q22168,Uncharacterized protein,15.7203,14.5106,13.8264,14.9833,10.6828,10.6729,10.6384,10.5856,4.313,0,4.11523,10.3105,+
"CELE_ZK856,16",1.12523,2.43961,A8WHN5,Uncharacterized protein,15.8281,16.0929,15.7194,16.7241,14.9627,15.227,14.8815,14.7923,2.43961,0.00616667,1.12523,4.61509,+
"CELE_F23B12,4",-0.614202,0.71024,A8WHS3,Uncharacterized protein,12.2955,11.9865,11.5129,11.9302,12.5011,13.6572,12.0769,11.9466,0.71024,0.164784,-0.614202,-1.45889,
"CELE_K09A9,6",1.87782,4.30689,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,15.9261,15.8466,16.434,15.8211,14.1828,14.235,13.8004,14.2985,4.30689,0,1.87782,10.2851,+
"CELE_H14N18,4",3.0699,2.60416,A8WIT0;H2L0B7,Uncharacterized protein,13.984,14.4645,14.5739,13.874,12.7542,10.503,10.0652,11.2943,2.60416,0.00476706,3.0699,4.98554,+
"CELE_T12B5,15",4.14949,5.54958,A8WJ47,Uncharacterized protein,14.5042,15.3782,14.5013,15.3233,10.7187,10.8537,10.7561,10.7805,5.54958,0,4.14949,16.8199,+
"CELE_Y17G7B,20",-0.86677,2.03198,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,12.2937,11.58,11.7251,11.8351,12.5087,13.0675,12.3647,12.9599,2.03198,0.0119469,-0.86677,-3.76988,+
"CELE_E01A2,1",0.832928,0.852171,A9CZN9;Q966L2,Uncharacterized protein,14.2146,13.1544,14.5077,14.4678,12.7222,14.3368,12.7862,13.1676,0.852171,0.118612,0.832928,1.69737,
"CELE_T02H6,1",-0.946662,1.95988,A9D0C6,Uncharacterized protein,13.995,13.5158,12.9306,13.2305,14.338,14.4176,14.0375,14.6654,1.95988,0.0140326,-0.946662,-3.62979,+
"CELE_Y37E3,11",2.03576,2.36765,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,17.0325,15.6411,17.5124,17.3968,14.9545,14.8815,14.4403,15.1634,2.36765,0.00706313,2.03576,4.4587,+
"CELE_M03F8,3",0.0106952,0.0125095,A9D4S6;O16376,Uncharacterized protein,12.9999,12.141,13.1681,12.821,12.6373,12.7728,13.2635,12.4136,0.0125095,0.967188,0.0106952,0.0371029,
"CELE_F55B12,10",-0.0879698,0.307212,A9QY28,Uncharacterized protein,17.7188,17.518,17.4603,17.5216,17.7885,17.8613,17.4763,17.4445,0.307212,0.440875,-0.0879698,-0.729932,
pptr-2,0.163625,0.249776,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,13.7278,14.827,14.7624,14.6,14.0889,14.3745,14.458,14.3413,0.249776,0.508305,0.163625,0.612588,
"maph-1,2",0.297199,0.498261,A9UJN7,Microtubule-Associated Protein Homolog,16.0029,16.0209,15.5035,15.813,15.4855,15.2556,15.1664,16.2439,0.498261,0.272113,0.297199,1.09011,
"CELE_K09G1,1",0.451411,0.921376,A9UJP1;D9N146;D9N147,Uncharacterized protein,12.4381,13.3186,13.4707,13.236,12.503,12.7928,12.5071,12.8549,0.921376,0.100701,0.451411,1.81258,
"B0303,7",0.831308,0.892468,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",14.6689,14.7456,14.2943,15.8741,15.0195,13.7671,13.8992,13.5717,0.892468,0.108315,0.831308,1.7645,
"C23H3,3",-0.72589,1.35037,A9Z1L6,Uncharacterized protein,14.4044,13.9259,13.3902,13.7133,14.4125,14.8828,14.1226,14.9195,1.35037,0.0397972,-0.72589,-2.53082,+
"C17C3,1",0.294325,0.416904,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.7081,15.7549,14.512,15.0412,14.2697,14.9136,14.9156,14.7399,0.416904,0.336929,0.294325,0.941253,
glna-1,-0.55868,0.408385,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,9.77481,11.9945,11.7347,11.8205,11.6903,11.8876,12.7151,11.2661,0.408385,0.343662,-0.55868,-0.925328,
"CELE_Y61A9LA,11",-1.03412,2.23879,B1GRJ8;H2L073,Uncharacterized protein,11.8056,11.9138,11.7407,12.0543,12.8768,13.579,12.4713,12.7239,2.23879,0.00857143,-1.03412,-4.18668,+
"CELE_F41E6,5",3.71485,4.08011,B1GRK5;O16457,Uncharacterized protein,16.7119,15.975,15.1193,16.0961,12.3485,11.746,12.1374,12.811,4.08011,0.00101224,3.71485,9.38355,+
"CELE_T25B2,2",1.3101,1.01438,B1GRL0;H2KZ75,Uncharacterized protein,14.3402,16.1052,13.7766,14.4037,13.9593,14.0549,12.1684,13.2026,1.01438,0.081519,1.3101,1.96707,
trpp-1,-1.90232,3.17031,B1GRL5,TRansport Protein Particle,12.0734,12.0534,11.7527,11.7332,14.1966,13.8102,13.0076,14.2076,3.17031,0.00225041,-1.90232,-6.4178,+
tsp-10,0.00757813,0.00763569,B1Q241;H2KYX1,TetraSPanin family,11.9673,11.9419,11.765,12.0534,11.9547,11.6915,11.2479,12.8032,0.00763569,0.980092,0.00757813,0.0227704,
ugt-26,-0.345915,2.07479,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,16.7255,16.8912,16.9778,16.6827,17.0391,17.1149,17.2038,17.303,2.07479,0.0112348,-0.345915,-3.85427,+
"C14H10,3",-0.444113,2.35984,B1Q254,Uncharacterized protein,13.7459,13.5908,13.8251,13.7747,14.1944,14.0609,14.0414,14.4162,2.35984,0.00703737,-0.444113,-4.44193,+
"CELE_D1086,10",1.95364,1.84239,B1Q273;Q5FC40,Uncharacterized protein,22.568,22.2263,20.6158,21.3815,20.3058,20.4037,18.866,19.4016,1.84239,0.0163632,1.95364,3.4068,+
poml-3,-0.417228,0.838934,B1V898,PON (Paraoxonase) and MEC-6 Like,14.8705,15.7066,15.1552,14.8473,15.4793,15.8018,15.1769,15.7905,0.838934,0.12187,-0.417228,-1.67528,
unc-57,-0.00231981,0.00515608,B1V8A0,Endophilin-A homolog,16.5005,16.6488,16.2658,16.1537,16.3516,16.5352,16.1279,16.5634,0.00515608,0.987003,-0.00231981,-0.0154189,
szy-20,0.990777,1.51962,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,14.1406,15.1518,14.6364,14.3952,14.3462,13.377,13.5983,13.0394,1.51962,0.0279496,0.990777,2.82322,+
"CELE_T06E4,14",-0.270465,0.291109,B2D6L8,Uncharacterized protein,12.2209,12.0471,11.7263,12.0835,13.1811,11.9316,12.5748,11.4721,0.291109,0.458843,-0.270465,-0.697577,
"CELE_F13G3,10",1.30548,3.07407,B2D6L9,Uncharacterized protein,12.2769,12.0666,11.4002,12.012,10.4874,10.4441,10.7908,10.8115,3.07407,0.00255856,1.30548,6.15522,+
rmd-2,0.39591,1.98084,B2D6P1,Regulator of Microtubule Dynamics,15.9483,15.8675,16.1066,16.2368,15.5387,15.5086,15.7668,15.7614,1.98084,0.0133957,0.39591,3.67026,+
smc-3,0.345433,0.231863,B2FDA8,Structural maintenance of chromosomes protein 3,14.0905,14.8382,14.3363,16.7001,14.5495,14.7219,14.3965,14.9154,0.231863,0.53257,0.345433,0.574791,
ntl-2,-0.0187302,0.0192087,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),13.1325,13.5858,13.1848,13.1494,12.3602,13.7178,13.4293,13.6202,0.0192087,0.949082,-0.0187302,-0.0565574,
gcn-1,-0.166988,0.493513,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,15.3476,15.2937,15.6422,15.8263,15.6725,15.6177,15.5372,15.9504,0.493513,0.275287,-0.166988,-1.08157,
urm-1,0.238225,0.358571,B3CKG1,Ubiquitin-related modifier 1 homolog,17.1774,18.0315,17.2854,18.3447,17.4407,17.5451,17.3815,17.5188,0.358571,0.388442,0.238225,0.830676,
nono-1,-0.444917,1.11153,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",15.1702,14.8948,15.4025,15.4066,15.8923,15.3204,15.4278,16.0133,1.11153,0.0659176,-0.444917,-2.12867,
atf-7,-0.228243,0.170744,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,12.2061,10.1152,10.7511,12.0843,11.4206,11.4993,11.7524,11.3973,0.170744,0.622116,-0.228243,-0.440611,
vps-26,0.58851,1.94065,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,14.858,15.0131,15.2171,15.5669,14.4625,14.7184,14.5022,14.6179,1.94065,0.0142483,0.58851,3.59286,+
ndx-9,-0.408367,1.07866,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,13.7658,14.0527,14.4328,14.3923,14.7556,14.7325,14.5485,14.2404,1.07866,0.0707247,-0.408367,-2.07393,
"C14F11,4",0.384053,0.819075,B3WFT8,Uncharacterized protein,16.6404,16.7444,16.0033,16.341,16.2462,16.342,15.6062,15.9984,0.819075,0.127079,0.384053,1.64209,
abts-1,-0.902998,1.88864,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,14.3159,15.2395,14.536,15.2902,15.6927,15.9798,15.6691,15.652,1.88864,0.0153311,-0.902998,-3.49383,+
"CELE_ZK858,6",0.245062,0.794827,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,15.0086,15.2149,15.0919,14.681,14.5591,15.0077,14.8258,14.6235,0.794827,0.134936,0.245062,1.60149,
"C41G7,9",-0.245385,0.200498,B3WFW9,Uncharacterized protein,17.9674,17.0747,18.113,18.2647,17.8841,17.4669,17.7681,19.2821,0.200498,0.576939,-0.245385,-0.507014,
lin-10,-0.444303,0.683367,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,13.6872,14.0007,13.1014,12.8084,13.7745,14.1221,13.4233,14.055,0.683367,0.175557,-0.444303,-1.4132,
"CELE_M04C9,3",2.13562,1.16822,B3WFY7;P90933,Uncharacterized protein,12.2473,11.5909,11.7042,12.0789,10.709,10.8037,6.92734,10.6387,1.16822,0.0579467,2.13562,2.22332,
"C31H5,6",-0.249196,0.368961,B3WFZ3,Uncharacterized protein,11.8124,11.8665,11.7558,12.0602,12.0558,12.9468,11.6825,11.8066,0.368961,0.377958,-0.249196,-0.850648,
"CELE_ZK355,8",1.44038,3.04637,B4DCT1,Uncharacterized protein,19.0571,19.1291,19.3324,19.3871,17.4158,18.4069,17.5123,17.8091,3.04637,0.00265492,1.44038,6.0812,+
spds-1,-0.270967,0.730393,B4E3X6;G5EFG3,SPermiDine Synthase,14.0927,13.9812,14.5702,14.689,14.5049,14.5959,14.745,14.5714,0.730393,0.157106,-0.270967,-1.49302,
