geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
ttr-34,-1.71902,2.99835,A3FPK9,TransThyretin-Related family domain,12.9425,12.8395,13.0623,12.961,14.9816,14.0183,15.2852,14.3963,2.99835,0.000359356,-1.71902,-5.95449,+
"CELE_Y49E10,29",1.99162,4.97418,A3FPL3,Uncharacterized protein,12.7177,12.988,12.4982,13.0275,11.0338,10.7375,10.656,10.8375,4.97418,0,1.99162,13.4178,+
cnnm-1,-0.029196,0.0400433,A3QM97,Metal transporter cnnm-1,12.7167,13.3943,12.2106,12.8055,12.9483,12.6948,12.6783,12.9225,0.0400433,0.820048,-0.029196,-0.115365,
col-138,-2.06918,2.95593,A3QM98,COLlagen,13.0527,13.4347,13.0455,12.332,15.7824,15.0739,14.6229,14.6624,2.95593,0.000353443,-2.06918,-5.84421,+
oac-59,2.19478,4.41943,A3QMB6,O-ACyltransferase homolog,13.1444,13.2048,12.6314,12.7681,11.0661,10.8012,10.3498,10.7525,4.41943,0,2.19478,10.761,+
"C42C1,8",1.62865,2.1156,A3QMB7,Uncharacterized protein,13.6985,15.0083,13.7606,15.2508,12.6456,12.9428,12.7097,12.9055,2.1156,0.00215141,1.62865,3.93562,+
"C42C1,11;AP-1",0.809142,2.66624,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.1091,15.6009,14.9778,15.2949,14.6765,14.3188,14.3926,14.3582,2.66624,0.00056051,0.809142,5.13022,+
rpl-34,-2.10197,3.67404,A3QMC5,"Ribosomal Protein, Large subunit",17.1285,16.8625,17.655,18.0225,19.5652,19.4955,19.399,19.6166,3.67404,5.40E-05,-2.10197,-7.94218,+
erl-1,1.70106,4.11511,A3QMC6,ERLin (ER lipid raft associated protein) homolog,15.6124,16.4046,16.1948,16.2143,14.4387,14.419,14.2626,14.5015,4.11511,0,1.70106,9.51787,+
tag-335,1.40115,3.69685,A3QMC8,Mannose-1-phosphate guanyltransferase beta,15.3179,15.1994,15.238,14.655,13.9153,13.5012,13.6391,13.7501,3.69685,5.50E-05,1.40115,8.01774,+
fbxa-6,-0.305168,0.664702,A4F303,F-box A protein,14.0005,13.6527,13.2647,13.6851,14.1002,13.482,14.2028,14.0387,0.664702,0.092264,-0.305168,-1.38132,
"CELE_cTel55X,1",-1.58547,3.93504,A4F305;H2KY55,Uncharacterized protein,12.8093,13.302,12.6293,12.6953,14.2225,14.3629,14.544,14.6483,3.93504,0,-1.58547,-8.84443,+
"C44C10,9",-0.740865,1.43527,A4UVK2,Uncharacterized protein,14.3795,14.4339,13.9266,13.6695,15.1902,14.5167,15.212,14.454,1.43527,0.00976768,-0.740865,-2.67654,+
"CELE_F14D7,12",0.205921,0.376016,A4UVK9,Uncharacterized protein,12.7957,13.016,12.6351,13.0049,12.9113,12.0042,12.782,12.9307,0.376016,0.223946,0.205921,0.864137,
"CELE_D1086,17",2.22446,5.44322,A4UVL1,Uncharacterized protein,13.0042,13.3308,13.0335,12.8024,11.0698,10.7264,10.7121,10.7648,5.44322,0,2.22446,16.1345,+
"CELE_W06G6,15;CELE_Y70C5B,2",0.519518,1.04556,A4UVL9;G5EG48,Uncharacterized protein,12.9708,13.156,12.8178,13.0243,12.7203,12.6388,12.7956,11.736,1.04556,0.030623,0.519518,2.01887,+
"CELE_Y71F9AR,4",-0.522109,0.994025,A4UZ35,Uncharacterized protein,12.5769,13.3474,12.3411,12.7264,13.1601,13.6086,12.8662,13.4453,0.994025,0.0359014,-0.522109,-1.93326,+
"CELE_Y47G6A,33",0.89508,2.02068,A5A8P5,Uncharacterized protein,16.7815,16.182,15.9714,16.6896,15.6256,15.8359,15.3576,15.225,2.02068,0.00268645,0.89508,3.74775,+
"CELE_ZK813,7",2.59002,4.41247,A5HU91,Uncharacterized protein,19.9388,20.1218,20.893,20.7351,17.8415,17.9864,17.8462,17.6544,4.41247,0,2.59002,10.731,+
"CELE_T28A11,2",2.58942,4.89251,A5HU97,Uncharacterized protein,16.3293,16.4814,16.7128,16.9541,14.0736,13.6944,13.9573,14.3946,4.89251,0,2.58942,12.9916,+
guk-1,0.278165,0.66181,A5HU98;P91425,GUanylate Kinase,16.2039,16.8,16.8613,17.0391,16.5998,16.5146,16.4876,16.1897,0.66181,0.0928705,0.278165,1.37637,
"CELE_Y53C10A,6",2.10106,6.04734,A5HWA4;Q9XW51,Uncharacterized protein,12.6442,12.8762,13.0543,12.9848,10.9374,10.7436,10.7154,10.7589,6.04734,0,2.10106,20.4202,+
"CELE_Y48C3A,18",1.87478,4.50445,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,12.4206,12.429,12.9918,12.7778,11.0432,10.599,10.7511,10.7269,4.50445,0,1.87478,11.1337,+
"CELE_Y39B6A,3",0.140491,0.173509,A5HWB2;Q9NES9,Uncharacterized protein,13.722,14.2463,15.0963,14.6482,14.1434,14.1578,14.2195,14.6301,0.173509,0.449611,0.140491,0.446877,
dab-1,1.10954,1.68284,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,15.0229,15.5429,16.5326,15.2277,14.1256,14.4991,14.5643,14.6989,1.68284,0.00524011,1.10954,3.11348,+
"CELE_F25H8,1",0.396146,0.591031,A5JYS8;Q19789,Uncharacterized protein,13.0852,13.171,12.9509,12.9207,13.3366,11.8957,12.4142,12.8967,0.591031,0.11421,0.396146,1.25416,
swsn-9,2.45374,3.66844,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,16.1223,16.7127,15.3695,15.853,13.474,13.4911,13.3346,13.9429,3.66844,5.38E-05,2.45374,7.92373,+
"CELE_ZC434,7",1.66773,3.92629,A5JYU1,Uncharacterized protein,15.0436,15.5575,15.1552,15.8105,13.552,13.8637,13.7331,13.7471,3.92629,0,1.66773,8.81279,+
rad-50,2.26956,5.99003,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,12.9569,13.3048,12.9959,12.9625,10.9721,10.6103,10.7281,10.8314,5.99003,0,2.26956,19.9703,+
"C25F9,11",0.705268,1.2039,A5JYW3,Uncharacterized protein,13.5509,14.9179,14.1587,13.9736,13.4741,13.3233,13.2217,13.7609,1.2039,0.0190224,0.705268,2.28311,+
sin-3,-0.397955,0.208357,A5JYW9,Paired amphipathic helix protein sin-3,12.8229,13.3883,12.6937,12.601,13.187,11.6217,15.2142,13.0748,0.208357,0.394207,-0.397955,-0.5242,
hmp-1,0.382511,0.19286,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.0407,14.7433,17.0032,17.2491,15.0707,16.247,16.4734,14.7152,0.19286,0.41694,0.382511,0.490176,
dhs-3,0.709555,4.17412,A5JYX4,"DeHydrogenases, Short chain",17.5699,17.4296,17.4031,17.6217,16.9409,16.7647,16.7677,16.7128,4.17412,0,0.709555,9.74828,+
nra-2,0.592613,2.83554,A5JYX8;O18033,Nicalin,15.1105,15.4396,15.1025,15.2569,14.7414,14.776,14.5038,14.5177,2.83554,0.00048201,0.592613,5.53942,+
"CELE_Y37H2A,14",2.75932,4.60782,A5PEY0,Uncharacterized protein,15.321,15.9662,15.3175,15.0593,12.7057,12.8296,12.8398,12.2515,4.60782,0,2.75932,11.6029,+
"CELE_F27E5,7",2.44238,2.2638,A5Z2S2,Uncharacterized protein,16.0243,16.7885,14.5097,15.507,13.6331,13.4758,12.3074,13.6437,2.2638,0.00144591,2.44238,4.23871,+
saps-1,1.01991,1.45148,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.2699,14.7796,14.6508,15.8696,14.3216,13.8438,13.6291,13.6957,1.45148,0.00948076,1.01991,2.70457,+
"CELE_ZK809,8",0.430889,0.885446,A5Z2S9,Uncharacterized protein,12.9802,13.4272,12.719,13.0068,13.1543,12.576,12.2292,12.4502,0.885446,0.0487635,0.430889,1.75281,+
"CELE_D1081,7",0.386046,0.729254,A5Z2T6,Uncharacterized protein,13.1119,13.2847,12.8668,13.0715,13.252,12.1051,12.8852,12.5483,0.729254,0.0763179,0.386046,1.4911,
aph-2,0.780824,0.693331,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,13.0445,13.3234,13.0667,13.0411,13.3522,12.0507,10.9389,13.0104,0.693331,0.0848754,0.780824,1.43017,
"CELE_F15B9,10",1.44162,1.45524,A5Z2T9;I2HA81,Uncharacterized protein,14.5628,17.1171,15.6987,15.8676,14.1555,14.3339,14.627,14.3633,1.45524,0.00937602,1.44162,2.71107,+
"C27A7,5",0.0433872,0.0705741,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,13.1401,12.9968,12.8392,12.3034,12.4841,12.9282,12.6733,13.0203,0.0705741,0.705827,0.0433872,0.197425,
"CELE_F30A10,13",2.4932,3.30964,A5Z2U8;Q2XMZ1,Uncharacterized protein,16.5538,16.5783,15.4204,15.5615,13.9482,13.6368,13.5306,13.0255,3.30964,0.000273654,2.4932,6.81333,+
"CELE_F30A10,14",3.91145,6.24798,A5Z2U9,Uncharacterized protein,17.3493,17.8046,17.959,18.1023,13.8644,13.9001,13.7352,14.0697,6.24798,0,3.91145,22.0744,+
"C04H5,7",0.255514,0.456438,A5Z2V2,Uncharacterized protein,13.142,13.2514,12.4691,12.4414,12.201,12.6418,12.621,12.8181,0.456438,0.1729,0.255514,1.01427,
"C13B4,1",3.35277,5.45457,A5Z2V3;O45247,Uncharacterized protein,16.483,16.7528,16.2636,16.0414,13.2131,12.9238,12.6891,13.3037,5.45457,0,3.35277,16.2064,+
"CELE_F02E9,10",1.28521,2.77144,A5Z2V7,Uncharacterized protein,14.8329,15.3626,14.7295,15.2374,13.7785,13.9841,13.231,14.028,2.77144,0.000553778,1.28521,5.3819,+
"CELE_R13H4,2",1.18906,1.23475,A5Z2W3,Uncharacterized protein,15.3467,14.5551,15.0076,15.0411,13.4987,13.3026,15.2309,13.162,1.23475,0.017487,1.18906,2.33496,+
"CELE_ZK228,4",-0.164519,0.406043,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,12.9336,13.3772,12.8842,13.0426,13.3276,12.8095,13.3328,13.4258,0.406043,0.203404,-0.164519,-0.920938,
"CELE_K02B7,3",1.64944,5.57763,A5Z2W7;O45637,Uncharacterized protein,16.9592,17.3141,17.1982,17.1259,15.3166,15.5945,15.5352,15.5535,5.57763,0,1.64944,17.0054,+
nuo-3,1.40173,1.74302,A5Z2X2,NADH Ubiquinone Oxidoreductase,16.1672,16.4317,14.8305,16.1235,14.9476,14.6438,13.794,14.5605,1.74302,0.00473333,1.40173,3.22291,+
"C44E4,5",1.14871,1.535,A6PVA1,Uncharacterized protein,13.1601,13.0714,14.5676,14.113,12.2093,12.8376,12.8926,12.3777,1.535,0.00749866,1.14871,2.85019,+
"CELE_F49E2,2",1.35298,1.76851,A6ZJ46;Q20621,Uncharacterized protein,16.1032,17.0594,15.1026,16.064,14.9962,14.738,14.7141,14.4689,1.76851,0.00447136,1.35298,3.2697,+
"T07A5,7",-1.74981,2.85865,A6ZJ55,"Uncharacterized protein T07A5,7",13.1318,13.1353,12.736,12.926,15.466,14.5943,14.839,14.029,2.85865,0.000487861,-1.74981,-5.59701,+
"CELE_T04F8,7",-0.683025,2.55604,A6ZJ59;Q22166,Uncharacterized protein,12.9389,13.2706,12.9413,12.8962,13.8782,13.4211,13.6128,13.867,2.55604,0.000688689,-0.683025,-4.87529,+
"gpb5;CELE_T23B12,8",2.81269,3.97915,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,12.7291,13.6358,14.0757,13.0755,10.7624,10.419,10.6895,10.3945,3.97915,0,2.81269,9.00538,+
"CELE_F49D11,10",2.04371,3.60918,A7DT40,Uncharacterized protein,16.8063,16.5166,15.9331,15.74,13.9478,14.2657,14.24,14.3678,3.60918,0.00011025,2.04371,7.73063,+
oxy-5,1.25639,2.59301,A7DT45,Uncharacterized protein,18.813,19.1901,18.2274,18.6896,17.4948,17.2857,17.2052,17.9088,2.59301,0.00058427,1.25639,4.95985,+
mrg-1,0.63062,2.84414,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,15.8274,15.5545,16.0409,15.9705,15.3223,15.1584,15.1985,15.1915,2.84414,0.000486455,0.63062,5.5608,+
obr-1,2.10553,3.63214,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,13.0332,13.268,12.8954,12.1354,11.0492,10.7062,10.6238,10.5307,3.63214,5.23E-05,2.10553,7.80495,+
igcm-3,1.54274,3.30372,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.6854,14.9583,14.7177,15.3303,13.7174,13.5886,13.2598,12.9549,3.30372,0.000271873,1.54274,6.79614,+
unc-16,0.640676,1.742,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,13.8726,13.1919,13.2512,13.7115,13.1145,12.9692,12.7061,12.6746,1.742,0.00474294,0.640676,3.22104,+
gpdh-2,0.511015,2.4542,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],18.5633,18.4478,18.4301,18.4484,18.0555,17.834,18.2106,17.7454,2.4542,0.000963532,0.511015,4.64719,+
sly-1,1.34645,2.97481,A7LPF3;Q20364,SLY1 homolog,16.0324,15.9459,15.162,15.3402,14.0864,14.436,14.2718,14.3005,2.97481,0.000357363,1.34645,5.8931,+
"B0393,9",0.140543,0.468511,A7LPF5,Uncharacterized protein,15.3762,14.8583,15.3091,15.1983,15.2155,15.1101,14.9456,14.9085,0.468511,0.166085,0.140543,1.03631,
cisd-1,0.97229,2.56171,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,18.9913,19.2481,19.3309,19.5815,18.6432,18.2269,18.4732,17.9192,2.56171,0.00069111,0.97229,4.88819,+
"CELE_F09E8,2",1.69322,3.80174,A7LPH5,Uncharacterized protein,15.4541,15.6355,16.1624,15.6997,14.1795,13.7306,13.9281,14.3406,3.80174,5.85E-05,1.69322,8.37314,+
lsy-22,2.63361,2.94596,A7LPI4;Q93616,Uncharacterized protein,16.5937,17.897,15.7558,16.6846,14.3953,14.0322,13.9197,14.0495,2.94596,0.000350665,2.63361,5.81852,+
"C24H11,5",-0.387618,1.01316,A7LPI7,Uncharacterized protein,13.0818,13.3426,13.0405,12.7657,13.644,13.6715,13.4762,12.9892,1.01316,0.0339271,-0.387618,-1.96504,+
"CELE_F10A3,17",0.781028,2.49063,A7LPJ5,Uncharacterized protein,15.9852,15.4612,15.4171,15.3744,14.9793,14.781,14.7792,14.5743,2.49063,0.00088129,0.781028,4.72798,+
pnc-1,2.51173,2.96272,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,16.5974,17.7286,16.2115,16.4234,14.695,14.4949,13.4953,14.2289,2.96272,0.000355392,2.51173,5.86176,+
"CELE_Y94H6A,12",2.29562,5.30324,A7WK43,Uncharacterized protein,12.8606,13.4104,13.0322,12.7936,10.8975,10.7117,10.6244,10.6808,5.30324,0,2.29562,15.2732,+
"CELE_F56C9,6",0.624808,0.935032,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,15.6014,16.2499,14.8267,15.4045,14.7381,14.876,15.3822,14.5868,0.935032,0.0423795,0.624808,1.83527,+
"CELE_T28D9,4;T28D9,4",0.520742,0.618933,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",14.7436,13.7647,15.1409,15.6361,14.4001,14.347,14.2851,14.17,0.618933,0.105732,0.520742,1.30259,
"C28G1,5",1.00422,2.45991,A8WFJ8,Uncharacterized protein,14.8929,14.8659,14.961,15.5647,13.9695,13.779,14.0849,14.4343,2.45991,0.000968177,1.00422,4.6598,+
gpx-7,-0.0244911,0.0334063,A8WFK6,Glutathione peroxidase,12.7785,13.8817,13.6017,13.7694,13.5858,13.5105,13.5996,13.4334,0.0334063,0.848974,-0.0244911,-0.0968979,
"CELE_F41D9,2",0.338463,0.185718,A8WFM5;H2KZN7,Uncharacterized protein,14.8782,15.9473,13.3482,16.5375,15.1638,14.78,14.9172,14.4964,0.185718,0.427997,0.338463,0.474305,
"CELE_T04F8,8",0.250803,0.349168,A8WHM5;Q22168,Uncharacterized protein,15.6791,16.1589,16.4309,16.864,16.3995,16.2506,15.8983,15.5812,0.349168,0.245093,0.250803,0.812489,
"CELE_ZK856,16",2.18367,2.85971,A8WHN5,Uncharacterized protein,16.0173,16.253,17.007,17.3473,14.6105,13.9262,14.3213,15.032,2.85971,0.000488143,2.18367,5.59966,+
"CELE_F23B12,4",-1.67162,3.56832,A8WHS3,Uncharacterized protein,13.1341,13.4257,12.696,12.8617,15.0211,14.3646,14.8787,14.5395,3.56832,0.000215307,-1.67162,-7.59979,+
"CELE_K09A9,6",-0.44251,1.42926,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,13.0836,13.3216,12.8632,12.7979,13.1505,13.7095,13.5203,13.456,1.42926,0.0097956,-0.44251,-2.66616,+
"CELE_H14N18,4",0.665613,0.762411,A8WIT0;H2L0B7,Uncharacterized protein,12.3351,13.3813,12.8068,13.0463,11.1903,12.5758,12.2474,12.8934,0.762411,0.0684978,0.665613,1.54703,
"CELE_T12B5,15",-0.477337,0.618626,A8WJ47,Uncharacterized protein,12.86,13.2781,12.9257,12.6171,12.7115,13.5679,13.0404,14.2705,0.618626,0.105756,-0.477337,-1.30206,
"CELE_Y17G7B,20",2.05497,3.81279,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,14.8047,15.1124,14.4509,15.3668,12.9785,12.9381,12.4669,13.1314,3.81279,5.91E-05,2.05497,8.41138,+
"CELE_E01A2,1",-0.855397,1.76645,A9CZN9;Q966L2,Uncharacterized protein,13.5055,12.7029,12.5736,12.8329,14.022,14.0249,13.6116,13.3781,1.76645,0.00446973,-0.855397,-3.2659,+
"CELE_T02H6,1",0.284015,0.39569,A9D0C6,Uncharacterized protein,14.0975,14.9118,13.7559,13.5899,14.1397,13.6495,13.7438,13.6861,0.39569,0.210295,0.284015,0.90146,
"CELE_Y37E3,11",1.11067,2.09661,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,16.8137,16.2133,17.2123,15.9924,15.3855,15.4338,15.3519,15.6178,2.09661,0.00218032,1.11067,3.89766,+
"CELE_M03F8,3",-0.290011,0.823372,A9D4S6;O16376,Uncharacterized protein,12.896,13.3659,12.9565,12.9126,13.5188,13.5085,13.326,12.9378,0.823372,0.0574582,-0.290011,-1.64928,
"CELE_F55B12,10",-0.531035,0.76965,A9QY28,Uncharacterized protein,15.7405,14.6986,15.2145,15.9035,16.3103,15.348,16.0219,16.001,0.76965,0.0671145,-0.531035,-1.55921,
pptr-2,0.147659,0.307074,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,14.3601,14.1521,15.0532,14.5272,14.5366,14.4084,14.2659,14.2909,0.307074,0.280623,0.147659,0.729658,
"maph-1,2",1.36255,4.80646,A9UJN7,Microtubule-Associated Protein Homolog,16.4752,16.8223,16.4792,16.853,15.2624,15.2391,15.3012,15.3769,4.80646,0,1.36255,12.5563,+
"CELE_K09G1,1",-0.349867,0.438486,A9UJP1;D9N146;D9N147,Uncharacterized protein,12.7793,13.2196,12.3409,12.9997,13.5487,13.4959,13.4155,12.2788,0.438486,0.183012,-0.349867,-0.98129,
"B0303,7",2.91069,4.25762,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",16.2117,16.3816,16.1003,15.88,13.6323,13.1551,13.6418,12.5017,4.25762,0,2.91069,10.0829,+
"C23H3,3",0.171283,0.32522,A9Z1L6,Uncharacterized protein,13.9686,14.0559,13.4374,14.183,13.386,13.8413,13.6312,14.1013,0.32522,0.264734,0.171283,0.765662,
"C17C3,1",-0.451777,2.57652,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,13.3619,13.5964,13.4345,13.5351,13.9212,13.7297,14.0825,14.0016,2.57652,0.000604651,-0.451777,-4.92201,+
glna-1,-0.84452,1.59691,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,12.9859,13.3544,13.0117,13.0199,14.3243,13.4045,13.541,14.4802,1.59691,0.00625043,-0.84452,-2.95953,+
"CELE_Y61A9LA,11",0.967428,0.921191,B1GRJ8;H2L073,Uncharacterized protein,13.0439,13.4257,12.3035,13.0602,12.3233,12.5652,10.562,12.513,0.921191,0.0439148,0.967428,1.81227,+
"CELE_F41E6,5",-0.675661,1.46122,B1GRK5;O16457,Uncharacterized protein,12.5598,13.3938,13.0617,12.937,13.5182,14.1879,13.5641,13.3849,1.46122,0.00915558,-0.675661,-2.72145,+
"CELE_T25B2,2",3.14576,4.77812,B1GRL0;H2KZ75,Uncharacterized protein,17.0805,16.6036,17.1596,17.3488,14.3139,14.0676,13.384,13.8438,4.77812,0,3.14576,12.4159,+
trpp-1,1.03217,3.30852,B1GRL5,TRansport Protein Particle,13.0291,13.15,12.901,12.8031,11.5468,12.0543,12.109,12.0444,3.30852,0.000273256,1.03217,6.81007,+
tsp-10,2.11653,5.11517,B1Q241;H2KYX1,TetraSPanin family,13.0789,13.2041,12.7063,12.8878,11.0296,10.5724,10.9716,10.8374,5.11517,0,2.11653,14.1849,+
ugt-26,2.04782,4.47617,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,16.1929,16.2029,16.1446,16.897,14.2374,14.4072,14.2201,14.3813,4.47617,0,2.04782,11.0084,+
"C14H10,3",0.279615,0.261757,B1Q254,Uncharacterized protein,14.6345,15.5736,14.3517,13.533,14.5629,14.0832,14.3098,14.0185,0.261757,0.326555,0.279615,0.637529,
"CELE_D1086,10",1.29532,2.79529,B1Q273;Q5FC40,Uncharacterized protein,19.9963,20.0103,19.6325,19.8193,19.0606,18.6365,18.5932,17.9868,2.79529,0.000470719,1.29532,5.44013,+
poml-3,1.39432,3.04656,B1V898,PON (Paraoxonase) and MEC-6 Like,16.8777,16.3685,15.8772,16.4513,15.0236,14.8729,15.2785,14.8224,3.04656,0.000368254,1.39432,6.08173,+
unc-57,1.44472,4.21774,B1V8A0,Endophilin-A homolog,17.1517,17.4588,16.857,17.1118,15.8508,15.5103,15.6409,15.7983,4.21774,0,1.44472,9.92182,+
szy-20,2.11895,2.53508,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,15.9856,16.6144,17.9625,16.5612,14.7523,14.5845,14.966,14.3452,2.53508,0.000805169,2.11895,4.82776,+
"CELE_T06E4,14",0.270478,0.28782,B2D6L8,Uncharacterized protein,13.0774,12.9902,12.4875,12.9277,13.6381,11.9806,12.187,12.5953,0.28782,0.298058,0.270478,0.69092,
"CELE_F13G3,10",2.00004,5.02976,B2D6L9,Uncharacterized protein,12.5129,12.9887,13.0143,12.7307,11.0535,10.654,10.7677,10.7712,5.02976,0,2.00004,13.7154,+
rmd-2,1.51492,3.67984,B2D6P1,Regulator of Microtubule Dynamics,18.1434,17.8381,18.525,18.3382,17.048,16.6238,16.6206,16.4927,3.67984,5.43E-05,1.51492,7.96134,+
smc-3,1.36582,3.44222,B2FDA8,Structural maintenance of chromosomes protein 3,15.6024,15.7746,15.078,15.8921,14.1992,14.0961,14.3852,14.2033,3.44222,0.00029421,1.36582,7.20762,+
ntl-2,0.629002,1.50435,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),14.5941,14.8531,14.2035,14.668,14.3545,13.5404,13.7936,14.1143,1.50435,0.00807608,0.629002,2.79651,+
gcn-1,-0.19991,1.38858,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,15.7754,15.5507,15.7951,15.8896,15.9975,15.9046,15.9043,16.004,1.38858,0.0112299,-0.19991,-2.59618,+
urm-1,1.99103,5.12883,B3CKG1,Ubiquitin-related modifier 1 homolog,18.1438,18.1976,18.3832,18.7141,16.5223,16.365,16.2912,16.2962,5.12883,0,1.99103,14.2614,+
nono-1,0.369827,1.28042,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",16.4315,16.2988,15.8685,16.4711,16.0672,15.7803,15.941,15.8021,1.28042,0.0154571,0.369827,2.41201,+
atf-7,1.11228,2.70769,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,13.1239,13.312,12.9029,13.0705,12.1542,11.5851,12.4554,11.7655,2.70769,0.000569579,1.11228,5.22839,+
vps-26,1.62696,2.81027,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,15.0307,15.2588,15.877,16.3041,14.0937,13.8686,13.8968,14.1038,2.81027,0.000475225,1.62696,5.47694,+
ndx-9,1.61508,3.1777,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,16.5558,16.6943,15.76,15.8055,14.7006,14.5652,14.6398,14.4495,3.1777,0.000338524,1.61508,6.4383,+
"C14F11,4",0.547385,0.948852,B3WFT8,Uncharacterized protein,16.9351,17.4484,16.223,16.2772,16.2963,16.124,16.1602,16.1137,0.948852,0.0408262,0.547385,1.85823,+
abts-1,0.194545,0.355956,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,14.9082,15.726,15.5864,14.8705,14.9569,15.1018,14.9727,15.2814,0.355956,0.239742,0.194545,0.825629,
"CELE_ZK858,6",-0.0640647,0.133746,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,14.7834,15.139,14.8066,14.5363,14.5469,14.8052,15.0242,15.1452,0.133746,0.529824,-0.0640647,-0.354707,
"C41G7,9",1.05317,0.938198,B3WFW9,Uncharacterized protein,19.4722,20.1656,18.4635,17.628,18.0534,17.7467,18.1292,17.5874,0.938198,0.0420496,1.05317,1.84053,+
lin-10,1.19795,3.57555,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,14.7805,14.7908,14.2388,14.5273,13.1888,13.3974,13.6139,13.3455,3.57555,0.00021567,1.19795,7.6228,+
"CELE_M04C9,3",-0.594617,0.965482,B3WFY7;P90933,Uncharacterized protein,13.0603,13.408,12.8191,13.0433,13.6648,14.3612,13.743,12.9402,0.965482,0.0388736,-0.594617,-1.88586,+
"C31H5,6",-1.02391,1.47509,B3WFZ3,Uncharacterized protein,13.0798,13.4121,13.0392,12.7918,15.0567,14.0759,13.9081,13.3779,1.47509,0.00892977,-1.02391,-2.74552,+
"CELE_ZK355,8",2.29618,3.97742,B4DCT1,Uncharacterized protein,18.7249,19.5607,19.7109,19.8675,17.1943,17.1733,17.1351,17.1767,3.97742,0,2.29618,8.99903,+
spds-1,1.4779,2.36541,B4E3X6;G5EFG3,SPermiDine Synthase,16.1867,15.689,16.6937,16.5207,14.9413,15.2559,14.8876,14.0936,2.36541,0.00113548,1.4779,4.45389,+
