geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d10,log2FC,Student's T-test Test statistic eat2_d15_eat2_d10,Sign p-val: 0.05 
ttr-34,-0.274165,0.311746,A3FPK9,TransThyretin-Related family domain,14.7474,14.6052,13.9862,15.4864,14.8987,14.5197,15.5224,14.9811,0.311746,0.249476,-0.274165,-0.738972,
"CELE_Y49E10,29",1.75582,4.33777,A3FPL3,Uncharacterized protein,14.7712,14.7025,14.572,15.1692,13.2316,12.9968,12.761,13.2022,4.33777,0,1.75582,10.4137,+
cnnm-1,1.62826,2.65424,A3QM97,Metal transporter cnnm-1,14.9991,15.1938,13.8776,14.742,13.2965,13.0206,12.7222,13.2602,2.65424,0.00151076,1.62826,5.10204,+
col-138,3.33141,4.41553,A3QM98,COLlagen,16.99,16.2425,15.7647,16.7174,13.2213,13.2175,12.6434,13.3066,4.41553,0,3.33141,10.7442,+
oac-59,1.84203,3.46076,A3QMB6,O-ACyltransferase homolog,14.2221,15.157,14.7275,15.3156,12.9371,12.9895,12.9224,13.205,3.46076,0.000434343,1.84203,7.2642,+
"C42C1,8",1.31211,2.0861,A3QMB7,Uncharacterized protein,16.7035,16.8553,16.3854,16.0278,15.3276,15.8413,14.4709,15.0838,2.0861,0.00361598,1.31211,3.87674,+
"C42C1,11;AP-1",1.352,2.07732,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.8529,16.3428,16.3156,17.1644,15.6315,15.2001,14.7115,14.7244,2.07732,0.00365038,1.352,3.85931,+
rpl-34,-3.52775,3.80917,A3QMC5,"Ribosomal Protein, Large subunit",14.3029,15.2179,13.6977,15.4859,18.3644,18.0717,18.3068,18.0725,3.80917,9.43E-05,-3.52775,-8.39884,+
erl-1,-0.602979,2.51059,A3QMC6,ERLin (ER lipid raft associated protein) homolog,14.968,15.4456,14.9555,15.0266,15.7567,15.806,15.591,15.6539,2.51059,0.00177049,-0.602979,-4.77261,+
tag-335,-0.436101,0.282968,A3QMC8,Mannose-1-phosphate guanyltransferase beta,14.7459,15.2314,15.0486,14.7146,15.8443,16.8781,14.0068,14.7557,0.282968,0.276391,-0.436101,-0.681066,
fbxa-6,1.1293,1.01721,A4F303,F-box A protein,13.1855,14.7881,13.2804,15.2455,13.2911,13.2543,12.3078,13.1291,1.01721,0.0331927,1.1293,1.97177,+
"CELE_cTel55X,1",-1.48807,2.39179,A4F305;H2KY55,Uncharacterized protein,14.832,15.4162,14.3882,14.3906,16.3365,15.5901,16.5265,16.5262,2.39179,0.00205729,-1.48807,-4.51079,+
"C44C10,9",2.02851,1.78229,A4UVK2,Uncharacterized protein,16.9422,18.8453,16.1912,18.3191,15.6477,15.6407,15.3325,15.5629,1.78229,0.00646322,2.02851,3.29509,+
"CELE_F14D7,12",1.7142,2.77455,A4UVK9,Uncharacterized protein,15.0067,15.4976,14.0725,14.9913,13.2723,13.3002,12.8401,13.2989,2.77455,0.00117104,1.7142,5.38946,+
"CELE_D1086,17",1.84,3.17074,A4UVL1,Uncharacterized protein,14.4222,15.0016,14.8909,15.2818,13.2886,13.3181,12.3891,13.2407,3.17074,0.00067981,1.84,6.41899,+
"CELE_W06G6,15;CELE_Y70C5B,2",1.62136,4.37282,A4UVL9;G5EG48,Uncharacterized protein,14.7898,15.0756,14.5281,14.6389,13.3462,13.2587,12.9831,12.9591,4.37282,0,1.62136,10.5615,+
"CELE_Y71F9AR,4",1.91093,3.83181,A4UZ35,Uncharacterized protein,14.4764,14.9598,14.6973,14.9592,13.2802,13.0755,12.6632,12.4302,3.83181,9.60E-05,1.91093,8.47752,+
"CELE_Y47G6A,33",-0.568413,0.542991,A5A8P5,Uncharacterized protein,14.3879,15.2903,13.8855,14.6774,15.9346,15.6335,14.6115,14.3353,0.542991,0.117517,-0.568413,-1.16985,
"CELE_ZK813,7",2.73085,3.17497,A5HU91,Uncharacterized protein,21.7595,22.3501,21.9872,22.2117,19.0258,18.3505,20.0342,19.9746,3.17497,0.000681663,2.73085,6.43073,+
"CELE_T28A11,2",1.35128,2.89666,A5HU97,Uncharacterized protein,18.8885,19.2838,19.0265,19.4784,18.0888,18.208,17.377,17.5982,2.89666,0.00103914,1.35128,5.69266,+
guk-1,1.2568,1.47237,A5HU98;P91425,GUanylate Kinase,17.8259,17.438,18.0347,17.1486,17.1542,16.9726,15.7694,15.5239,1.47237,0.0116897,1.2568,2.74081,+
"CELE_Y53C10A,6",1.38342,3.76538,A5HWA4;Q9XW51,Uncharacterized protein,14.7941,14.6765,14.2597,14.4428,13.2496,13.2332,12.8141,13.3425,3.76538,0.000178533,1.38342,8.24844,+
"CELE_Y48C3A,18",1.20453,2.28146,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,14.1563,14.7917,14.6092,13.757,13.249,13.2403,12.6538,13.353,2.28146,0.00236008,1.20453,4.27566,+
"CELE_Y39B6A,3",2.21397,2.32124,A5HWB2;Q9NES9,Uncharacterized protein,14.9775,15.2683,14.2817,15.1995,13.2745,11.3815,12.9004,13.3146,2.32124,0.00223425,2.21397,4.35957,+
dab-1,-0.102941,0.265275,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.1811,14.6769,14.8414,14.5232,14.7244,14.8236,14.6135,14.4728,0.265275,0.294976,-0.102941,-0.644803,
"CELE_F25H8,1",-0.676522,1.40303,A5JYS8;Q19789,Uncharacterized protein,14.5139,15.1227,14.4295,15.4503,15.363,15.4902,15.6418,15.7276,1.40303,0.0137564,-0.676522,-2.62099,+
swsn-9,0.0891683,0.0901574,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.9356,14.1599,13.9732,15.4948,14.7196,14.4162,14.6171,14.4539,0.0901574,0.636881,0.0891683,0.247821,
"CELE_ZC434,7",1.61093,3.73739,A5JYU1,Uncharacterized protein,14.3757,14.7684,14.4657,15.1673,12.9067,13.1539,12.9886,13.2841,3.73739,0.000173554,1.61093,8.15354,+
rad-50,1.64384,1.58243,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,14.5377,14.6946,13.3789,15.4091,13.1622,13.287,11.7532,13.2424,1.58243,0.00943658,1.64384,2.93384,+
"C25F9,11",1.40955,2.88817,A5JYW3,Uncharacterized protein,16.9136,17.5095,16.7911,16.8524,16.1613,15.4073,15.437,15.4228,2.88817,0.00103269,1.40955,5.67119,+
sin-3,1.55232,3.50794,A5JYW9,Paired amphipathic helix protein sin-3,18.2632,18.495,18.3579,18.7011,16.9193,16.6461,17.4238,16.6188,3.50794,0.000447528,1.55232,7.40985,+
hmp-1,1.44332,2.48801,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.0417,15.481,14.469,14.2981,13.2991,13.7584,13.0805,13.3786,2.48801,0.00185005,1.44332,4.72215,+
dhs-3,-0.692385,1.09908,A5JYX4,"DeHydrogenases, Short chain",16.882,16.9376,16.7771,17.6717,18.2615,17.1974,18.1243,17.4547,1.09908,0.0271259,-0.692385,-2.10792,+
nra-2,-0.341814,0.29243,A5JYX8;O18033,Nicalin,14.6014,15.0606,13.5442,15.4152,14.4125,14.9271,15.7239,14.9251,0.29243,0.266992,-0.341814,-0.700246,
"CELE_Y37H2A,14",2.11953,1.47076,A5PEY0,Uncharacterized protein,15.224,15.494,15.0439,15.4732,13.2445,14.6497,13.8039,11.0589,1.47076,0.0117245,2.11953,2.738,+
"CELE_F27E5,7",-0.148218,0.150167,A5Z2S2,Uncharacterized protein,15.0448,15.0833,15.0428,15.3635,15.6336,16.1167,14.4566,14.9204,0.150167,0.47845,-0.148218,-0.393327,
saps-1,-0.298527,0.709089,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.9982,15.343,14.9369,15.3594,15.7251,15.3591,15.0136,15.7338,0.709089,0.0732788,-0.298527,-1.45694,
"CELE_ZK809,8",1.78276,3.44564,A5Z2S9,Uncharacterized protein,14.3328,14.9222,14.9536,15.4288,13.0224,13.2431,12.8933,13.3476,3.44564,0.000428216,1.78276,7.21802,+
"CELE_D1081,7",2.00555,3.40062,A5Z2T6,Uncharacterized protein,14.4219,15.3128,14.6311,15.456,13.0732,13.2231,12.8649,12.6382,3.40062,0.000443373,2.00555,7.08197,+
aph-2,1.78758,2.7731,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,14.8476,15.5506,14.0281,14.9462,13.0647,13.1952,12.7404,13.2218,2.7731,0.0011692,1.78758,5.38594,+
"CELE_F15B9,10",0.170731,0.128453,A5Z2T9;I2HA81,Uncharacterized protein,15.752,16.646,16.5761,16.4877,16.6778,17.2347,15.4357,15.4306,0.128453,0.53019,0.170731,0.342079,
"C27A7,5",1.10774,1.16339,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.976,15.5309,14.0684,15.0651,14.291,14.4181,12.6798,13.8205,1.16339,0.0231953,1.10774,2.21525,+
"CELE_F30A10,13",1.54975,2.48204,A5Z2U8;Q2XMZ1,Uncharacterized protein,13.8843,15.2561,14.4971,14.3596,13.1104,12.517,12.886,13.2846,2.48204,0.00184588,1.54975,4.70884,+
"CELE_F30A10,14",0.69867,0.916611,A5Z2U9,Uncharacterized protein,18.7434,19.297,18.7806,19.4055,19.0092,18.3654,17.3947,18.6626,0.916611,0.0419388,0.69867,1.80466,+
"C04H5,7",0.871229,1.74098,A5Z2V2,Uncharacterized protein,14.6542,15.1207,15.0478,15.4889,13.8741,14.1481,13.9915,14.8128,1.74098,0.00716009,0.871229,3.21917,+
"C13B4,1",0.881107,0.817046,A5Z2V3;O45247,Uncharacterized protein,14.4622,14.1809,14.7376,14.2143,13.8441,14.8129,12.4156,12.998,0.817046,0.0551834,0.881107,1.6387,
"CELE_F02E9,10",-0.214463,0.515909,A5Z2V7,Uncharacterized protein,15.0543,14.9438,14.5349,15.4154,15.0244,15.2558,15.228,15.298,0.515909,0.127396,-0.214463,-1.12173,
"CELE_R13H4,2",-2.64095,3.60867,A5Z2W3,Uncharacterized protein,14.1236,15.1019,14.7599,15.1637,16.7394,17.8288,17.4262,17.7185,3.60867,0.000314902,-2.64095,-7.72896,+
"CELE_ZK228,4",-1.38502,3.12534,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,14.8309,14.7663,14.5387,15.3263,16.5226,16.4706,16.0658,15.9434,3.12534,0.000659196,-1.38502,-6.29406,+
"CELE_K02B7,3",0.951872,2.66859,A5Z2W7;O45637,Uncharacterized protein,19.3269,19.5563,18.8695,19.0644,18.0143,18.138,18.4982,18.3592,2.66859,0.00150716,0.951872,5.13575,+
nuo-3,-2.39427,4.55571,A5Z2X2,NADH Ubiquinone Oxidoreductase,14.6928,15.5357,14.993,15.0193,17.2967,17.5721,17.2238,17.7254,4.55571,0,-2.39427,-11.3641,+
"C44E4,5",-0.599381,0.979715,A6PVA1,Uncharacterized protein,14.9522,14.0762,14.9164,14.6683,15.9708,15.0515,15.0122,14.9761,0.979715,0.0361322,-0.599381,-1.90949,+
"CELE_F49E2,2",-0.456968,0.498325,A6ZJ46;Q20621,Uncharacterized protein,15.0867,16.3946,15.5429,16.7642,16.7756,16.5983,16.0999,16.1424,0.498325,0.134281,-0.456968,-1.09023,
"T07A5,7",4.09149,5.19191,A6ZJ55,"Uncharacterized protein T07A5,7",17.6397,18.4758,18.4772,18.0022,13.7135,14.0105,13.9004,14.6045,5.19191,0,4.09149,14.6198,+
"CELE_T04F8,7",-0.942872,1.28308,A6ZJ59;Q22166,Uncharacterized protein,13.9724,14.9411,14.9308,14.6761,16.21,15.8824,15.4572,14.7422,1.28308,0.0182577,-0.942872,-2.41652,+
"gpb5;CELE_T23B12,8",0.43067,0.277829,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,14.7946,14.935,13.9673,15.405,14.7254,15.7025,13.0426,13.9088,0.277829,0.281894,0.43067,0.670589,
"CELE_F49D11,10",-0.0763879,0.101121,A7DT40,Uncharacterized protein,14.4212,15.5512,14.7071,14.7319,14.6906,14.9247,15.303,14.7987,0.101121,0.604322,-0.0763879,-0.275355,
oxy-5,-4.15581,3.79161,A7DT45,Uncharacterized protein,14.2446,14.2293,14.4945,15.507,19.3162,19.4998,18.5043,17.7783,3.79161,0.000186047,-4.15581,-8.33824,+
mrg-1,-0.47483,0.300611,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,16.6786,14.3018,17.2016,16.1517,16.5053,17.0573,16.5924,16.0781,0.300611,0.259231,-0.47483,-0.716718,
obr-1,1.43546,2.09125,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,14.6995,15.4452,15.0334,14.9991,13.4602,12.74,13.9437,14.2913,2.09125,0.00356137,1.43546,3.88699,+
igcm-3,1.41603,2.92482,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.4757,14.1401,14.4937,15.1601,13.3174,13.2912,12.7954,13.2015,2.92482,0.000986079,1.41603,5.7643,+
unc-16,-0.582258,0.993602,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,14.6848,15.0214,14.1118,15.2189,15.8483,15.0344,15.3239,15.1594,0.993602,0.0349566,-0.582258,-1.93256,+
gpdh-2,1.07742,1.93041,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],19.6233,20.4551,19.5614,20.6663,18.7883,18.8951,19.0463,19.2666,1.93041,0.00498668,1.07742,3.57327,+
sly-1,0.14777,0.205809,A7LPF3;Q20364,SLY1 homolog,16.2432,16.0816,16.1206,15.7111,16.6694,15.5723,15.6174,15.7063,0.205809,0.375088,0.14777,0.518644,
"B0393,9",-1.17716,2.67869,A7LPF5,Uncharacterized protein,15.038,14.9672,14.4019,14.174,15.8752,15.8129,15.5988,16.0029,2.67869,0.00151464,-1.17716,-5.15956,+
cisd-1,1.32749,1.17736,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,19.4625,21.6777,19.5835,21.4465,19.2043,19.1597,19.143,19.3533,1.17736,0.0222899,1.32749,2.23862,+
"CELE_F09E8,2",1.14026,4.04436,A7LPH5,Uncharacterized protein,16.6134,16.5889,16.4383,16.7906,15.5489,15.5364,15.1719,15.613,4.04436,0.000122987,1.14026,9.24804,+
lsy-22,2.24968,2.72841,A7LPI4;Q93616,Uncharacterized protein,13.9078,14.8434,14.6176,15.3325,13.0688,12.8285,11.8535,11.9519,2.72841,0.00125242,2.24968,5.27794,+
"C24H11,5",1.05672,4.55418,A7LPI7,Uncharacterized protein,14.9052,14.8763,14.9957,14.6754,13.6891,13.9348,13.8979,13.704,4.55418,0,1.05672,11.3572,+
"CELE_F10A3,17",2.42211,3.61239,A7LPJ5,Uncharacterized protein,18.9285,19.1877,19.1551,18.9992,15.8472,16.8581,16.5678,17.309,3.61239,0.000316384,2.42211,7.74096,+
pnc-1,1.81729,3.53277,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,14.5175,14.7298,14.8358,15.4713,13.3123,13.1974,12.7141,13.0614,3.53277,0.000298137,1.81729,7.48749,+
"CELE_Y94H6A,12",1.96205,3.39789,A7WK43,Uncharacterized protein,14.4519,15.3854,14.6902,15.5107,12.969,13.1549,12.8098,13.2563,3.39789,0.0004416,1.96205,7.07377,+
"CELE_F56C9,6",1.61037,2.95603,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,14.7877,14.7951,14.8405,14.0604,12.8536,13.3203,12.5109,13.3574,2.95603,0.000917258,1.61037,5.84448,+
"CELE_T28D9,4;T28D9,4",0.757248,0.856029,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",15.8891,15.2633,16.0932,15.5059,14.6577,13.9103,15.5948,15.5596,0.856029,0.0499241,0.757248,1.7038,+
"C28G1,5",0.282682,0.947766,A8WFJ8,Uncharacterized protein,14.7955,14.707,14.3759,14.764,14.2516,14.2197,14.3145,14.7259,0.947766,0.0387901,0.282682,1.85643,+
gpx-7,3.75402,3.77831,A8WFK6,Glutathione peroxidase,17.5841,16.9092,16.5502,16.4934,13.9721,13.2056,12.1381,13.205,3.77831,0.000182213,3.75402,8.29262,+
"CELE_F41D9,2",0.0416164,0.047088,A8WFM5;H2KZN7,Uncharacterized protein,14.6225,14.9535,14.0126,15.2519,15.0944,14.4648,14.7166,14.3982,0.047088,0.790047,0.0416164,0.134709,
"CELE_T04F8,8",1.60936,3.19128,A8WHM5;Q22168,Uncharacterized protein,14.218,15.3352,14.5615,14.6291,13.1724,13.1355,12.8301,13.1684,3.19128,0.000691085,1.60936,6.47612,+
"CELE_ZK856,16",1.77041,4.37107,A8WHN5,Uncharacterized protein,14.4504,14.8734,14.9851,14.9652,13.0885,12.8471,12.9105,13.3463,4.37107,0,1.77041,10.5541,+
"CELE_F23B12,4",1.28699,3.07552,A8WHS3,Uncharacterized protein,14.0469,14.6311,14.2773,13.9423,13.2831,13.0581,12.7333,12.675,3.07552,0.00071638,1.28699,6.15911,+
"CELE_K09A9,6",-1.17538,1.24251,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,14.3091,15.1863,14.4891,14.7059,15.3902,15.5796,15.2034,17.2188,1.24251,0.0197191,-1.17538,-2.34803,+
"CELE_H14N18,4",1.89311,4.34891,A8WIT0;H2L0B7,Uncharacterized protein,14.8063,15.0393,14.5079,15.1609,12.8771,13.3032,12.9525,12.8091,4.34891,0,1.89311,10.4605,+
"CELE_T12B5,15",1.56213,1.55421,A8WJ47,Uncharacterized protein,14.8109,15.5414,13.3514,13.8669,13.3286,13.0099,12.7709,12.2127,1.55421,0.0099248,1.56213,2.88398,+
"CELE_Y17G7B,20",1.49473,4.03204,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,14.7184,14.8622,14.5253,14.1913,13.0603,13.1315,12.8896,13.237,4.03204,0.000122271,1.49473,9.20175,+
"CELE_E01A2,1",1.73642,3.82299,A9CZN9;Q966L2,Uncharacterized protein,14.9249,14.4406,14.7667,15.3111,13.3334,13.2436,12.9994,12.9212,3.82299,9.52E-05,1.73642,8.4468,+
"CELE_T02H6,1",0.389681,0.754673,A9D0C6,Uncharacterized protein,15.1008,15.6495,15.0623,14.7642,15.0115,14.9353,14.8286,14.2428,0.754673,0.0650187,0.389681,1.534,
"CELE_Y37E3,11",0.46466,0.476172,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,17.48,16.9874,17.6836,17.0912,16.6092,17.9941,16.0447,16.7355,0.476172,0.143581,0.46466,1.05023,
"CELE_M03F8,3",3.60755,3.99932,A9D4S6;O16376,Uncharacterized protein,16.0075,16.9219,16.6293,16.3096,12.9636,13.2735,11.8559,13.3451,3.99932,0.000115543,3.60755,9.07982,+
"CELE_F55B12,10",-1.3852,2.30788,A9QY28,Uncharacterized protein,14.8927,15.3413,14.1751,14.4255,16.2389,15.5294,16.2845,16.3225,2.30788,0.00229195,-1.3852,-4.33128,+
pptr-2,1.43496,3.34448,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,16.5952,16.3914,16.2982,16.6937,14.5079,15.321,15.2421,15.1676,3.34448,0.000539707,1.43496,6.9152,+
"maph-1,2",0.999462,2.90495,A9UJN7,Microtubule-Associated Protein Homolog,17.8579,18.2199,17.8032,17.788,17.2143,17.006,16.5349,16.9159,2.90495,0.00100685,0.999462,5.71369,+
"CELE_K09G1,1",0.77973,1.40616,A9UJP1;D9N146;D9N147,Uncharacterized protein,14.708,15.2566,14.8628,14.8993,14.747,13.8468,13.5559,14.4582,1.40616,0.0136279,0.77973,2.62637,+
"B0303,7",-0.368045,0.419997,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",14.9251,15.1912,15.037,14.5508,15.8845,15.959,14.7376,14.5951,0.419997,0.1722,-0.368045,-0.947018,
"C23H3,3",1.75911,3.61211,A9Z1L6,Uncharacterized protein,14.2365,15.2152,14.9493,14.9987,13.3244,12.9985,12.9698,13.0706,3.61211,0.000316087,1.75911,7.74006,+
"C17C3,1",1.60222,1.48762,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.9903,15.3629,14.5287,14.4826,12.2734,12.5553,14.6729,13.454,1.48762,0.0112577,1.60222,2.76732,+
glna-1,-0.788812,0.655358,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,13.9504,14.9346,14.2388,13.3785,14.5978,13.7007,15.7313,15.6276,0.655358,0.0856313,-0.788812,-1.36531,
"CELE_Y61A9LA,11",1.82815,3.0082,B1GRJ8;H2L073,Uncharacterized protein,14.7313,15.514,14.9426,14.3934,13.3422,13.3383,12.5119,13.0764,3.0082,0.000853464,1.82815,5.98033,+
"CELE_F41E6,5",-0.125923,0.259121,B1GRK5;O16457,Uncharacterized protein,14.5776,15.0198,14.6069,14.923,15.0966,15.2645,14.5464,14.7235,0.259121,0.301985,-0.125923,-0.632063,
"CELE_T25B2,2",2.33582,3.31879,B1GRL0;H2KZ75,Uncharacterized protein,16.9741,17.321,16.1014,16.6465,14.2653,14.4033,15.0399,13.9912,3.31879,0.000529501,2.33582,6.83996,+
trpp-1,1.60714,3.963,B1GRL5,TRansport Protein Particle,14.7963,14.6621,14.9774,14.3701,13.2898,13.3296,12.9264,12.8315,3.963,0.000109948,1.60714,8.94614,+
tsp-10,2.10752,4.10103,B1Q241;H2KYX1,TetraSPanin family,14.9913,15.2612,14.9342,15.4788,13.1729,13.3499,12.5215,13.1911,4.10103,0,2.10752,9.46364,+
ugt-26,-0.518077,1.21646,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,18.0699,18.1958,17.4791,18.2811,18.653,18.5742,18.1368,18.7341,1.21646,0.0208884,-0.518077,-2.30422,+
"C14H10,3",2.09408,3.56601,B1Q254,Uncharacterized protein,16.693,17.3416,16.52,17.1721,15.0018,15.0883,14.2528,15.0074,3.56601,0.000306849,2.09408,7.59246,+
"CELE_D1086,10",-2.77123,3.53021,B1Q273;Q5FC40,Uncharacterized protein,18.7074,18.076,18.1411,18.2092,21.4035,21.846,20.4638,20.5053,3.53021,0.000297082,-2.77123,-7.47944,+
poml-3,-0.515852,0.613137,B1V898,PON (Paraoxonase) and MEC-6 Like,14.86,15.2344,14.1178,15.4095,15.6342,15.8014,14.5952,15.6543,0.613137,0.0961657,-0.515852,-1.29256,
unc-57,1.34504,4.5259,B1V8A0,Endophilin-A homolog,17.7561,17.6988,17.675,17.4706,16.4411,16.4026,16.0007,16.376,4.5259,0,1.34504,11.2296,+
szy-20,-0.192109,0.236439,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,15.0405,15.1033,14.9562,14.4606,15.2969,15.8034,14.747,14.4816,0.236439,0.33114,-0.192109,-0.584505,
"CELE_T06E4,14",1.6272,3.13004,B2D6L8,Uncharacterized protein,15.0454,14.1054,14.7059,15.1988,13.2903,12.9705,12.9977,13.2881,3.13004,0.000661813,1.6272,6.30688,+
"CELE_F13G3,10",0.797989,0.912574,B2D6L9,Uncharacterized protein,17.4085,18.9534,18.8462,19.2329,18.0397,18.1535,17.408,17.6479,0.912574,0.0424,0.797989,1.79795,+
rmd-2,-0.73955,2.00149,B2D6P1,Regulator of Microtubule Dynamics,17.0642,17.673,17.2134,17.6937,18.4506,18.2276,17.9317,17.9926,2.00149,0.00443623,-0.73955,-3.71033,+
smc-3,1.19838,2.64646,B2FDA8,Structural maintenance of chromosomes protein 3,16.1521,16.9569,16.4016,16.5737,15.6497,15.5603,15.0198,15.061,2.64646,0.00150708,1.19838,5.08382,+
ntl-2,0.463912,0.682579,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),14.3777,14.5764,14.5429,14.7363,14.1531,14.9312,13.3955,13.898,0.682579,0.0790079,0.463912,1.41185,
gcn-1,1.18746,4.56072,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,18.3538,17.9968,18.1898,18.3469,17.0974,17.0294,17.1469,16.8637,4.56072,0,1.18746,11.3869,+
urm-1,-1.33126,3.6482,B3CKG1,Ubiquitin-related modifier 1 homolog,17.1371,17.2383,16.854,17.5778,18.6886,18.5994,18.3139,18.5302,3.6482,0.00028131,-1.33126,-7.85732,+
nono-1,2.59955,3.87754,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",18.2295,18.3985,18.3702,19.384,15.7863,15.7696,16.0541,16.3739,3.87754,0.000101818,2.59955,8.63837,+
atf-7,1.13466,1.31672,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,14.3542,13.2081,14.1275,15.3629,13.0479,13.3191,12.8217,13.3255,1.31672,0.016742,1.13466,2.47353,+
vps-26,-0.363587,1.17753,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,15.1977,15.3966,15.4195,15.3296,15.8062,15.7659,15.2552,15.9705,1.17753,0.0222963,-0.363587,-2.23891,+
ndx-9,0.343607,0.435179,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.9628,15.3467,14.0072,15.4094,14.6786,14.7689,14.7314,14.1728,0.435179,0.163284,0.343607,0.975182,
"C14F11,4",1.5596,3.46409,B3WFT8,Uncharacterized protein,19.3452,19.5339,19.3795,20.0034,18.3731,18.087,17.6517,17.9118,3.46409,0.000434709,1.5596,7.27441,+
abts-1,0.99578,1.93412,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,16.7694,17.6623,17.1598,17.8204,16.435,16.6692,15.9936,16.3312,1.93412,0.00496358,0.99578,3.58036,+
"CELE_ZK858,6",1.85738,3.21937,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,18.7459,17.6976,17.6105,17.6557,16.0748,16.0339,15.9059,16.2657,3.21937,0.000663359,1.85738,6.55494,+
"C41G7,9",-3.94236,6.27028,B3WFW9,Uncharacterized protein,14.814,15.5012,14.9587,15.342,19.2168,19.2277,18.9312,19.0097,6.27028,0,-3.94236,-22.2662,+
lin-10,0.271575,0.298805,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,15.0438,14.0448,15.0102,15.2284,14.3934,14.924,13.867,15.0565,0.298805,0.260897,0.271575,0.713091,
"CELE_M04C9,3",1.75417,4.47926,B3WFY7;P90933,Uncharacterized protein,15.0133,14.8799,15.0106,14.6399,13.2396,13.2522,12.7353,13.2999,4.47926,0,1.75417,11.022,+
"C31H5,6",1.97194,3.35716,B3WFZ3,Uncharacterized protein,15.0183,14.4117,14.5813,15.5043,12.7641,12.6991,12.8345,13.3301,3.35716,0.000543901,1.97194,6.95258,+
"CELE_ZK355,8",1.87952,4.70697,B4DCT1,Uncharacterized protein,15.0209,15.3277,14.688,14.9431,13.2528,13.0506,12.9104,13.2479,4.70697,0,1.87952,12.07,+
