geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d1,log2FC,Student's T-test Test statistic daf2_d10_daf2_d1,Sign p-val: 0.05 
"CELE_F07G6,10",-4.7963,2.69223,A3FPJ3,Uncharacterized protein,10.6033,10.7569,11.2922,10.2263,15.3754,17.584,13.229,15.8757,2.69223,0.00151539,-4.7963,-5.19162,+
ttr-34,0.805512,1.33174,A3FPK9,TransThyretin-Related family domain,15.6434,15.1885,15.8131,15.2585,14.9816,14.0183,15.2852,14.3963,1.33174,0.0243355,0.805512,2.49907,+
"CELE_Y49E10,29",-0.0819361,0.382846,A3FPL3,Uncharacterized protein,10.6375,10.6754,10.8052,10.819,11.0338,10.7375,10.656,10.8375,0.382846,0.291339,-0.0819361,-0.877142,
cnnm-1,0.0749049,0.041217,A3QM97,Metal transporter cnnm-1,13.2688,11.0677,13.256,13.951,12.9483,12.6948,12.6783,12.9225,0.041217,0.857945,0.0749049,0.118606,
col-138,1.5081,2.55542,A3QM98,COLlagen,16.7407,16.2367,16.8639,16.3327,15.7824,15.0739,14.6229,14.6624,2.55542,0.00173082,1.5081,4.87387,+
oac-59,-0.0999506,0.278348,A3QMB6,O-ACyltransferase homolog,10.6554,10.5949,10.6706,10.649,11.0661,10.8012,10.3498,10.7525,0.278348,0.39207,-0.0999506,-0.671648,
"C42C1,8",-0.214453,0.2518,A3QMB7,Uncharacterized protein,12.5064,12.1099,12.1582,13.5714,12.6456,12.9428,12.7097,12.9055,0.2518,0.425159,-0.214453,-0.616818,
"C42C1,11;AP-1",0.51497,1.16765,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.0463,15.5012,14.4777,14.7807,14.6765,14.3188,14.3926,14.3582,1.16765,0.0372986,0.51497,2.22238,+
rpl-34,-1.61401,4.16455,A3QMC5,"Ribosomal Protein, Large subunit",17.8199,17.7072,18.3771,17.7162,19.5652,19.4955,19.399,19.6166,4.16455,0.000211494,-1.61401,-9.71059,+
erl-1,0.772608,2.43938,A3QMC6,ERLin (ER lipid raft associated protein) homolog,15.0312,15.2968,14.8251,15.5592,14.4387,14.419,14.2626,14.5015,2.43938,0.00207196,0.772608,4.61458,+
tag-335,0.0772374,0.290067,A3QMC8,Mannose-1-phosphate guanyltransferase beta,13.673,13.8144,13.6703,13.9568,13.9153,13.5012,13.6391,13.7501,0.290067,0.379349,0.0772374,0.69547,
fbxa-6,-3.46007,5.33047,A4F303,F-box A protein,10.4076,10.8169,10.6549,10.104,14.1002,13.482,14.2028,14.0387,5.33047,0,-3.46007,-15.4372,+
"CELE_cTel55X,1",0.16426,0.171248,A4F305;H2KY55,Uncharacterized protein,14.3083,13.7551,15.3687,15.0028,14.2225,14.3629,14.544,14.6483,0.171248,0.544077,0.16426,0.441755,
"C44C10,9",0.456615,1.11434,A4UVK2,Uncharacterized protein,15.4189,15.3607,15.1853,15.2345,15.1902,14.5167,15.212,14.454,1.11434,0.0422057,0.456615,2.13335,+
"CELE_F14D7,12",3.57971,3.08683,A4UVK9,Uncharacterized protein,16.0842,17.0168,14.782,17.064,12.9113,12.0042,12.782,12.9307,3.08683,0.000691608,3.57971,6.18956,+
"CELE_D1086,17",-0.108256,0.520627,A4UVL1,Uncharacterized protein,10.6674,10.7817,10.7875,10.6035,11.0698,10.7264,10.7121,10.7648,0.520627,0.194975,-0.108256,-1.13015,
"CELE_W06G6,15;CELE_Y70C5B,2",-0.633213,1.08693,A4UVL9;G5EG48,Uncharacterized protein,11.583,12.3026,11.9184,11.5538,12.7203,12.6388,12.7956,11.736,1.08693,0.0454916,-0.633213,-2.08768,+
"CELE_Y71F9AR,4",-0.177803,0.269554,A4UZ35,Uncharacterized protein,13.6564,12.6287,13.1627,12.9211,13.1601,13.6086,12.8662,13.4453,0.269554,0.402545,-0.177803,-0.653623,
"CELE_Y47G6A,33",-0.177527,0.439634,A5A8P5,Uncharacterized protein,15.1976,15.5841,15.0771,15.4751,15.6256,15.8359,15.3576,15.225,0.439634,0.24676,-0.177527,-0.983407,
"CELE_ZK813,7",-0.529069,1.05499,A5HU91,Uncharacterized protein,17.0725,16.7068,17.7675,17.6655,17.8415,17.9864,17.8462,17.6544,1.05499,0.048914,-0.529069,-2.03456,+
"CELE_T28A11,2",3.56144,6.16836,A5HU97,Uncharacterized protein,17.5458,17.6282,17.4009,17.7909,14.0736,13.6944,13.9573,14.3946,6.16836,0,3.56144,21.4028,+
guk-1,-0.295497,0.666133,A5HU98;P91425,GUanylate Kinase,16.2231,16.0825,15.6822,16.6219,16.5998,16.5146,16.4876,16.1897,0.666133,0.132749,-0.295497,-1.38376,
"CELE_Y53C10A,6",-0.0846953,0.364078,A5HWA4;Q9XW51,Uncharacterized protein,10.4579,10.8296,10.703,10.8259,10.9374,10.7436,10.7154,10.7589,0.364078,0.307171,-0.0846953,-0.841277,
"CELE_Y48C3A,18",-0.0947049,0.422107,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,10.669,10.7581,10.6016,10.7127,11.0432,10.599,10.7511,10.7269,0.422107,0.259527,-0.0947049,-0.950945,
"CELE_Y39B6A,3",-1.6799,2.69638,A5HWB2;Q9NES9,Uncharacterized protein,12.1348,12.4092,12.3944,13.4929,14.1434,14.1578,14.2195,14.6301,2.69638,0.00151779,-1.6799,-5.20146,+
dab-1,0.466395,1.80973,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,15.0153,14.9748,14.7424,15.0209,14.1256,14.4991,14.5643,14.6989,1.80973,0.00775897,0.466395,3.3459,+
"CELE_F25H8,1",0.935769,1.31907,A5JYS8;Q19789,Uncharacterized protein,13.8318,14.0217,13.0876,13.3453,13.3366,11.8957,12.4142,12.8967,1.31907,0.024951,0.935769,2.47752,+
swsn-9,1.27571,2.84943,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.8845,15.2054,14.3167,14.9389,13.474,13.4911,13.3346,13.9429,2.84943,0.00105483,1.27571,5.57397,+
"CELE_ZC434,7",-0.49589,1.87246,A5JYU1,Uncharacterized protein,13.2935,13.5404,12.9317,13.1468,13.552,13.8637,13.7331,13.7471,1.87246,0.00674393,-0.49589,-3.46329,+
rad-50,-3.27048,0.609608,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,8.83031,0,10.4373,10.7923,10.9721,10.6103,10.7281,10.8314,0.609608,0.154192,-3.27048,-1.28645,
"C25F9,11",2.68259,1.91785,A5JYW3,Uncharacterized protein,16.5789,17.0016,17.0212,13.9087,13.4741,13.3233,13.2217,13.7609,1.91785,0.00615494,2.68259,3.54929,+
sin-3,-2.52014,1.75261,A5JYW9,Paired amphipathic helix protein sin-3,10.3304,10.5745,10.6549,11.4573,13.187,11.6217,15.2142,13.0748,1.75261,0.00899161,-2.52014,-3.24048,+
hmp-1,-0.0729146,0.0524134,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.6936,15.9511,15.6748,14.8951,15.0707,16.247,16.4734,14.7152,0.0524134,0.823604,-0.0729146,-0.149164,
dhs-3,0.200195,1.82876,A5JYX4,"DeHydrogenases, Short chain",16.9293,17.0178,16.9637,17.076,16.9409,16.7647,16.7677,16.7128,1.82876,0.0075121,0.200195,3.38133,+
nra-2,0.125582,0.633129,A5JYX8;O18033,Nicalin,14.8552,14.8643,14.7143,14.6075,14.7414,14.776,14.5038,14.5177,0.633129,0.145226,0.125582,1.3271,
"CELE_Y37H2A,14",0.824353,0.607973,A5PEY0,Uncharacterized protein,12.9878,15.3516,12.6733,12.9114,12.7057,12.8296,12.8398,12.2515,0.607973,0.154687,0.824353,1.28361,
"CELE_F27E5,7",0.685513,0.9529,A5Z2S2,Uncharacterized protein,14.202,14.3069,13.5915,13.7017,13.6331,13.4758,12.3074,13.6437,0.9529,0.0633381,0.685513,1.86496,
saps-1,-0.00650978,0.0120394,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,13.7874,14.1373,13.8294,13.7102,14.3216,13.8438,13.6291,13.6957,0.0120394,0.956926,-0.00650978,-0.0357271,
"CELE_ZK809,8",-1.87012,4.06677,A5Z2S9,Uncharacterized protein,10.6903,10.8089,10.6608,10.7692,13.1543,12.576,12.2292,12.4502,4.06677,0.000194503,-1.87012,-9.33279,+
"CELE_D1081,7",-0.347516,0.471235,A5Z2T6,Uncharacterized protein,12.4648,11.7234,12.4018,12.8106,13.252,12.1051,12.8852,12.5483,0.471235,0.22486,-0.347516,-1.04126,
aph-2,0.261153,0.101635,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,13.5112,13.799,12.6994,10.3873,13.3522,12.0507,10.9389,13.0104,0.101635,0.688315,0.261153,0.276635,
"CELE_F15B9,10",1.2159,2.65207,A5Z2T9;I2HA81,Uncharacterized protein,15.9077,16.0068,15.2947,15.1342,14.1555,14.3339,14.627,14.3633,2.65207,0.00162212,1.2159,5.09695,+
"C27A7,5",0.927445,2.18496,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.0155,13.9183,13.725,13.1569,12.4841,12.9282,12.6733,13.0203,2.18496,0.00365049,0.927445,4.07594,+
"CELE_F30A10,13",1.94561,3.09904,A5Z2U8;Q2XMZ1,Uncharacterized protein,15.7141,16.0662,15.0562,15.0871,13.9482,13.6368,13.5306,13.0255,3.09904,0.000699387,1.94561,6.22255,+
"CELE_F30A10,14",3.16219,6.52677,A5Z2U9,Uncharacterized protein,17.0158,17.3673,16.8701,16.965,13.8644,13.9001,13.7352,14.0697,6.52677,0,3.16219,24.5925,+
"C04H5,7",0.257632,0.135116,A5Z2V2,Uncharacterized protein,13.6585,12.0649,11.2556,14.3334,12.201,12.6418,12.621,12.8181,0.135116,0.613465,0.257632,0.357961,
"C13B4,1",0.058475,0.0944751,A5Z2V3;O45247,Uncharacterized protein,13.2646,13.4733,12.9649,12.6609,13.2131,12.9238,12.6891,13.3037,0.0944751,0.705599,0.058475,0.25872,
"CELE_F02E9,10",0.124288,0.228702,A5Z2V7,Uncharacterized protein,14.0445,14.1022,13.5843,13.7877,13.7785,13.9841,13.231,14.028,0.228702,0.454994,0.124288,0.568056,
"CELE_R13H4,2",3.80393,3.60533,A5Z2W3,Uncharacterized protein,17.4818,17.4529,17.5816,17.8936,13.4987,13.3026,15.2309,13.162,3.60533,0.000278261,3.80393,7.71822,+
"CELE_ZK228,4",1.77085,4.23878,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,15.1305,15.0214,14.6808,15.1463,13.3276,12.8095,13.3328,13.4258,4.23878,0.000127139,1.77085,10.0065,+
"CELE_K02B7,3",1.48893,3.78177,A5Z2W7;O45637,Uncharacterized protein,16.7497,16.8204,17.4846,16.9009,15.3166,15.5945,15.5352,15.5535,3.78177,0.000155405,1.48893,8.30446,+
nuo-3,-0.171892,0.148678,A5Z2X2,NADH Ubiquinone Oxidoreductase,14.3175,15.3477,13.7404,13.8527,14.9476,14.6438,13.794,14.5605,0.148678,0.587893,-0.171892,-0.389859,
"C44E4,5",1.2424,2.84645,A6PVA1,Uncharacterized protein,13.7961,13.7704,13.5072,14.2131,12.2093,12.8376,12.8926,12.3777,2.84645,0.00105117,1.2424,5.56655,+
"CELE_F49E2,2",0.858243,2.72672,A6ZJ46;Q20621,Uncharacterized protein,15.7506,15.8411,15.3595,15.399,14.9962,14.738,14.7141,14.4689,2.72672,0.00129469,0.858243,5.27388,+
"T07A5,7",-1.69372,2.41997,A6ZJ55,"Uncharacterized protein T07A5,7",12.7322,13.4579,13.3737,12.5896,15.466,14.5943,14.839,14.029,2.41997,0.00215591,-1.69372,-4.57207,+
"CELE_T04F8,7",0.51337,1.56082,A6ZJ59;Q22166,Uncharacterized protein,14.5507,14.1832,13.8707,14.2279,13.8782,13.4211,13.6128,13.867,1.56082,0.0142495,0.51337,2.89564,+
"gpb5;CELE_T23B12,8",0.147011,0.574786,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,10.6472,10.8665,10.5355,10.8043,10.7624,10.419,10.6895,10.3945,0.574786,0.169049,0.147011,1.22579,
"CELE_F49D11,10",0.0377951,0.0792724,A7DT40,Uncharacterized protein,14.4928,14.4135,14.2292,13.837,13.9478,14.2657,14.24,14.3678,0.0792724,0.744528,0.0377951,0.220009,
oxy-5,0.85064,2.15602,A7DT45,Uncharacterized protein,18.3476,18.7038,18.2102,18.0355,17.4948,17.2857,17.2052,17.9088,2.15602,0.00376273,0.85064,4.01708,+
mrg-1,0.471977,2.58353,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,15.6184,15.6705,15.5293,15.9406,15.3223,15.1584,15.1985,15.1915,2.58353,0.00173451,0.471977,4.93808,+
obr-1,-0.0699627,0.15079,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,10.6889,10.8552,10.2627,10.8234,11.0492,10.7062,10.6238,10.5307,0.15079,0.583387,-0.0699627,-0.394776,
igcm-3,1.3771,3.65697,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.7416,14.8516,14.7415,14.6944,13.7174,13.5886,13.2598,12.9549,3.65697,0.000138763,1.3771,7.88603,+
unc-16,0.25027,0.120858,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,14.1091,12.8403,11.0675,14.4486,13.1145,12.9692,12.7061,12.6746,0.120858,0.64473,0.25027,0.323798,
gpdh-2,-0.109733,0.359236,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],17.7812,17.6901,17.8755,18.0597,18.0555,17.834,18.2106,17.7454,0.359236,0.31103,-0.109733,-0.831959,
sly-1,0.25057,1.19252,A7LPF3;Q20364,SLY1 homolog,14.5229,14.2945,14.5879,14.6917,14.0864,14.436,14.2718,14.3005,1.19252,0.0342732,0.25057,2.26403,+
"B0393,9",-0.189263,0.63549,A7LPF5,Uncharacterized protein,14.7314,15.2138,14.8086,14.6689,15.2155,15.1101,14.9456,14.9085,0.63549,0.14456,-0.189263,-1.33117,
cisd-1,-0.575635,1.62947,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,17.647,17.6395,17.611,18.0627,18.6432,18.2269,18.4732,17.9192,1.62947,0.0120846,-0.575635,-3.01755,+
"CELE_F09E8,2",0.420188,1.36143,A7LPH5,Uncharacterized protein,14.2334,14.427,14.5085,14.6907,14.1795,13.7306,13.9281,14.3406,1.36143,0.0226027,0.420188,2.54971,+
lsy-22,0.0599399,0.117279,A7LPI4;Q93616,Uncharacterized protein,14.4334,14.4369,13.9191,13.8471,14.3953,14.0322,13.9197,14.0495,0.117279,0.652977,0.0599399,0.315116,
"C24H11,5",-1.56285,2.84377,A7LPI7,Uncharacterized protein,11.4489,11.5484,12.4313,12.1009,13.644,13.6715,13.4762,12.9892,2.84377,0.00104935,-1.56285,-5.55988,+
"CELE_F10A3,17",-0.0789273,0.0849486,A7LPJ5,Uncharacterized protein,15.0389,13.9185,14.444,15.3967,14.9793,14.781,14.7792,14.5743,0.0849486,0.729733,-0.0789273,-0.234573,
pnc-1,1.28487,1.5635,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,15.6325,15.5807,14.5562,16.2841,14.695,14.4949,13.4953,14.2289,1.5635,0.0141212,1.28487,2.90038,+
"CELE_Y94H6A,12",0.808867,1.40702,A7WK43,Uncharacterized protein,11.7654,11.467,10.7426,12.1749,10.8975,10.7117,10.6244,10.6808,1.40702,0.0202841,0.808867,2.62785,+
"CELE_F56C9,6",-1.2865,3.05358,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,13.4377,13.4021,13.6719,13.9255,14.7381,14.876,15.3822,14.5868,3.05358,0.000754717,-1.2865,-6.10042,+
"CELE_T28D9,4;T28D9,4",-1.32739,1.00412,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",12.7624,11.2791,13.2922,14.559,14.4001,14.347,14.2851,14.17,1.00412,0.0561672,-1.32739,-1.95003,
"C28G1,5",-0.60719,1.87228,A8WFJ8,Uncharacterized protein,13.5785,13.6865,13.3766,13.1973,13.9695,13.779,14.0849,14.4343,1.87228,0.00673726,-0.60719,-3.46295,+
gpx-7,1.03745,5.81288,A8WFK6,Glutathione peroxidase,14.553,14.6866,14.5368,14.5027,13.5858,13.5105,13.5996,13.4334,5.81288,0,1.03745,18.6399,+
"CELE_F41D9,2",-0.256067,0.440436,A8WFM5;H2KZN7,Uncharacterized protein,14.5256,14.0338,14.6757,15.098,15.1638,14.78,14.9172,14.4964,0.440436,0.246164,-0.256067,-0.984886,
"CELE_T04F8,8",-5.3875,6.96703,A8WHM5;Q22168,Uncharacterized protein,10.6828,10.6729,10.6384,10.5856,16.3995,16.2506,15.8983,15.5812,6.96703,0,-5.3875,-29.1554,+
"CELE_ZK856,16",0.4934,1.01134,A8WHN5,Uncharacterized protein,14.9627,15.227,14.8815,14.7923,14.6105,13.9262,14.3213,15.032,1.01134,0.0553491,0.4934,1.96202,
"CELE_F23B12,4",-2.15553,2.68131,A8WHS3,Uncharacterized protein,12.5011,13.6572,12.0769,11.9466,15.0211,14.3646,14.8787,14.5395,2.68131,0.00155312,-2.15553,-5.16575,+
"CELE_K09A9,6",0.670064,2.22212,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,14.1828,14.235,13.8004,14.2985,13.1505,13.7095,13.5203,13.456,2.22212,0.00310748,0.670064,4.15222,+
"CELE_H14N18,4",-1.07255,0.757477,A8WIT0;H2L0B7,Uncharacterized protein,12.7542,10.503,10.0652,11.2943,11.1903,12.5758,12.2474,12.8934,0.757477,0.104506,-1.07255,-1.53873,
"CELE_T12B5,15",-2.62033,3.59175,A8WJ47,Uncharacterized protein,10.7187,10.8537,10.7561,10.7805,12.7115,13.5679,13.0404,14.2705,3.59175,0.000433666,-2.62033,-7.67457,+
"CELE_Y17G7B,20",-0.153497,0.286745,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,12.5087,13.0675,12.3647,12.9599,12.9785,12.9381,12.4669,13.1314,0.286745,0.382384,-0.153497,-0.68874,
"CELE_E01A2,1",-0.505915,0.584554,A9CZN9;Q966L2,Uncharacterized protein,12.7222,14.3368,12.7862,13.1676,14.022,14.0249,13.6116,13.3781,0.584554,0.164742,-0.505915,-1.24287,
"CELE_T02H6,1",0.559857,1.76028,A9D0C6,Uncharacterized protein,14.338,14.4176,14.0375,14.6654,14.1397,13.6495,13.7438,13.6861,1.76028,0.00878131,0.559857,3.25455,+
"CELE_Y37E3,11",-0.587298,1.9432,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,14.9545,14.8815,14.4403,15.1634,15.3855,15.4338,15.3519,15.6178,1.9432,0.00574475,-0.587298,-3.59775,+
"CELE_M03F8,3",-0.550955,1.3,A9D4S6;O16376,Uncharacterized protein,12.6373,12.7728,13.2635,12.4136,13.5188,13.5085,13.326,12.9378,1.3,0.0256257,-0.550955,-2.44517,+
"CELE_F55B12,10",1.72235,3.53742,A9QY28,Uncharacterized protein,17.7885,17.8613,17.4763,17.4445,16.3103,15.348,16.0219,16.001,3.53742,0.000418733,1.72235,7.5021,+
pptr-2,-0.0597951,0.240446,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,14.0889,14.3745,14.458,14.3413,14.5366,14.4084,14.2659,14.2909,0.240446,0.438635,-0.0597951,-0.592979,
"maph-1,2",0.242978,0.440666,A9UJN7,Microtubule-Associated Protein Homolog,15.4855,15.2556,15.1664,16.2439,15.2624,15.2391,15.3012,15.3769,0.440666,0.24616,0.242978,0.985311,
"CELE_K09G1,1",-0.520285,0.818249,A9UJP1;D9N146;D9N147,Uncharacterized protein,12.503,12.7928,12.5071,12.8549,13.5487,13.4959,13.4155,12.2788,0.818249,0.0894299,-0.520285,-1.64071,
"B0303,7",0.831677,1.01634,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",15.0195,13.7671,13.8992,13.5717,13.6323,13.1551,13.6418,12.5017,1.01634,0.0546253,0.831677,1.97033,
"C23H3,3",0.844412,1.8612,A9Z1L6,Uncharacterized protein,14.4125,14.8828,14.1226,14.9195,13.386,13.8413,13.6312,14.1013,1.8612,0.00679902,0.844412,3.44208,+
"C17C3,1",0.775942,2.41569,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.2697,14.9136,14.9156,14.7399,13.9212,13.7297,14.0825,14.0016,2.41569,0.00214439,0.775942,4.56274,+
glna-1,-2.0477,2.61982,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,11.6903,11.8876,12.7151,11.2661,14.3243,13.4045,13.541,14.4802,2.61982,0.00173704,-2.0477,-5.02176,+
"CELE_Y61A9LA,11",0.921859,0.868254,B1GRJ8;H2L073,Uncharacterized protein,12.8768,13.579,12.4713,12.7239,12.3233,12.5652,10.562,12.513,0.868254,0.0785044,0.921859,1.72418,
"CELE_F41E6,5",-1.40301,2.57733,B1GRK5;O16457,Uncharacterized protein,12.3485,11.746,12.1374,12.811,13.5182,14.1879,13.5641,13.3849,2.57733,0.00172814,-1.40301,-4.92388,+
"CELE_T25B2,2",-0.556042,0.537712,B1GRL0;H2KZ75,Uncharacterized protein,13.9593,14.0549,12.1684,13.2026,14.3139,14.0676,13.384,13.8438,0.537712,0.186593,-0.556042,-1.16051,
trpp-1,1.86687,3.01896,B1GRL5,TRansport Protein Particle,14.1966,13.8102,13.0076,14.2076,11.5468,12.0543,12.109,12.0444,3.01896,0.0007343,1.86687,6.00864,+
tsp-10,1.07162,1.69028,B1Q241;H2KYX1,TetraSPanin family,11.9547,11.6915,11.2479,12.8032,11.0296,10.5724,10.9716,10.8374,1.69028,0.0107477,1.07162,3.12692,+
ugt-26,2.8537,7.67124,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,17.0391,17.1149,17.2038,17.303,14.2374,14.4072,14.2201,14.3813,7.67124,0,2.8537,38.2514,+
"C14H10,3",-0.0653472,0.167813,B1Q254,Uncharacterized protein,14.1944,14.0609,14.0414,14.4162,14.5629,14.0832,14.3098,14.0185,0.167813,0.549979,-0.0653472,-0.433948,
"CELE_D1086,10",1.17495,1.46542,B1Q273;Q5FC40,Uncharacterized protein,20.3058,20.4037,18.866,19.4016,19.0606,18.6365,18.5932,17.9868,1.46542,0.0176176,1.17495,2.72873,+
poml-3,0.56277,1.68585,B1V898,PON (Paraoxonase) and MEC-6 Like,15.4793,15.8018,15.1769,15.7905,15.0236,14.8729,15.2785,14.8224,1.68585,0.0107738,0.56277,3.11891,+
unc-57,0.69443,2.80934,B1V8A0,Endophilin-A homolog,16.3516,16.5352,16.1279,16.5634,15.8508,15.5103,15.6409,15.7983,2.80934,0.00111036,0.69443,5.47464,+
szy-20,-1.07178,1.89013,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,14.3462,13.377,13.5983,13.0394,14.7523,14.5845,14.966,14.3452,1.89013,0.00652726,-1.07178,-3.49665,+
"CELE_T06E4,14",-0.310338,0.239693,B2D6L8,Uncharacterized protein,13.1811,11.9316,12.5748,11.4721,13.6381,11.9806,12.187,12.5953,0.239693,0.43959,-0.310338,-0.591388,
"CELE_F13G3,10",-0.17816,0.662787,B2D6L9,Uncharacterized protein,10.4874,10.4441,10.7908,10.8115,11.0535,10.654,10.7677,10.7712,0.662787,0.134071,-0.17816,-1.37804,
rmd-2,-1.05237,3.54613,B2D6P1,Regulator of Microtubule Dynamics,15.5387,15.5086,15.7668,15.7614,17.048,16.6238,16.6206,16.4927,3.54613,0.00042047,-1.05237,-7.52952,+
smc-3,0.42487,1.81085,B2FDA8,Structural maintenance of chromosomes protein 3,14.5495,14.7219,14.3965,14.9154,14.1992,14.0961,14.3852,14.2033,1.81085,0.00774163,0.42487,3.34799,+
ntl-2,-0.66883,0.947395,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),12.3602,13.7178,13.4293,13.6202,14.3545,13.5404,13.7936,14.1143,0.947395,0.0644306,-0.66883,-1.85581,
gcn-1,-0.258168,1.47648,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,15.6725,15.6177,15.5372,15.9504,15.9975,15.9046,15.9043,16.004,1.47648,0.0169526,-0.258168,-2.74794,+
urm-1,1.10285,5.55016,B3CKG1,Ubiquitin-related modifier 1 homolog,17.4407,17.5451,17.3815,17.5188,16.5223,16.365,16.2912,16.2962,5.55016,0,1.10285,16.8238,+
nono-1,-0.23418,0.606076,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",15.8923,15.3204,15.4278,16.0133,16.0672,15.7803,15.941,15.8021,0.606076,0.155652,-0.23418,-1.28032,
atf-7,-0.472629,1.17446,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,11.4206,11.4993,11.7524,11.3973,12.1542,11.5851,12.4554,11.7655,1.17446,0.0365585,-0.472629,-2.23378,+
vps-26,0.584565,3.32096,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,14.4625,14.7184,14.5022,14.6179,14.0937,13.8686,13.8968,14.1038,3.32096,0.000651605,0.584565,6.8463,+
ndx-9,-0.0195601,0.0525873,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.7556,14.7325,14.5485,14.2404,14.7006,14.5652,14.6398,14.4495,0.0525873,0.823056,-0.0195601,-0.149633,
"C14F11,4",-0.12534,0.312058,B3WFT8,Uncharacterized protein,16.2462,16.342,15.6062,15.9984,16.2963,16.124,16.1602,16.1137,0.312058,0.356166,-0.12534,-0.739594,
abts-1,0.670197,3.09282,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,15.6927,15.9798,15.6691,15.652,14.9569,15.1018,14.9727,15.2814,3.09282,0.000695829,0.670197,6.20571,+
"CELE_ZK858,6",-0.126367,0.322067,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,14.5591,15.0077,14.8258,14.6235,14.5469,14.8052,15.0242,15.1452,0.322067,0.345572,-0.126367,-0.759439,
"C41G7,9",0.221158,0.207543,B3WFW9,Uncharacterized protein,17.8841,17.4669,17.7681,19.2821,18.0534,17.7467,18.1292,17.5874,0.207543,0.484139,0.221158,0.522427,
lin-10,0.45732,1.34203,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,13.7745,14.1221,13.4233,14.055,13.1888,13.3974,13.6139,13.3455,1.34203,0.0238017,0.45732,2.5166,+
"CELE_M04C9,3",-3.90762,2.11798,B3WFY7;P90933,Uncharacterized protein,10.709,10.8037,6.92734,10.6387,13.6648,14.3612,13.743,12.9402,2.11798,0.00401763,-3.90762,-3.9404,+
"C31H5,6",-1.98172,2.33302,B3WFZ3,Uncharacterized protein,12.0558,12.9468,11.6825,11.8066,15.0567,14.0759,13.9081,13.3779,2.33302,0.00251356,-1.98172,-4.38462,+
