geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d1,log2FC,Student's T-test Test statistic eat2_d15_eat2_d1,Sign p-val: 0.05 
"CELE_Y49E10,29",4.58463,6.21896,A3FPL3,Uncharacterized protein,14.7712,14.7025,14.572,15.1692,10.5597,10.2041,9.77207,10.3405,6.21896,0,4.58463,21.8272,+
cnnm-1,1.51694,1.66732,A3QM97,Metal transporter cnnm-1,14.9991,15.1938,13.8776,14.742,14.2811,12.4529,12.7964,13.2143,1.66732,0.00315332,1.51694,3.08546,+
col-138,0.535223,0.207509,A3QM98,COLlagen,16.99,16.2425,15.7647,16.7174,16.1102,15.5075,18.3774,13.5785,0.207509,0.270781,0.535223,0.522352,
oac-59,4.34736,5.51015,A3QMB6,O-ACyltransferase homolog,14.2221,15.157,14.7275,15.3156,10.6963,10.3258,10.3678,10.6429,5.51015,0,4.34736,16.5626,+
"C42C1,8",3.95221,4.58013,A3QMB7,Uncharacterized protein,16.7035,16.8553,16.3854,16.0278,13.3195,12.0299,12.1654,12.6484,4.58013,0,3.95221,11.4754,+
"C42C1,11;AP-1",1.78134,3.20426,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.8529,16.3428,16.3156,17.1644,14.6941,14.6105,14.6021,14.6435,3.20426,0.000123963,1.78134,6.51246,+
rpl-34,-4.5536,4.33907,A3QMC5,"Ribosomal Protein, Large subunit",14.3029,15.2179,13.6977,15.4859,19.0439,19.3361,19.5833,18.9555,4.33907,0,-4.5536,-10.4192,+
erl-1,0.656821,1.78667,A3QMC6,ERLin (ER lipid raft associated protein) homolog,14.968,15.4456,14.9555,15.0266,14.8018,14.0277,14.5356,14.4034,1.78667,0.00237472,0.656821,3.30319,+
tag-335,1.17694,3.7846,A3QMC8,Mannose-1-phosphate guanyltransferase beta,14.7459,15.2314,15.0486,14.7146,13.5656,13.8849,13.7872,13.7949,3.7846,3.68E-05,1.17694,8.31416,+
fbxa-6,3.66022,3.33539,A4F303,F-box A protein,13.1855,14.7881,13.2804,15.2455,10.5923,10.3045,10.3159,10.6458,3.33539,8.49E-05,3.66022,6.88852,+
"CELE_cTel55X,1",0.18522,0.29674,A4F305;H2KY55,Uncharacterized protein,14.832,15.4162,14.3882,14.3906,14.3041,14.6434,14.5889,14.7497,0.29674,0.179801,0.18522,0.708937,
"C44C10,9",3.09009,2.61289,A4UVK2,Uncharacterized protein,16.9422,18.8453,16.1912,18.3191,14.7321,14.4771,14.3639,14.3644,2.61289,0.000292373,3.09009,5.00572,+
"CELE_F14D7,12",1.40259,2.21085,A4UVK9,Uncharacterized protein,15.0067,15.4976,14.0725,14.9913,13.9293,13.276,13.5475,13.205,2.21085,0.000950382,1.40259,4.12899,+
"CELE_D1086,17",3.4117,5.06405,A4UVL1,Uncharacterized protein,14.4222,15.0016,14.8909,15.2818,11.8296,11.0529,11.4152,11.6521,5.06405,0,3.4117,13.9021,+
"CELE_W06G6,15;CELE_Y70C5B,2",0.289207,0.517048,A4UVL9;G5EG48,Uncharacterized protein,14.7898,15.0756,14.5281,14.6389,15.1267,14.1488,14.1702,14.43,0.517048,0.0772013,0.289207,1.12376,
"CELE_Y71F9AR,4",2.78023,3.0206,A4UZ35,Uncharacterized protein,14.4764,14.9598,14.6973,14.9592,10.7357,12.6205,11.9691,12.6464,3.0206,0.000157916,2.78023,6.01295,+
"CELE_Y47G6A,33",-1.76875,2.89053,A5A8P5,Uncharacterized protein,14.3879,15.2903,13.8855,14.6774,16.0929,16.4841,16.2114,16.5278,2.89053,0.000150388,-1.76875,-5.67716,+
"CELE_ZK813,7",6.00868,5.01204,A5HU91,Uncharacterized protein,21.7595,22.3501,21.9872,22.2117,16.7235,14.8446,16.2023,16.5034,5.01204,0,6.00868,13.6199,+
"CELE_T28A11,2",5.83384,6.15735,A5HU97,Uncharacterized protein,18.8885,19.2838,19.0265,19.4784,12.8823,13.3753,13.9887,13.0954,6.15735,0,5.83384,21.3115,+
guk-1,1.76765,3.73379,A5HU98;P91425,GUanylate Kinase,17.8259,17.438,18.0347,17.1486,15.9572,15.88,15.5812,15.9583,3.73379,3.60E-05,1.76765,8.14142,+
"CELE_Y53C10A,6",1.59504,2.87148,A5HWA4;Q9XW51,Uncharacterized protein,14.7941,14.6765,14.2597,14.4428,13.5094,12.8852,13.1171,12.2812,2.87148,0.000185441,1.59504,5.62915,+
"CELE_Y48C3A,18",3.8555,5.23388,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,14.1563,14.7917,14.6092,13.757,10.6638,10.1959,10.3733,10.6592,5.23388,0,3.8555,14.8629,+
"CELE_Y39B6A,3",1.13806,2.48774,A5HWB2;Q9NES9,Uncharacterized protein,14.9775,15.2683,14.2817,15.1995,14.0284,13.758,13.6189,13.7695,2.48774,0.000534963,1.13806,4.72153,+
dab-1,-0.0258081,0.0491933,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.1811,14.6769,14.8414,14.5232,14.6896,14.2851,14.5171,14.8341,0.0491933,0.698387,-0.0258081,-0.140441,
"CELE_F25H8,1",1.62439,1.87478,A5JYS8;Q19789,Uncharacterized protein,14.5139,15.1227,14.4295,15.4503,13.9641,12.892,13.8615,12.3012,1.87478,0.00207674,1.62439,3.46766,+
swsn-9,0.862606,1.03244,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.9356,14.1599,13.9732,15.4948,14.1767,13.0573,13.8529,14.0262,1.03244,0.0160446,0.862606,1.99707,+
"CELE_ZC434,7",1.78218,3.00095,A5JYU1,Uncharacterized protein,14.3757,14.7684,14.4657,15.1673,13.4018,12.2559,13.0467,12.9439,3.00095,0.000156452,1.78218,5.9613,+
rad-50,3.17747,3.38062,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,14.5377,14.6946,13.3789,15.4091,10.9103,11.2107,11.6395,11.5499,3.38062,8.68E-05,3.17747,7.02219,+
"C25F9,11",3.17866,1.78152,A5JYW3,Uncharacterized protein,16.9136,17.5095,16.7911,16.8524,12.1809,15.9549,12.2829,14.9333,1.78152,0.00240546,3.17866,3.29367,+
sin-3,4.53486,5.77967,A5JYW9,Paired amphipathic helix protein sin-3,18.2632,18.495,18.3579,18.7011,13.8219,14.5731,13.5208,13.762,5.77967,0,4.53486,18.4003,+
hmp-1,-0.2961,0.211199,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.0417,15.481,14.469,14.2981,16.0128,13.731,15.2885,15.442,0.211199,0.266117,-0.2961,-0.530381,
dhs-3,0.37292,0.835151,A5JYX4,"DeHydrogenases, Short chain",16.882,16.9376,16.7771,17.6717,16.7584,16.858,16.4362,16.7242,0.835151,0.0281657,0.37292,1.66896,+
nra-2,-0.415572,0.451218,A5JYX8;O18033,Nicalin,14.6014,15.0606,13.5442,15.4152,15.1212,15.0026,14.8978,15.2622,0.451218,0.0973111,-0.415572,-1.00471,
"CELE_Y37H2A,14",1.50912,3.54183,A5PEY0,Uncharacterized protein,15.224,15.494,15.0439,15.4732,14.0479,13.3101,13.8347,14.0059,3.54183,7.48E-05,1.50912,7.51598,+
"CELE_F27E5,7",2.45416,3.0582,A5Z2S2,Uncharacterized protein,15.0448,15.0833,15.0428,15.3635,13.6336,11.7394,12.4874,12.8576,3.0582,0.000131633,2.45416,6.11274,+
saps-1,1.06617,3.58965,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.9982,15.343,14.9369,15.3594,13.9915,14.1557,13.9287,14.2969,3.58965,7.64E-05,1.06617,7.66784,+
"CELE_ZK809,8",4.3934,5.74726,A5Z2S9,Uncharacterized protein,14.3328,14.9222,14.9536,15.4288,10.6701,10.3067,10.4248,10.6623,5.74726,0,4.3934,18.1692,+
"CELE_D1081,7",2.52625,4.0612,A5Z2T6,Uncharacterized protein,14.4219,15.3128,14.6311,15.456,12.5917,12.4924,12.1442,12.4883,4.0612,4.28E-05,2.52625,9.31166,+
aph-2,1.83485,2.46725,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,14.8476,15.5506,14.0281,14.9462,13.4327,12.7216,13.3868,12.4918,2.46725,0.000601351,1.83485,4.67603,+
"CELE_F15B9,10",2.18276,3.89957,A5Z2T9;I2HA81,Uncharacterized protein,15.752,16.646,16.5761,16.4877,14.5167,13.8277,14.1797,14.2066,3.89957,3.90E-05,2.18276,8.7168,+
"C27A7,5",2.00851,3.08904,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.976,15.5309,14.0684,15.0651,12.9634,12.8777,12.6239,13.1413,3.08904,0.000133111,2.00851,6.19552,+
"CELE_F30A10,13",1.64268,2.68189,A5Z2U8;Q2XMZ1,Uncharacterized protein,13.8843,15.2561,14.4971,14.3596,12.6635,13.1972,12.9804,12.5853,2.68189,0.000231047,1.64268,5.16712,+
"CELE_F30A10,14",6.17854,3.88111,A5Z2U9,Uncharacterized protein,18.7434,19.297,18.7806,19.4055,12.7221,13.8213,13.9917,10.9773,3.88111,3.87E-05,6.17854,8.65105,+
"C04H5,7",2.64484,4.28277,A5Z2V2,Uncharacterized protein,14.6542,15.1207,15.0478,15.4889,12.8932,12.4018,12.4954,11.9418,4.28277,4.93E-05,2.64484,10.1857,+
"C13B4,1",2.31409,4.23882,A5Z2V3;O45247,Uncharacterized protein,14.4622,14.1809,14.7376,14.2143,12.3982,11.5847,11.9832,12.3725,4.23882,4.79E-05,2.31409,10.0066,+
"CELE_F02E9,10",1.61141,2.92171,A5Z2V7,Uncharacterized protein,15.0543,14.9438,14.5349,15.4154,13.3974,13.0325,13.1028,13.9701,2.92171,0.000152097,1.61141,5.75635,+
"CELE_R13H4,2",-1.58348,3.00837,A5Z2W3,Uncharacterized protein,14.1236,15.1019,14.7599,15.1637,16.3344,16.0602,16.5181,16.5702,3.00837,0.000156831,-1.58348,-5.98078,+
"CELE_ZK228,4",0.941149,1.12929,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,14.8309,14.7663,14.5387,15.3263,13.1751,13.9021,13.5712,15.0491,1.12929,0.0125175,0.941149,2.15828,+
"CELE_K02B7,3",3.42735,6.01604,A5Z2W7;O45637,Uncharacterized protein,19.3269,19.5563,18.8695,19.0644,15.7565,16.0033,15.6358,15.7121,6.01604,0,3.42735,20.1732,+
nuo-3,0.892598,1.80379,A5Z2X2,NADH Ubiquinone Oxidoreductase,14.6928,15.5357,14.993,15.0193,14.3083,14.3834,13.5637,14.4151,1.80379,0.00228996,0.892598,3.33488,+
"C44E4,5",0.731512,1.33029,A6PVA1,Uncharacterized protein,14.9522,14.0762,14.9164,14.6683,13.6755,14.5557,13.7481,13.7079,1.33029,0.00719835,0.731512,2.49661,+
"CELE_F49E2,2",1.37886,1.8118,A6ZJ46;Q20621,Uncharacterized protein,15.0867,16.3946,15.5429,16.7642,14.9819,14.3219,14.3954,14.5737,1.8118,0.00223546,1.37886,3.34975,+
"T07A5,7",3.61888,4.42358,A6ZJ55,"Uncharacterized protein T07A5,7",17.6397,18.4758,18.4772,18.0022,15.1832,14.7164,14.2565,13.9634,4.42358,0,3.61888,10.7789,+
"CELE_T04F8,7",0.354451,0.657256,A6ZJ59;Q22166,Uncharacterized protein,13.9724,14.9411,14.9308,14.6761,14.6461,14.1639,14.1503,14.1423,0.657256,0.0490637,0.354451,1.36857,+
"gpb5;CELE_T23B12,8",4.33106,5.10643,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,14.7946,14.935,13.9673,15.405,10.6006,10.3315,10.3419,10.5037,5.10643,0,4.33106,14.1362,+
"CELE_F49D11,10",-0.325696,0.576589,A7DT40,Uncharacterized protein,14.4212,15.5512,14.7071,14.7319,15.4155,14.9338,15.0904,15.2746,0.576589,0.0635698,-0.325696,-1.22895,
oxy-5,-3.0953,3.19018,A7DT45,Uncharacterized protein,14.2446,14.2293,14.4945,15.507,18.5664,16.8377,17.4497,18.0028,3.19018,0.000138829,-3.0953,-6.47308,+
mrg-1,0.958425,0.737084,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,16.6786,14.3018,17.2016,16.1517,15.2148,15.1732,14.8721,15.2399,0.737084,0.0376105,0.958425,1.50433,+
obr-1,2.41005,3.80566,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,14.6995,15.4452,15.0334,14.9991,13.2743,12.7411,12.1934,12.3281,3.80566,3.71E-05,2.41005,8.38671,+
igcm-3,1.80736,1.72629,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.4757,14.1401,14.4937,15.1601,11.2742,13.3371,12.7991,13.6297,1.72629,0.00270849,1.80736,3.19234,+
unc-16,1.68353,2.52277,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,14.6848,15.0214,14.1118,15.2189,12.4178,13.1082,13.6549,13.1219,2.52277,0.000450859,1.68353,4.8,+
gpdh-2,2.55548,3.92382,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],19.6233,20.4551,19.5614,20.6663,17.484,17.517,17.3885,17.6947,3.92382,3.96E-05,2.55548,8.80387,+
sly-1,1.28501,4.26536,A7LPF3;Q20364,SLY1 homolog,16.2432,16.0816,16.1206,15.7111,14.6065,14.8507,14.7371,14.8221,4.26536,4.86E-05,1.28501,10.1144,+
"B0393,9",0.983875,1.68983,A7LPF5,Uncharacterized protein,15.038,14.9672,14.4019,14.174,13.2761,14.3273,13.4256,13.6166,1.68983,0.00298946,0.983875,3.12612,+
cisd-1,2.38516,2.13307,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,19.4625,21.6777,19.5835,21.4465,17.9831,18.442,18.0016,18.2029,2.13307,0.0012419,2.38516,3.97072,+
"CELE_F09E8,2",3.27731,4.14703,A7LPH5,Uncharacterized protein,16.6134,16.5889,16.4383,16.7906,12.4846,13.126,13.7698,13.9416,4.14703,4.51E-05,3.27731,9.64189,+
lsy-22,1.67238,2.76971,A7LPI4;Q93616,Uncharacterized protein,13.9078,14.8434,14.6176,15.3325,13.0932,13.0451,12.7254,13.1482,2.76971,0.000179259,1.67238,5.37768,+
"C24H11,5",2.33144,3.77822,A7LPI7,Uncharacterized protein,14.9052,14.8763,14.9957,14.6754,12.3162,13.0069,12.944,11.8597,3.77822,3.67E-05,2.33144,8.29229,+
"CELE_F10A3,17",4.87306,6.35134,A7LPJ5,Uncharacterized protein,18.9285,19.1877,19.1551,18.9992,13.694,14.61,14.0542,14.4201,6.35134,0,4.87306,22.977,+
pnc-1,0.580061,1.47235,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,14.5175,14.7298,14.8358,15.4713,14.4576,14.2347,14.3011,14.2408,1.47235,0.00501007,0.580061,2.74076,+
"CELE_Y94H6A,12",3.18991,4.59481,A7WK43,Uncharacterized protein,14.4519,15.3854,14.6902,15.5107,12.0115,11.5923,11.7327,11.9419,4.59481,0,3.18991,11.5428,+
"CELE_F56C9,6",1.8695,2.25983,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,14.7877,14.7951,14.8405,14.0604,13.7523,12.9408,11.8587,12.4539,2.25983,0.000885889,1.8695,4.23042,+
"CELE_T28D9,4;T28D9,4",1.90249,2.92867,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",15.8891,15.2633,16.0932,15.5059,13.803,14.5472,13.3944,13.3969,2.92867,0.000152336,1.90249,5.77415,+
"C28G1,5",0.44603,1.48367,A8WFJ8,Uncharacterized protein,14.7955,14.707,14.3759,14.764,14.5426,14.0033,14.0111,14.3013,1.48367,0.00491368,0.44603,2.76046,+
gpx-7,1.59445,2.61466,A8WFK6,Glutathione peroxidase,17.5841,16.9092,16.5502,16.4934,15.6278,15.1309,15.5908,14.8096,2.61466,0.000292476,1.59445,5.00982,+
"CELE_F41D9,2",-0.178537,0.243604,A8WFM5;H2KZN7,Uncharacterized protein,14.6225,14.9535,14.0126,15.2519,14.7547,14.9756,14.6038,15.2205,0.243604,0.227272,-0.178537,-0.599635,
"CELE_T04F8,8",1.24663,1.61293,A8WHM5;Q22168,Uncharacterized protein,14.218,15.3352,14.5615,14.6291,14.4201,13.1793,13.3436,12.8142,1.61293,0.00362045,1.24663,2.98804,+
"CELE_ZK856,16",1.00594,2.75238,A8WHN5,Uncharacterized protein,14.4504,14.8734,14.9851,14.9652,13.9347,13.4871,13.6938,14.1347,2.75238,0.000216654,1.00594,5.33567,+
"CELE_F23B12,4",-0.247294,0.412822,A8WHS3,Uncharacterized protein,14.0469,14.6311,14.2773,13.9423,14.7474,14.9327,14.0667,14.14,0.412822,0.112251,-0.247294,-0.933631,
"CELE_K09A9,6",2.5395,2.682,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,14.3091,15.1863,14.4891,14.7059,12.5152,10.9781,11.9327,13.1064,2.682,0.00023113,2.5395,5.1674,+
"CELE_H14N18,4",2.1493,1.78968,A8WIT0;H2L0B7,Uncharacterized protein,14.8063,15.0393,14.5079,15.1609,13.2187,13.1397,10.8647,13.694,1.78968,0.00233229,2.1493,3.30875,+
"CELE_T12B5,15",1.29854,1.33497,A8WJ47,Uncharacterized protein,14.8109,15.5414,13.3514,13.8669,13.1174,13.2241,12.6044,13.4306,1.33497,0.0071394,1.29854,2.50458,+
"CELE_Y17G7B,20",2.40467,4.5212,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,14.7184,14.8622,14.5253,14.1913,12.228,11.8761,11.9852,12.5892,4.5212,0,2.40467,11.2085,+
"CELE_E01A2,1",1.49356,3.07094,A9CZN9;Q966L2,Uncharacterized protein,14.9249,14.4406,14.7667,15.3111,13.0609,13.7983,13.4246,13.1852,3.07094,0.000132177,1.49356,6.14682,+
"CELE_T02H6,1",1.17823,2.08712,A9D0C6,Uncharacterized protein,15.1008,15.6495,15.0623,14.7642,14.5744,13.5984,14.1325,13.5587,2.08712,0.00132801,1.17823,3.87877,+
"CELE_Y37E3,11",2.22752,4.04814,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,17.48,16.9874,17.6836,17.0912,15.4347,14.8144,14.7462,15.3366,4.04814,4.25E-05,2.22752,9.2623,+
"CELE_M03F8,3",3.05034,3.1089,A9D4S6;O16376,Uncharacterized protein,16.0075,16.9219,16.6293,16.3096,14.3696,13.8958,13.0379,12.3637,3.1089,0.000134228,3.05034,6.24928,+
"CELE_F55B12,10",1.16084,0.50367,A9QY28,Uncharacterized protein,14.8927,15.3413,14.1751,14.4255,13.7011,12.2319,11.8776,16.3806,0.50367,0.0804776,1.16084,1.09982,
pptr-2,2.01234,6.16107,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,16.5952,16.3914,16.2982,16.6937,14.5493,14.4817,14.4267,14.4715,6.16107,0,2.01234,21.3423,+
"maph-1,2",2.87471,5.95635,A9UJN7,Microtubule-Associated Protein Homolog,17.8579,18.2199,17.8032,17.788,15.0458,14.9822,14.8209,15.3212,5.95635,0,2.87471,19.7104,+
"CELE_K09G1,1",1.46794,2.83747,A9UJP1;D9N146;D9N147,Uncharacterized protein,14.708,15.2566,14.8628,14.8993,13.8053,13.6181,12.7595,13.672,2.83747,0.000183542,1.46794,5.5442,+
"B0303,7",0.795295,1.87379,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",14.9251,15.1912,15.037,14.5508,14.5757,14.0276,13.6939,14.2257,1.87379,0.00207614,0.795295,3.46578,+
"C23H3,3",0.706408,1.37078,A9Z1L6,Uncharacterized protein,14.2365,15.2152,14.9493,14.9987,14.3563,14.2929,13.6198,14.305,1.37078,0.00657934,0.706408,2.56569,+
"C17C3,1",0.426635,1.01363,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.9903,15.3629,14.5287,14.4826,14.5323,14.3924,14.4798,14.2535,1.01363,0.0169509,0.426635,1.96582,+
glna-1,0.829675,1.11221,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,13.9504,14.9346,14.2388,13.3785,12.6717,13.6548,13.3535,13.5035,1.11221,0.0131492,0.829675,2.12981,+
"CELE_Y61A9LA,11",1.93473,2.95248,B1GRJ8;H2L073,Uncharacterized protein,14.7313,15.514,14.9426,14.3934,13.2282,13.4479,12.4081,12.7582,2.95248,0.000153542,1.93473,5.83531,+
"CELE_F41E6,5",-0.259248,0.391138,B1GRK5;O16457,Uncharacterized protein,14.5776,15.0198,14.6069,14.923,15.3216,14.2548,15.1559,15.4319,0.391138,0.122151,-0.259248,-0.892862,
"CELE_T25B2,2",3.4531,3.91121,B1GRL0;H2KZ75,Uncharacterized protein,16.9741,17.321,16.1014,16.6465,12.9689,13.9956,13.5853,12.6808,3.91121,3.93E-05,3.4531,8.75851,+
trpp-1,2.95243,4.38264,B1GRL5,TRansport Protein Particle,14.7963,14.6621,14.9774,14.3701,12.4713,11.3503,11.6095,11.565,4.38264,0,2.95243,10.6032,+
tsp-10,4.63373,7.05617,B1Q241;H2KYX1,TetraSPanin family,14.9913,15.2612,14.9342,15.4788,10.7153,10.3526,10.4173,10.6454,7.05617,0,4.63373,30.1762,+
ugt-26,3.10864,5.00446,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,18.0699,18.1958,17.4791,18.2811,15.0767,14.5413,14.8126,15.1607,5.00446,0,3.10864,13.5792,+
"C14H10,3",2.47975,4.24876,B1Q254,Uncharacterized protein,16.693,17.3416,16.52,17.1721,14.906,14.3494,14.2636,14.2888,4.24876,4.80E-05,2.47975,10.0469,+
"CELE_D1086,10",0.0238252,0.0362445,B1Q273;Q5FC40,Uncharacterized protein,18.7074,18.076,18.1411,18.2092,18.3463,17.9138,18.7138,18.0646,0.0362445,0.768602,0.0238252,0.104824,
poml-3,0.184368,0.223462,B1V898,PON (Paraoxonase) and MEC-6 Like,14.86,15.2344,14.1178,15.4095,15.0793,14.2961,14.8533,14.6556,0.223462,0.250658,0.184368,0.556844,
unc-57,2.2544,6.72767,B1V8A0,Endophilin-A homolog,17.7561,17.6988,17.675,17.4706,15.5501,15.411,15.3379,15.284,6.72767,0,2.2544,26.5801,+
szy-20,0.868502,1.40987,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,15.0405,15.1033,14.9562,14.4606,14.7388,13.3014,13.9342,14.1121,1.40987,0.00589413,0.868502,2.63275,+
"CELE_T06E4,14",4.28789,5.42097,B2D6L8,Uncharacterized protein,15.0454,14.1054,14.7059,15.1988,10.6791,10.2561,10.3008,10.6679,5.42097,0,4.28789,15.9946,+
"CELE_F13G3,10",8.11863,5.93387,B2D6L9,Uncharacterized protein,17.4085,18.9534,18.8462,19.2329,10.5888,10.3229,10.4133,10.6415,5.93387,0,8.11863,19.5388,+
rmd-2,1.4675,3.77239,B2D6P1,Regulator of Microtubule Dynamics,17.0642,17.673,17.2134,17.6937,15.8833,15.8394,15.8814,16.1702,3.77239,3.66E-05,1.4675,8.27237,+
smc-3,1.98017,4.12677,B2FDA8,Structural maintenance of chromosomes protein 3,16.1521,16.9569,16.4016,16.5737,14.8699,14.3248,14.4135,14.5555,4.12677,4.44E-05,1.98017,9.56301,+
ntl-2,0.544342,0.995166,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),14.3777,14.5764,14.5429,14.7363,14.8042,13.9369,13.6554,13.6595,0.995166,0.0177701,0.544342,1.93515,+
gcn-1,2.1218,5.89953,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,18.3538,17.9968,18.1898,18.3469,15.9965,16.2318,15.9591,16.2126,5.89953,0,2.1218,19.2795,+
urm-1,0.0692186,0.163396,B3CKG1,Ubiquitin-related modifier 1 homolog,17.1371,17.2383,16.854,17.5778,17.2508,17.0218,17.015,17.2427,0.163396,0.341395,0.0692186,0.42386,
nono-1,3.02131,4.4441,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",18.2295,18.3985,18.3702,19.384,15.675,15.5121,15.3713,15.7385,4.4441,0,3.02131,10.8679,+
atf-7,4.22132,3.96466,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,14.3542,13.2081,14.1275,15.3629,9.62718,10.4046,10.1515,9.98424,3.96466,4.05E-05,4.22132,8.95223,+
vps-26,0.780798,4.18098,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,15.1977,15.3966,15.4195,15.3296,14.5956,14.6644,14.3754,14.5849,4.18098,4.59E-05,0.780798,9.77542,+
ndx-9,-0.236796,0.296753,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.9628,15.3467,14.0072,15.4094,15.0765,15.2722,14.9842,15.3404,0.296753,0.179832,-0.236796,-0.708964,
"C14F11,4",2.68659,4.57363,B3WFT8,Uncharacterized protein,19.3452,19.5339,19.3795,20.0034,17.323,16.641,16.5411,17.0106,4.57363,0,2.68659,11.4457,+
abts-1,2.3084,3.96159,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,16.7694,17.6623,17.1598,17.8204,15.1568,15.075,15.1786,14.7681,3.96159,4.04E-05,2.3084,8.94097,+
"CELE_ZK858,6",3.23379,4.21403,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,18.7459,17.6976,17.6105,17.6557,15.1147,14.6566,14.7559,14.2474,4.21403,4.73E-05,3.23379,9.90694,+
"C41G7,9",-3.09426,3.40802,B3WFW9,Uncharacterized protein,14.814,15.5012,14.9587,15.342,19.017,17.1824,18.7096,18.0839,3.40802,8.77E-05,-3.09426,-7.10419,+
lin-10,0.303987,0.422814,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,15.0438,14.0448,15.0102,15.2284,15.0344,14.4154,14.2248,14.4367,0.422814,0.108295,0.303987,0.95226,
"CELE_M04C9,3",1.43115,2.99233,B3WFY7;P90933,Uncharacterized protein,15.0133,14.8799,15.0106,14.6399,13.84,12.8068,13.5561,13.6161,2.99233,0.000155949,1.43115,5.93874,+
"C31H5,6",2.00883,2.65857,B3WFZ3,Uncharacterized protein,15.0183,14.4117,14.5813,15.5043,13.7417,12.7318,12.7128,12.294,2.65857,0.000229226,2.00883,5.11218,+
"CELE_ZK355,8",0.958995,1.14407,B4DCT1,Uncharacterized protein,15.0209,15.3277,14.688,14.9431,12.8953,14.7318,14.5926,13.924,1.14407,0.0120437,0.958995,2.18295,+
spds-1,2.04463,5.32429,B4E3X6;G5EFG3,SPermiDine Synthase,17.4041,17.2087,17.4926,17.7071,15.2218,15.3932,15.3917,15.6274,5.32429,0,2.04463,15.3999,+
nxf-1,2.58001,4.93257,B5BM32;Q9XVS7,Nuclear eXport Factor;Nuclear RNA export factor 1,17.1638,17.4569,17.2677,17.8124,14.9194,14.4754,14.8734,15.1125,4.93257,0,2.58001,13.199,+
