geneName,log2FC,pvalue,Leading.proteins,Proteins,Protein.names,Positions.within.proteins,Localization.prob,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
mrg-1,0.0426772,0.0154754,Q9XWW2,Q9XWW2;A7DTF0,,276;278,1,19.697,17.1417,17.8927,18.2445,19.3277,15.9895,18.3958,19.0922,0.0154754,0.968734,0.0426772,0.0457502,
igcm-3,0.224092,0.0597,A7LPD6,A7LPD6,,582,1,19.0002,19.8925,15.6092,20.0064,15.9451,19.6048,19.3003,18.7618,0.0597,0.894803,0.224092,0.168714,
igcm-3,-6.54701,2.50725,A7LPD6,A7LPD6;Q22096,,545;545,1,17.4404,20.4334,14.4332,15.3696,23.7459,23.6288,24.0346,22.4553,2.50725,0.0128147,-6.54701,-4.76514,+
gpdh-2,-0.0622306,0.0426056,A7LPE6,A7LPE6;Q7JMU1;P34517;A7LPE5,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2,329;340;361;273,1,19.3542,18.0642,17.03,17.5164,18.0096,18.2239,17.8341,18.1462,0.0426056,0.924209,-0.0622306,-0.122431,
,-1.52646,0.985795,Q5FC71,Q5FC71;A7LPG5,,99;130,0.781755,19.7067,17.1465,17.943,18.0799,19.1099,19.8583,21.344,18.6697,0.985795,0.211274,-1.52646,-1.91959,
,-0.442843,0.33721,Q5FC71,Q5FC71;A7LPG5,,87;118,1,18.7688,16.6564,18.0709,16.9071,18.3516,17.533,18.6161,17.6739,0.33721,0.572956,-0.442843,-0.789201,
,6.99342,4.27783,Q5FC71,Q5FC71;A7LPG5,,50;81,1,23.9384,25.3617,23.8403,24.2831,15.6631,18.0475,17.4507,18.2885,4.27783,0.000587156,6.99342,10.1654,+
,10.2657,6.30266,Q5FC71,Q5FC71;A7LPG5,,63;94,1,27.855,28.1488,28.5958,28.1301,17.8397,18.9099,16.8287,18.0884,6.30266,0,10.2657,22.5475,+
,3.0096,2.58344,Q5FC71,Q5FC71;A7LPG5,,64;95,0.970152,29.4493,30.9056,30.3057,30.0428,27.0045,28.323,25.8017,27.5357,2.58344,0.0110295,3.0096,4.93787,+
,1.56714,1.1251,Q5FC71,Q5FC71;A7LPG5,,74;105,1,20.2914,17.1102,18.526,17.7471,16.2716,17.2125,17.2737,16.6483,1.1251,0.163544,1.56714,2.15129,
,0.557888,0.443352,A8WFH7,A8WFH7;H2KYT4;Q3HKC5,,312;391;427,0.970141,23.9877,22.8495,23.6823,22.8308,22.5643,24.0001,21.6725,22.8817,0.443352,0.491481,0.557888,0.990259,
,6.09479,3.41416,A8WFH7,A8WFH7;H2KYT4;Q3HKC5,,313;392;428,1,22.9005,24.0089,23.7107,23.8066,19.6347,17.606,15.6609,17.1459,3.41416,0.00219585,6.09479,7.12266,+
,1.02875,1.00566,A8WFH7,A8WFH7;H2KYT4;Q3HKC5,,322;401;437,0.982815,18.9813,19.3075,18.9286,18.4037,17.1084,18.2615,19.0927,17.0435,1.00566,0.203286,1.02875,1.95259,
,-1.11364,0.480618,H2KYH9,H2KYH9;A8WFJ8,,63;63,0.70713,18.6498,17.7428,16.4725,15.2186,15.9268,18.8791,19.0479,18.6844,0.480618,0.467004,-1.11364,-1.05828,
mdt-28,6.29327,3.22903,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,79;79;79,0.983607,26.0294,24.7471,24.907,23.8113,18.0862,20.7003,16.6657,18.8695,3.22903,0.00289295,6.29327,6.58222,+
mdt-28,-0.342105,0.116607,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,57;57;57,1,15.5163,17.5576,17.6535,19.4812,17.2651,17.8724,19.9237,16.5159,0.116607,0.802322,-0.342105,-0.313481,
mdt-28,1.925,0.637071,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,68;68;68,1,20.2686,18.3918,14.7708,19.9943,16.4139,14.4741,17.503,17.3345,0.637071,0.373578,1.925,1.33389,
mdt-28,0.835602,0.391238,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,347;344;344,0.649764,20.6282,18.4059,16.4887,17.2777,17.5167,16.6113,17.5731,17.7571,0.391238,0.533715,0.835602,0.893051,
mdt-28,1.23779,0.430154,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,348;345;345,1,21.0153,18.0229,18.6256,20.412,20.4217,17.8456,19.3533,15.5039,0.430154,0.500853,1.23779,0.965884,
mdt-28,-0.614014,0.235049,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,181;181;181,1,16.5976,17.2555,19.7883,16.6368,19.6349,16.4658,19.1677,17.4659,0.235049,0.657872,-0.614014,-0.58156,
mdt-28,1.4506,1.38265,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,154;154;154,1,25.0651,26.5482,23.9107,25.0196,23.4111,24.0388,23.8164,23.4749,1.38265,0.104542,1.4506,2.586,
mdt-28,1.47164,0.760753,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,295;292;292,0.994255,24.8824,23.3085,21.8038,23.8712,20.7419,22.2576,23.8703,21.1095,0.760753,0.31042,1.47164,1.54424,
mdt-28,0.935913,0.444933,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,297;294;294,1,20.0211,16.5059,19.6575,18.4134,16.7429,18.0243,17.0813,19.0057,0.444933,0.490406,0.935913,0.993167,
mdt-28,0.282552,0.133892,A8WHP8;Q65ZB1,A8WHP8;Q65ZB1;Q23095,,218;218;218,1,19.5366,18.9367,16.8134,18.2423,17.7038,18.3006,19.4744,16.9199,0.133892,0.778761,0.282552,0.355053,
,0.243392,0.100031,A9UJN7;Q7YXB8;Q18494,A9UJN7;Q7YXB8;P91859;H2FLK1;Q18494,,555;554;554;495;555,0.999996,18.9089,16.6535,17.3624,19.9964,18.9899,17.6018,18.5144,16.8416,0.100031,0.826777,0.243392,0.272639,
,-0.0617671,0.030133,A9UJN7;Q7YXB8;Q18494,A9UJN7;Q7YXB8;P91859;H2FLK1;Q18494,,562;561;561;502;562,1,20.1647,18.6402,17.7242,18.8989,17.7153,19.6786,19.7675,18.5137,0.030133,0.942748,-0.0617671,-0.0877006,
,0.325361,0.148829,A9UJP1,A9UJP1;D9N146;D9N147,,38;41;47,1,17.9283,21.3924,18.0323,19.5474,18.6,18.5502,19.3091,19.1397,0.148829,0.758342,0.325361,0.390211,
,0.249471,0.0907051,A9UJP1;Q95ZR6;Q9XVL1,A9UJP1;D9N146;D9N147;Q95ZR6;Q9XVL1,,71;74;80;33;45,0.999667,17.4413,20.1311,16.9306,17.3385,19.1098,16.4962,18.655,16.5827,0.0907051,0.841974,0.249471,0.249208,
,2.01033,0.799752,A9UJP1;Q95ZR6,A9UJP1;D9N146;D9N147;Q95ZR6,,57;60;66;19,0.999999,19.8127,17.8057,19.3341,20.2748,14.5825,16.8062,20.0231,17.7743,0.799752,0.292401,2.01033,1.60974,
,-4.22256,2.97065,A9UJP1;Q95ZR6;Q9XVL1,A9UJP1;D9N146;D9N147;Q95ZR6;Q9XVL1,,73;76;82;35;47,1,17.9886,17.778,18.324,17.9868,22.6034,22.3056,20.3255,23.733,2.97065,0.00579341,-4.22256,-5.8823,+
,1.11484,0.76867,A9Z1K9,A9Z1K9,,338,0.978501,18.1301,20.0545,18.6864,19.4421,18.3866,19.1054,17.9877,16.3741,0.76867,0.307903,1.11484,1.55756,
hsp-43,-1.62469,0.925538,B0M0L8;H2KYS1,B0M0L8;H2KYS1,,154;154,0.999989,18.0832,16.4154,17.3837,19.1975,17.857,18.7975,19.9887,20.9355,0.925538,0.234675,-1.62469,-1.8195,
hsp-43,0.294038,0.217293,B0M0L8;H2KYS1,B0M0L8;H2KYS1,,179;179,1,24.6997,22.9772,24.0043,23.8997,22.7903,24.7255,23.5835,23.3055,0.217293,0.67477,0.294038,0.543571,
hsp-43,-0.568353,0.602861,B0M0L8;H2KYS1,B0M0L8;H2KYS1,,35;35,1,19.7149,17.9595,18.0715,18.7319,19.0626,19.5735,18.7121,19.4029,0.602861,0.392581,-0.568353,-1.27474,
hsp-43,1.4886,1.44474,B0M0L8;H2KYS1,B0M0L8;H2KYS1,,98;98,1,17.4149,18.5739,18.5097,19.7088,16.3137,17.1336,17.7465,17.0591,1.44474,0.0935504,1.4886,2.6929,
,0.362251,0.11411,B0M0N4,B0M0N4,,102,0.999887,18.4716,16.5904,17.2929,21.5418,16.9701,19.1055,18.118,18.2541,0.11411,0.803296,0.362251,0.30739,
,-1.57766,1.01218,B0M0N4,B0M0N4,,3,1,23.3067,22.962,20.647,23.3457,23.2087,23.6756,25.4263,24.2614,1.01218,0.201297,-1.57766,-1.9634,
,1.35797,1.14827,B0M0N4,B0M0N4,,88,0.999999,19.4698,19.3389,19.1964,20.0044,16.6639,18.6498,17.8201,19.4437,1.14827,0.157045,1.35797,2.18997,
aat-6,-0.668419,0.405868,B2D6M4,B2D6M4;Q22397,,494;504,1,25.2964,24.643,23.4756,23.7722,23.673,25.2946,26.4505,24.4428,0.405868,0.521447,-0.668419,-0.920609,
aat-6,0.594476,0.264483,B2D6M4,B2D6M4;Q22397,,499;509,0.999884,20.0384,18.987,18.634,18.2785,16.5856,17.4055,20.2348,19.3342,0.264483,0.632211,0.594476,0.643167,
rmd-2,-0.0321836,0.0150274,B2D6P1,B2D6P1;P90762;Q8MQB5,,119;166;272,1,18.8033,18.9855,17.1526,18.3365,17.5904,20.1226,17.9621,17.7316,0.0150274,0.970193,-0.0321836,-0.0444475,
rmd-2,-1.2609,0.651334,B2D6P1,B2D6P1;P90762;Q8MQB5,,97;144;250,0.971532,16.4583,17.7869,16.6166,19.8956,18.9014,17.8063,20.1686,18.9247,0.651334,0.36622,-1.2609,-1.35841,
urm-1,3.70231,2.32221,B3CKG1,B3CKG1,Ubiquitin-related modifier 1 homolog,24,1,22.1512,22.4292,23.1817,22.2618,19.2642,16.4014,19.5197,20.0294,2.32221,0.0187736,3.70231,4.36164,+
,6.37279,4.93964,B3WFT8,B3WFT8;H2KYS2,,10;10,0.769851,23.7907,23.3437,22.6138,24.1685,18.0307,16.8844,17.1375,16.373,4.93964,0,6.37279,13.236,+
,0.0639958,0.0270973,E1B6S9,E1B6S9;B3WFV6,,25;30,1,20.0604,18.5421,18.2087,17.9884,18.6026,16.8641,20.0172,19.0598,0.0270973,0.9481,0.0639958,0.0791162,
abts-1,1.46383,0.610645,G5EC65,G5EC65;G5EDF4;B3WFV9,Anion exchange protein,1032;1074;1128,0.999905,17.6085,21.5815,18.2598,20.1804,18.1164,16.0998,18.1509,19.4079,0.610645,0.38744,1.46383,1.28825,
,-0.571412,0.21807,B3WFW7,B3WFW7;Q9XVT7,,70;207,1,16.9503,18.0369,19.4504,19.9794,21.3602,17.5718,18.9167,18.854,0.21807,0.674287,-0.571412,-0.545247,
,0.992854,0.397577,B3WFY5,B3WFY5,,28,0.893744,16.5449,18.2842,18.7127,20.5999,16.4401,19.6351,17.1878,16.9072,0.397577,0.528185,0.992854,0.905019,
,1.56396,2.25424,B3WFY5,B3WFY5,,29,1,18.7586,19.4052,18.8725,19.8658,18.1912,17.2033,17.195,18.0567,2.25424,0.0219539,1.56396,4.21879,+
,-0.598396,0.178218,B3WFY5,B3WFY5,,30,1,19.9826,18.4677,18.3284,16.243,17.9842,19.554,16.4702,21.4069,0.178218,0.718164,-0.598396,-0.457499,
ifg-1,9.09975,4.82409,B5BM23,B5BM23;Q7JMF0;Q21531;B5BM24;B5BM25,,908;1021;1022;600;554,1,26.1089,25.7739,28.2667,27.87,17.8374,16.927,18.273,18.5831,4.82409,0,9.09975,12.6443,+
ret-1,1.27735,0.507256,B5U8N2,B5U8N2;Q7JLB1;G5ECZ2;G5EDI2,Reticulon-like protein,48;124;2853;2853,1,17.2964,19.4821,17.8265,21.8554,19.4225,17.1692,17.3141,17.4451,0.507256,0.452695,1.27735,1.10625,
ret-1,0.99797,0.531859,B5U8N2;Q23187;Q23188;Q7JLB0,B5U8N2;Q7JLB1;G5ECZ2;G5EDI2;Q23187;Q23188;Q7JLB0,Reticulon-like protein,360;436;3165;3169;118;88;70,0.999998,19.7921,18.4121,19.3331,21.5999,18.1712,18.5284,18.0341,20.4115,0.531859,0.437079,0.99797,1.15013,
ret-1,-0.652512,0.520769,B5U8N2;Q23187;Q23188;Q7JLB0,B5U8N2;Q7JLB1;G5ECZ2;G5EDI2;Q23187;Q23188;Q7JLB0,Reticulon-like protein,491;567;3296;3300;249;219;201,0.894981,18.0863,16.8069,18.4124,16.8285,18.2079,18.1186,17.2369,19.1808,0.520769,0.443476,-0.652512,-1.1304,
pgp-5,0.450775,0.14469,B6VQ78,B6VQ78;Q17645,,562;654,0.991881,19.2295,18.3622,18.3819,18.3734,14.8644,20.2146,18.2068,19.258,0.14469,0.763705,0.450775,0.380536,
pgp-5,-0.166531,0.0726486,B6VQ78,B6VQ78;Q17645,,569;661,0.999978,19.0642,20.5474,18.8067,18.1017,20.5131,18.4541,17.9577,20.2613,0.0726486,0.869206,-0.166531,-0.202841,
pgp-5,-0.134676,0.0525076,B6VQ78,B6VQ78;Q17645,,172;264,0.998681,16.8218,19.9147,18.4577,19.9625,20.3277,18.1062,19.0267,18.2347,0.0525076,0.904801,-0.134676,-0.149418,
pgp-5,-0.0772223,0.0213248,B6VQ78,B6VQ78;Q17645,,176;268,0.750922,16.7263,16.0561,19.4134,21.0679,18.1222,17.6773,19.499,18.2741,0.0213248,0.95761,-0.0772223,-0.0626452,
,1.30514,0.45356,D9PTN8,D9PTN8;B7FAR9;Q8I4D3;Q9XWX8,,403;427;28;28,0.963239,19.72,18.6937,15.0437,19.828,18.1468,15.2071,17.0486,17.6624,0.45356,0.486841,1.30514,1.00901,
T05H10.4,0.0365081,0.0129637,B7WN71,B7WN71;Q09348,Uncharacterized protein T05H10.4,239;265,1,20.1295,18.1714,16.6277,18.0424,17.925,16.6742,18.5905,19.6352,0.0129637,0.972323,0.0365081,0.0384307,
rpl-32,-4.0779,1.67557,B7WN95;Q22716,B7WN95;Q22716,,52;105,1,18.6603,20.1285,18.2966,20.4123,21.7326,22.8559,27.0028,22.218,1.67557,0.0606346,-4.0779,-3.10034,
,-0.488589,0.400697,B7WNA1,B7WNA1;O17860,,64;175,1,16.8647,19.0305,16.9214,17.6808,17.7647,18.5871,18.2033,17.8967,0.400697,0.526181,-0.488589,-0.910894,
ztf-18,1.12922,0.492482,B9ZSG9,B9ZSG9,,872,1,20.5432,18.5417,16.7774,17.5947,16.1226,19.1411,16.9976,16.6789,0.492482,0.459469,1.12922,1.07971,
uba-1,-6.8747,3.53579,C1P636,C1P636;Q27481;Q3S1J5,,683;684;599,1,17.3157,18.8478,18.1833,21.483,25.7144,26.3304,25.4538,25.8301,3.53579,0.00157288,-6.8747,-7.49695,+
uba-1,0.748813,0.309814,C1P636,C1P636;Q27481;Q3S1J5,,727;728;643,1,18.7508,19.4518,18.9647,18.3812,15.9196,19.7251,17.0032,19.9054,0.309814,0.597611,0.748813,0.735123,
uba-1,0.0281725,0.0176396,C1P636,C1P636;Q27481;Q3S1J5,,864;865;780,1,25.1877,25.0023,23.1957,25.4774,25.064,24.3155,24.5389,24.8321,0.0176396,0.964367,0.0281725,0.0520257,
uba-1,-0.41049,0.157767,C1P636,C1P636;Q27481;Q3S1J5,,741;742;657,0.602507,18.2157,17.5293,18.0968,18.5673,16.7576,21.2111,17.4887,18.5936,0.157767,0.747976,-0.41049,-0.41093,
uba-1,-0.659666,0.334069,C1P636,C1P636;Q27481;Q3S1J5,,104;105;20,1,18.1637,16.9372,18.2516,18.6327,17.6087,20.229,17.1308,19.6554,0.334069,0.576282,-0.659666,-0.783053,
,0.779831,0.278955,C6KRI9,C6KRI9;X5M900;Q22847;X5M5W2,,366;366;366;366,1,20.1961,17.7619,16.2799,16.1577,18.1693,15.0907,16.4394,17.5768,0.278955,0.619942,0.779831,0.672888,
,-0.703617,0.438911,C6KRJ1,C6KRJ1,,158,1,22.8552,24.3563,24.4903,25.2138,24.4326,24.4605,26.4846,24.3524,0.438911,0.494272,-0.703617,-0.982074,
,-1.26953,1.90076,C6KRJ1,C6KRJ1,,190,0.854543,17.9909,18.3753,18.5884,18.469,19.424,20.1725,20.1467,18.7584,1.90076,0.040266,-1.26953,-3.5168,+
,-0.423569,0.149536,C6KRL2,C6KRL2,,4,1,18.5573,19.2276,18.4827,18.1175,16.7956,21.8184,19.1989,18.2664,0.149536,0.757608,-0.423569,-0.391857,
,-0.613922,0.28127,C6KRL2,C6KRL2,,14,0.998597,18.0508,19.8054,17.1838,19.3248,20.7082,20.0066,18.1155,17.9902,0.28127,0.619428,-0.613922,-0.67761,
,1.29425,0.74052,C6KRL2,C6KRL2,,18,0.524179,21.1684,19.499,17.901,19.3144,18.1465,19.0307,16.6751,18.8534,0.74052,0.320534,1.29425,1.51013,
sao-1,-0.229984,0.0584924,C6KRN1,C6KRN1,,3,1,18.4859,16.9813,17.0374,21.0926,19.3306,15.8292,18.8088,20.5486,0.0584924,0.896715,-0.229984,-0.165492,
sao-1,0.341814,0.198132,C6KRN1,C6KRN1,,24,0.999908,16.6547,18.5443,16.0815,17.7385,17.6828,17.5006,16.4275,16.0409,0.198132,0.696181,0.341814,0.501813,
,-4.37218,2.42496,C7GIK1,C7GIK1,,69,1,22.2257,21.9651,21.0796,22.2299,25.3592,25.4251,28.9871,25.2176,2.42496,0.0150924,-4.37218,-4.58298,+
fln-1,5.52228,5.00369,D0IMZ5;U4PM01,D0IMZ5;U4PR92;U4PM04;U4PBK4;U4PM01;U4PBJ9;D0IMZ7;U4PEE3;D0IMZ8;U4PB53;U4PB58;U4PEF1;U4PR97;U4PM09;U4PEE8;U4PRA0;D0IMZ6,,2153;2155;2019;2021;2155;2157;2102;2104;2104;2106;2021;2023;1968;1970;1970;1972;734,1,23.3442,22.874,23.689,23.8896,17.1889,18.2264,18.7215,17.5709,5.00369,0,5.52228,13.5751,+
fln-1,0.542999,0.226226,D0IMZ5;U4PM01,D0IMZ5;U4PR92;U4PM04;U4PBK4;U4PM01;U4PBJ9;D0IMZ7;U4PEE3;D0IMZ8;U4PB53;U4PB58;U4PEF1;U4PR97;U4PM09;U4PEE8;U4PRA0;H2KZT3;Q9TYW4,,269;271;135;137;269;271;269;271;269;271;135;137;135;137;135;137;269;269,1,18.0171,17.2613,18.8579,20.5255,19.2803,16.9583,16.9882,19.263,0.226226,0.668425,0.542999,0.562764,
laf-1,0.814632,0.622451,D0PV95,D0PV95,,599,1,18.456,19.6768,17.2619,17.5595,17.8211,16.5464,17.4694,17.8589,0.622451,0.380589,0.814632,1.30867,
sql-1,0.947405,0.97955,D0Z5P0,D0Z5P0,,53,1,20.0418,18.9095,19.3082,18.7228,17.411,17.9014,18.6556,19.2248,0.97955,0.213962,0.947405,1.90922,
sql-1,1.40556,0.603223,D0Z5P0,D0Z5P0,,541,1,21.092,16.867,20.6727,19.494,16.9003,18.0781,19.6056,17.9194,0.603223,0.392519,1.40556,1.27537,
sql-1,0.158905,0.054412,D0Z5P0,D0Z5P0,,470,1,17.5716,16.7928,19.0841,19.1684,16.6548,16.6767,20.199,18.4508,0.054412,0.903348,0.158905,0.154552,
,4.26187,2.51342,Q22832,Q22832;D1MN75,,234;243,0.988613,22.2082,20.8246,22.7351,21.787,17.5687,16.2136,16.8627,19.8625,2.51342,0.0126107,4.26187,4.77898,+
,2.37152,1.72477,Q22832,Q22832;D1MN75,,235;244,0.585098,23.3504,23.7692,24.3282,21.7121,20.3867,20.2048,20.7456,22.3366,1.72477,0.055519,2.37152,3.18957,
,1.69578,1.60804,Q22832,Q22832;D1MN75,,492;501,1,24.3427,24.89,26.2767,24.6906,22.8951,23.158,24.4768,22.887,1.60804,0.0699411,1.69578,2.97933,
,0.793448,0.529306,Q8WQB8,Q8WQB8;Q9U345;D2YW10;Q9U344;D2YW11,,183;177;177;183;183,1,19.0928,19.653,20.7014,19.2429,17.5912,18.6467,20.4481,18.8304,0.529306,0.43881,0.793448,1.14559,
tag-349,0.715044,0.606744,D3NQB5,D3NQB5;D3NQB4;Q9NA31,,149;280;329,1,18.6507,19.1449,18.6933,18.5377,19.1845,17.8981,18.4627,16.621,0.606744,0.390165,0.715044,1.28148,
cfp-1,-5.64833,5.94976,D3YT77,D3YT77;Q86D13;E3W754;Q9XUE7,,49;117;168;236,0.838371,18.895,18.6118,18.0457,18.1619,23.5158,24.3109,24.0186,24.4625,5.94976,0,-5.64833,-19.66,+
cfp-1,-7.19702,4.45414,D3YT77,D3YT77;Q86D13;E3W754;Q9XUE7,,57;125;176;244,0.662757,16.7591,19.3226,19.0201,18.46,25.8061,25.2083,24.9314,26.4041,4.45414,0.000752941,-7.19702,-10.9117,+
dct-16,-0.0848436,0.0218551,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,77;88,0.97423,16.022,19.0653,18.9861,20.6764,16.8579,18.9977,18.1094,21.1243,0.0218551,0.957226,-0.0848436,-0.0641666,
dct-16,5.8867,3.65241,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,78;89,0.87691,24.0681,23.6399,22.6042,25.1474,16.4288,18.1891,18.497,18.7978,3.65241,0.00135968,5.8867,7.8711,+
dct-16,-1.46449,1.29202,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,41;52,1,24.2521,21.9631,22.8151,24.209,24.3716,25.1142,25.2045,24.4069,1.29202,0.123651,-1.46449,-2.43164,
dct-16,-0.17652,0.0906509,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,51;62,1,18.2788,19.6474,18.75,17.5209,17.2904,19.5027,19.6754,18.4348,0.0906509,0.84131,-0.17652,-0.249071,
dct-16,7.79174,3.10921,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,59;70,1,26.5906,26.2906,23.7506,27.1432,17.8019,21.0595,16.7837,16.963,3.10921,0.00402864,7.79174,6.25013,+
dct-16,6.9242,5.06903,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,68;79,0.943327,23.4818,24.1974,23.928,24.2857,17.0746,16.2047,18.3316,16.5852,5.06903,0,6.9242,13.9295,+
dct-16,7.13287,4.69752,D4YWC3;Q9XX57,D4YWC3;Q9XX57,,69;80,1,26.0116,25.8555,24.1559,24.3014,17.9078,18.8007,17.1994,17.885,4.69752,0.00108475,7.13287,12.0247,+
larp-1,0.814484,0.301859,D5MCN2,D5MCN2,La-related protein 1,642,1,17.2313,20.6695,18.3591,19.5717,18.4817,18.8316,15.6772,19.5832,0.301859,0.604709,0.814484,0.719222,
sup-26,0.901462,0.526859,D5MCQ2,D5MCQ2;D5MCQ6;D5MCQ9;D5MCQ3;Q21900;D5MCQ5;D5MCQ1;Q7JMB8;D5MCQ7;D5MCR4;D5MCR3;D5MCQ4;D5MCR5;D5MCQ8,,258;258;258;258;258;258;232;232;232;299;299;194;194;194,1,17.9227,19.9393,19.5391,17.3401,18.3212,17.9172,16.3847,18.5122,0.526859,0.439946,0.901462,1.14124,
,-0.544878,0.257185,O17698,O17698;D5MCU1,,246;249,1,23.0391,22.009,20.2045,23.8427,21.9131,23.5392,22.5392,23.2833,0.257185,0.63612,-0.544878,-0.628043,
mdt-9,-0.768538,0.761668,D5SGZ9,D5SGZ9,,55,1,17.8236,16.838,17.7001,18.4325,19.1785,17.4938,18.295,18.9011,0.761668,0.309959,-0.768538,-1.54578,
mdt-9,1.27777,0.847955,D5SGZ9,D5SGZ9,,7,1,18.5782,19.1054,18.9314,19.7368,16.3839,17.2058,19.7448,17.9061,0.847955,0.270911,1.27777,1.69033,
mdt-9,0.592395,0.385957,D5SGZ9,D5SGZ9,,3,1,19.2124,18.363,19.9581,18.6648,17.9832,17.359,18.4486,20.0378,0.385957,0.538879,0.592395,0.883049,
nstp-10;C50F4.14,-0.224542,0.102663,D6R8W5,D6R8W5;Q968A5,GDP-fucose transporter,331;345,0.971612,18.6919,16.7921,18.383,17.8697,16.2043,19.325,18.8588,18.2469,0.102663,0.82231,-0.224542,-0.279191,
math-38,-4.6575,3.22892,D6VPA0,D6VPA0,,272,1,18.6233,17.6865,16.5484,19.3795,22.7379,22.7649,23.5545,21.8104,3.22892,0.00288542,-4.6575,-6.58191,+
,1.57077,1.3575,D7SFI3,D7SFI3,,84,0.571039,19.2424,20.1849,18.4733,19.7762,18.0334,18.1742,16.4381,18.748,1.3575,0.109066,1.57077,2.54299,
gsto-1,5.27871,3.50311,D7SFI3;P34345,D7SFI3;P34345,Glutathione transferase omega-1,114;110,0.999999,23.9188,24.2242,21.5644,24.1572,17.7077,19.1202,18.0992,17.8227,3.50311,0.00171617,5.27871,7.39483,+
,-1.44849,0.543435,D7SFI3,D7SFI3,,13,1,16.7408,19.3416,20.1922,17.1592,21.5865,20.8103,17.4299,19.4012,0.543435,0.428567,-1.44849,-1.17063,
,0.44616,0.152288,D7SFP5,D7SFP5;O02335;C6KRN3,Protein YIPF,20;37;45,1,19.9629,15.9795,19.2029,19.7663,18.7318,19.6653,18.0283,16.7016,0.152288,0.755748,0.44616,0.398256,
,1.26468,1.07699,D7SFP5,D7SFP5;O02335;C6KRN3,Protein YIPF,70;87;95,1,18.4406,18.876,19.9751,19.434,18.3499,18.5536,18.3749,16.3886,1.07699,0.178807,1.26468,2.07114,
cup-5,-0.439589,0.189041,D7UU24,D7UU24;H2KYK0;Q8WSP3;H2KYJ9;Q8T666,,368;390;368;368;372,1,18.7199,20.1057,19.7472,17.1511,18.8284,20.5203,20.2781,17.8555,0.189041,0.706505,-0.439589,-0.481706,
cup-5,0.707217,0.221815,D7UU24,D7UU24;H2KYK0;Q8WSP3;H2KYJ9;Q8T666,,370;392;370;370;374,0.597603,20.6186,16.3164,19.3272,19.9648,17.3079,19.172,20.3262,16.5919,0.221815,0.670309,0.707217,0.553308,
myrf-2,0.0544782,0.0292961,Q9U3I3,Q9U3I3;D9PTN4;Q8MQ67;G5EF12;D9PTN5,,603;649;652;654;714,0.822115,17.917,17.5194,19.6139,19.1015,17.7135,17.859,19.0451,19.3164,0.0292961,0.943719,0.0544782,0.0853391,
snx-6,0.152742,0.0928949,D9PTP5,D9PTP5;D9PTP7;D9PTP6,,209;79;112,0.5,18.9501,17.4877,17.3676,18.2004,18.8612,17.8201,18.1309,16.5825,0.0928949,0.838804,0.152742,0.25474,
snx-6,-1.33106,0.890916,D9PTP5,D9PTP5;D9PTP7;D9PTP6,,210;80;113,0.5,18.1982,17.1095,17.5436,18.7706,20.2684,17.699,20.4096,18.5692,0.890916,0.250505,-1.33106,-1.76192,
snx-6,0.965689,0.495281,D9PTP5,D9PTP5;D9PTP7;D9PTP6,,190;60;93,0.999992,20.1563,20.0681,17.6404,19.7356,19.5603,18.3735,16.5895,19.2143,0.495281,0.457992,0.965689,1.08475,
,1.26524,0.765266,E0AHE1,E0AHE1,,13,1,19.4613,20.0602,20.3536,18.6439,19.6904,19.4901,17.4837,16.7939,0.765266,0.309081,1.26524,1.55184,
ent-7,0.901709,0.724312,Q20396,Q20396;E1B6S1,,252;264,1,20.207,18.4441,19.9087,18.6184,19.1852,18.9676,17.9874,17.431,0.724312,0.326055,0.901709,1.48274,
,-0.071177,0.0266068,E1B6S4,E1B6S4;Q9BI97,,182;220,1,19.3829,16.8624,17.6904,18.9784,18.79,17.7108,16.7027,19.9953,0.0266068,0.948466,-0.071177,-0.0777243,
