geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d1,log2FC,Student's T-test Test statistic daf2_d15_daf2_d1,Sign p-val: 0.05 
"CELE_F07G6,10",-3.50132,2.08175,A3FPJ3,Uncharacterized protein,12.3149,12.0044,11.7213,12.0181,15.3754,17.584,13.229,15.8757,2.08175,0.00290605,-3.50132,-3.8681,+
ttr-34,2.54056,3.53428,A3FPK9,TransThyretin-Related family domain,17.5609,17.4753,17.0124,16.7951,14.9816,14.0183,15.2852,14.3963,3.53428,0.000290557,2.54056,7.49222,+
"CELE_Y49E10,29",1.80005,4.47725,A3FPL3,Uncharacterized protein,12.606,12.878,12.2253,12.7557,11.0338,10.7375,10.656,10.8375,4.47725,0,1.80005,11.0132,+
cnnm-1,1.42442,2.13475,A3QM97,Metal transporter cnnm-1,15.029,14.6224,13.6074,13.6828,12.9483,12.6948,12.6783,12.9225,2.13475,0.00258788,1.42442,3.9741,+
col-138,2.064,2.55258,A3QM98,COLlagen,16.6624,16.6246,18.0332,17.0774,15.7824,15.0739,14.6229,14.6624,2.55258,0.000996885,2.064,4.86743,+
oac-59,1.13484,2.62856,A3QMB6,O-ACyltransferase homolog,12.2956,11.8041,11.475,11.9343,11.0661,10.8012,10.3498,10.7525,2.62856,0.000777487,1.13484,5.04206,+
"C42C1,8",0.581362,0.736347,A3QMB7,Uncharacterized protein,13.5636,12.2958,13.6018,14.0679,12.6456,12.9428,12.7097,12.9055,0.736347,0.0916606,0.581362,1.50309,
"C42C1,11;AP-1",1.03095,3.93341,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.5672,15.6467,15.3658,15.2903,14.6765,14.3188,14.3926,14.3582,3.93341,6.49E-05,1.03095,8.83851,+
rpl-34,-2.08737,4.65935,A3QMC5,"Ribosomal Protein, Large subunit",17.512,17.0712,17.28,17.8638,19.5652,19.4955,19.399,19.6166,4.65935,0,-2.08737,-11.8435,+
erl-1,0.56383,2.07076,A3QMC6,ERLin (ER lipid raft associated protein) homolog,14.8115,15.3765,14.7938,14.8954,14.4387,14.419,14.2626,14.5015,2.07076,0.00291871,0.56383,3.8463,+
tag-335,0.96801,4.28379,A3QMC8,Mannose-1-phosphate guanyltransferase beta,14.6081,14.7759,14.6536,14.6401,13.9153,13.5012,13.6391,13.7501,4.28379,8.79E-05,0.96801,10.1899,+
fbxa-6,-1.93318,4.20146,A4F303,F-box A protein,12.2935,12.0843,11.7668,11.9464,14.1002,13.482,14.2028,14.0387,4.20146,8.23E-05,-1.93318,-9.85674,+
"CELE_cTel55X,1",0.892085,2.67413,A4F305;H2KY55,Uncharacterized protein,15.3395,15.1347,15.7461,15.1258,14.2225,14.3629,14.544,14.6483,2.67413,0.000729712,0.892085,5.1488,+
"C44C10,9",-0.612955,0.971103,A4UVK2,Uncharacterized protein,14.5494,14.6214,13.5333,14.217,15.1902,14.5167,15.212,14.454,0.971103,0.046789,-0.612955,-1.89519,+
"CELE_F14D7,12",-0.663459,1.48458,A4UVK9,Uncharacterized protein,12.105,12.051,11.7079,12.1104,12.9113,12.0042,12.782,12.9307,1.48458,0.0114132,-0.663459,-2.76204,+
"CELE_D1086,17",0.924937,1.98524,A4UVL1,Uncharacterized protein,12.2267,11.5243,11.189,12.0329,11.0698,10.7264,10.7121,10.7648,1.98524,0.00369434,0.924937,3.67879,+
"CELE_W06G6,15;CELE_Y70C5B,2",1.74077,3.05875,A4UVL9;G5EG48,Uncharacterized protein,14.4207,13.799,14.3348,14.2994,12.7203,12.6388,12.7956,11.736,3.05875,0.000453925,1.74077,6.11422,+
"CELE_Y71F9AR,4",0.196651,0.261116,A4UZ35,Uncharacterized protein,13.8391,13.9435,13.2652,12.8191,13.1601,13.6086,12.8662,13.4453,0.261116,0.383716,0.196651,0.636202,
"CELE_Y47G6A,33",2.02748,2.22848,A5A8P5,Uncharacterized protein,17.2311,16.5109,18.7434,17.6686,15.6256,15.8359,15.3576,15.225,2.22848,0.00205799,2.02748,4.16535,+
"CELE_ZK813,7",0.710843,1.7022,A5HU91,Uncharacterized protein,18.5853,17.9223,18.8035,18.8608,17.8415,17.9864,17.8462,17.6544,1.7022,0.00678793,0.710843,3.14853,+
"CELE_T28A11,2",4.48081,6.59891,A5HU97,Uncharacterized protein,18.5305,18.4795,18.2691,18.7642,14.0736,13.6944,13.9573,14.3946,6.59891,0,4.48081,25.2888,+
guk-1,0.00641775,0.0139659,A5HU98;P91425,GUanylate Kinase,16.2173,16.4049,16.3813,16.8139,16.5998,16.5146,16.4876,16.1897,0.0139659,0.944641,0.00641775,0.0413561,
"CELE_Y53C10A,6",1.12758,3.97162,A5HWA4;Q9XW51,Uncharacterized protein,12.2577,11.7809,11.7758,11.8512,10.9374,10.7436,10.7154,10.7589,3.97162,6.68E-05,1.12758,8.97771,+
"CELE_Y48C3A,18",0.920029,2.75911,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,11.3154,11.9978,11.6782,11.8088,11.0432,10.599,10.7511,10.7269,2.75911,0.000653061,0.920029,5.35197,+
"CELE_Y39B6A,3",-0.721791,0.996773,A5HWB2;Q9NES9,Uncharacterized protein,13.6777,14.5074,13.2002,12.8784,14.1434,14.1578,14.2195,14.6301,0.996773,0.0435603,-0.721791,-1.93782,+
dab-1,0.505442,1.55699,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.6595,15.1608,14.8982,15.1911,14.1256,14.4991,14.5643,14.6989,1.55699,0.00985593,0.505442,2.88889,+
"CELE_F25H8,1",1.05587,1.13905,A5JYS8;Q19789,Uncharacterized protein,14.3939,12.651,13.7199,14.0018,13.3366,11.8957,12.4142,12.8967,1.13905,0.0293898,1.05587,2.17458,+
swsn-9,1.49854,3.33594,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.8536,15.5236,14.7472,15.1124,13.474,13.4911,13.3346,13.9429,3.33594,0.000304484,1.49854,6.89012,+
"CELE_ZC434,7",0.275025,0.89928,A5JYU1,Uncharacterized protein,13.8901,14.4191,13.8698,13.8172,13.552,13.8637,13.7331,13.7471,0.89928,0.0576362,0.275025,1.77584,
rad-50,0.993288,2.97611,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,11.9391,11.6458,11.429,12.101,10.9721,10.6103,10.7281,10.8314,2.97611,0.000490837,0.993288,5.89648,+
"C25F9,11",2.86804,5.82555,A5JYW3,Uncharacterized protein,16.2772,16.1224,16.2639,16.5886,13.4741,13.3233,13.2217,13.7609,5.82555,0,2.86804,18.7321,+
sin-3,-1.40991,0.964411,A5JYW9,Paired amphipathic helix protein sin-3,12.2229,11.8124,11.7175,11.7053,13.187,11.6217,15.2142,13.0748,0.964411,0.047716,-1.40991,-1.88408,+
hmp-1,1.07769,0.390741,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,17.3748,13.4242,18.5821,17.4359,15.0707,16.247,16.4734,14.7152,0.390741,0.25693,1.07769,0.892112,
dhs-3,0.0749426,0.286842,A5JYX4,"DeHydrogenases, Short chain",16.9128,16.6235,16.857,17.0926,16.9409,16.7647,16.7677,16.7128,0.286842,0.354673,0.0749426,0.688938,
nra-2,0.0920701,0.377962,A5JYX8;O18033,Nicalin,14.8733,14.8367,14.5416,14.6556,14.7414,14.776,14.5038,14.5177,0.377962,0.267079,0.0920701,0.867848,
"CELE_Y37H2A,14",-0.906769,3.13947,A5PEY0,Uncharacterized protein,11.7999,11.6419,11.7698,11.7881,12.7057,12.8296,12.8398,12.2515,3.13947,0.000416058,-0.906769,-6.33272,+
"CELE_F27E5,7",1.07398,1.7427,A5Z2S2,Uncharacterized protein,14.4255,14.2048,14.1811,14.5446,13.6331,13.4758,12.3074,13.6437,1.7427,0.00616631,1.07398,3.22233,+
saps-1,0.910455,1.81058,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.9972,14.5366,14.3054,15.2929,14.3216,13.8438,13.6291,13.6957,1.81058,0.00546057,0.910455,3.34748,+
"CELE_ZK809,8",-0.608225,1.18172,A5Z2S9,Uncharacterized protein,12.2053,12.4081,11.6583,11.705,13.1543,12.576,12.2292,12.4502,1.18172,0.0259934,-0.608225,-2.24593,+
"CELE_D1081,7",-0.751307,1.46886,A5Z2T6,Uncharacterized protein,12.2964,11.7691,11.7578,11.9621,13.252,12.1051,12.8852,12.5483,1.46886,0.0118735,-0.751307,-2.7347,+
aph-2,0.958116,0.591208,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,12.5345,14.8785,12.7149,13.0568,13.3522,12.0507,10.9389,13.0104,0.591208,0.137708,0.958116,1.25447,
"CELE_F15B9,10",0.676037,1.29831,A5Z2T9;I2HA81,Uncharacterized protein,15.3191,15.6358,14.5398,14.6891,14.1555,14.3339,14.627,14.3633,1.29831,0.0186799,0.676037,2.44229,+
"C27A7,5",1.81559,3.36011,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.3292,14.0998,15.1131,14.8261,12.4841,12.9282,12.6733,13.0203,3.36011,0.000312299,1.81559,6.96131,+
"CELE_F30A10,13",1.93411,3.42581,A5Z2U8;Q2XMZ1,Uncharacterized protein,15.6714,15.8957,15.0674,15.243,13.9482,13.6368,13.5306,13.0255,3.42581,0.000272727,1.93411,7.15784,+
"CELE_F30A10,14",3.55468,4.43901,A5Z2U9,Uncharacterized protein,17.894,18.0955,16.8228,16.9758,13.8644,13.9001,13.7352,14.0697,4.43901,0,3.55468,10.8458,+
"C04H5,7",1.38821,2.21235,A5Z2V2,Uncharacterized protein,13.642,14.4742,13.2415,14.477,12.201,12.6418,12.621,12.8181,2.21235,0.0021371,1.38821,4.13209,+
"C13B4,1",-1.15606,2.86207,A5Z2V3;O45247,Uncharacterized protein,12.243,11.7716,11.5276,11.9632,13.2131,12.9238,12.6891,13.3037,2.86207,0.000529762,-1.15606,-5.60557,+
"CELE_F02E9,10",1.31683,2.72068,A5Z2V7,Uncharacterized protein,15.5466,14.894,14.7668,15.0814,13.7785,13.9841,13.231,14.028,2.72068,0.00074674,1.31683,5.25941,+
"CELE_R13H4,2",3.34129,3.21131,A5Z2W3,Uncharacterized protein,16.9431,16.8232,17.2015,17.5917,13.4987,13.3026,15.2309,13.162,3.21131,0.00038403,3.34129,6.53225,+
"CELE_ZK228,4",2.22083,4.02113,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,15.5987,15.7233,14.8575,15.5995,13.3276,12.8095,13.3328,13.4258,4.02113,7.01E-05,2.22083,9.16094,+
"CELE_K02B7,3",2.84991,7.38382,A5Z2W7;O45637,Uncharacterized protein,18.2381,18.2884,18.3855,18.4874,15.3166,15.5945,15.5352,15.5535,7.38382,0,2.84991,34.2413,+
nuo-3,-1.01915,0.66402,A5Z2X2,NADH Ubiquinone Oxidoreductase,15.2404,13.5892,11.8615,13.1784,14.9476,14.6438,13.794,14.5605,0.66402,0.112146,-1.01915,-1.38015,
"C44E4,5",1.18741,1.1165,A6PVA1,Uncharacterized protein,14.7417,12.2599,14.0417,14.0236,12.2093,12.8376,12.8926,12.3777,1.1165,0.0311685,1.18741,2.13696,+
"CELE_F49E2,2",0.89831,0.979762,A6ZJ46;Q20621,Uncharacterized protein,15.3063,16.9573,14.8622,15.3846,14.9962,14.738,14.7141,14.4689,0.979762,0.0458825,0.89831,1.90957,+
"T07A5,7",-2.73728,3.85568,A6ZJ55,"Uncharacterized protein T07A5,7",12.2225,12.0746,11.6707,12.0115,15.466,14.5943,14.839,14.029,3.85568,0.000158295,-2.73728,-8.56113,+
"CELE_T04F8,7",-1.80289,3.19649,A6ZJ59;Q22166,Uncharacterized protein,12.31,12.0494,11.1482,12.0599,13.8782,13.4211,13.6128,13.867,3.19649,0.000380414,-1.80289,-6.49071,+
"gpb5;CELE_T23B12,8",1.36201,4.17296,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,12.1924,11.9816,11.7117,11.8277,10.7624,10.419,10.6895,10.3945,4.17296,8.13E-05,1.36201,9.74371,+
"CELE_F49D11,10",0.688338,0.76379,A7DT40,Uncharacterized protein,15.1597,15.9936,14.0412,14.3802,13.9478,14.2657,14.24,14.3678,0.76379,0.0847138,0.688338,1.54936,
oxy-5,1.2619,2.99641,A7DT45,Uncharacterized protein,18.8682,19.045,18.3888,18.6401,17.4948,17.2857,17.2052,17.9088,2.99641,0.000497175,1.2619,5.94941,+
mrg-1,0.528523,1.84354,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,15.761,15.9089,15.318,15.997,15.3223,15.1584,15.1985,15.1915,1.84354,0.00506678,0.528523,3.40896,+
obr-1,1.17623,3.90138,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,12.0463,11.7881,11.7664,12.0141,11.0492,10.7062,10.6238,10.5307,3.90138,0.000165342,1.17623,8.72329,+
igcm-3,3.53153,5.15785,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,17.0974,16.8359,16.4565,17.2569,13.7174,13.5886,13.2598,12.9549,5.15785,0,3.53153,14.4252,+
unc-16,3.06481,5.80196,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,15.6545,15.8766,15.9252,16.2674,13.1145,12.9692,12.7061,12.6746,5.80196,0,3.06481,18.5607,+
gpdh-2,0.0540752,0.154906,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],17.8342,17.9706,18.0276,18.2294,18.0555,17.834,18.2106,17.7454,0.154906,0.548366,0.0540752,0.404323,
sly-1,1.10441,2.51589,A7LPF3;Q20364,SLY1 homolog,15.412,15.6111,14.7516,15.7376,14.0864,14.436,14.2718,14.3005,2.51589,0.00101966,1.10441,4.78452,+
"B0393,9",1.7492,3.28039,A7LPF5,Uncharacterized protein,16.3979,16.3768,17.4094,16.9925,15.2155,15.1101,14.9456,14.9085,3.28039,0.000346425,1.7492,6.72873,+
cisd-1,0.017508,0.0321272,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,18.2306,18.212,18.2512,18.6388,18.6432,18.2269,18.4732,17.9192,0.0321272,0.875024,0.017508,0.0933109,
"CELE_F09E8,2",0.690643,2.35952,A7LPH5,Uncharacterized protein,14.6566,14.8952,14.5585,14.8311,14.1795,13.7306,13.9281,14.3406,2.35952,0.00144695,0.690643,4.44124,+
lsy-22,1.0092,3.49765,A7LPI4;Q93616,Uncharacterized protein,14.9535,15.33,14.9693,15.1808,14.3953,14.0322,13.9197,14.0495,3.49765,0.00028436,1.0092,7.37788,+
"C24H11,5",-1.81528,2.62703,A7LPI7,Uncharacterized protein,11.9435,11.9813,10.6591,11.9359,13.644,13.6715,13.4762,12.9892,2.62703,0.000776978,-1.81528,-5.03852,+
"CELE_F10A3,17",0.337875,0.666293,A7LPJ5,Uncharacterized protein,15.0074,14.6477,15.7478,15.0624,14.9793,14.781,14.7792,14.5743,0.666293,0.11131,0.337875,1.38404,
pnc-1,2.58841,3.80097,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,16.5728,17.1803,16.5096,17.0049,14.695,14.4949,13.4953,14.2289,3.80097,0.000152941,2.58841,8.37048,+
"CELE_Y94H6A,12",1.21412,4.24954,A7WK43,Uncharacterized protein,12.1622,12.0831,11.7787,11.7468,10.8975,10.7117,10.6244,10.6808,4.24954,8.57E-05,1.21412,10.05,+
"CELE_F56C9,6",-0.358067,0.521866,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,14.2642,15.1898,13.9804,14.7164,14.7381,14.876,15.3822,14.5868,0.521866,0.169187,-0.358067,-1.13235,
"CELE_T28D9,4;T28D9,4",0.0333073,0.0502464,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",14.5191,13.828,14.8666,14.1217,14.4001,14.347,14.2851,14.17,0.0502464,0.812223,0.0333073,0.143299,
"C28G1,5",-0.477475,1.20786,A8WFJ8,Uncharacterized protein,13.304,13.5934,14.0243,13.436,13.9695,13.779,14.0849,14.4343,1.20786,0.0242665,-0.477475,-2.28977,+
gpx-7,3.65222,5.3811,A8WFK6,Glutathione peroxidase,16.7116,17.7945,17.0093,17.2227,13.5858,13.5105,13.5996,13.4334,5.3811,0,3.65222,15.7467,+
"CELE_F41D9,2",-0.798705,1.6486,A8WFM5;H2KZN7,Uncharacterized protein,14.0738,13.4048,14.3071,14.3769,15.1638,14.78,14.9172,14.4964,1.6486,0.00776433,-0.798705,-3.05182,+
"CELE_T04F8,8",-1.27227,1.56321,A8WHM5;Q22168,Uncharacterized protein,15.7203,14.5106,13.8264,14.9833,16.3995,16.2506,15.8983,15.5812,1.56321,0.00968429,-1.27227,-2.89986,+
"CELE_ZK856,16",1.61863,2.60716,A8WHN5,Uncharacterized protein,15.8281,16.0929,15.7194,16.7241,14.6105,13.9262,14.3213,15.032,2.60716,0.000764479,1.61863,4.99247,+
"CELE_F23B12,4",-2.76973,4.80616,A8WHS3,Uncharacterized protein,12.2955,11.9865,11.5129,11.9302,15.0211,14.3646,14.8787,14.5395,4.80616,0,-2.76973,-12.5548,+
"CELE_K09A9,6",2.54788,5.03979,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,15.9261,15.8466,16.434,15.8211,13.1505,13.7095,13.5203,13.456,5.03979,0,2.54788,13.7698,+
"CELE_H14N18,4",1.99735,2.56293,A8WIT0;H2L0B7,Uncharacterized protein,13.984,14.4645,14.5739,13.874,11.1903,12.5758,12.2474,12.8934,2.56293,0.000906133,1.99735,4.89098,+
"CELE_T12B5,15",1.52917,1.96877,A8WJ47,Uncharacterized protein,14.5042,15.3782,14.5013,15.3233,12.7115,13.5679,13.0404,14.2705,1.96877,0.00378495,1.52917,3.64693,+
"CELE_Y17G7B,20",-1.02027,2.54252,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,12.2937,11.58,11.7251,11.8351,12.9785,12.9381,12.4669,13.1314,2.54252,0.000993789,-1.02027,-4.84461,+
"CELE_E01A2,1",0.327012,0.405771,A9CZN9;Q966L2,Uncharacterized protein,14.2146,13.1544,14.5077,14.4678,14.022,14.0249,13.6116,13.3781,0.405771,0.24479,0.327012,0.920428,
"CELE_T02H6,1",-0.386805,0.750936,A9D0C6,Uncharacterized protein,13.995,13.5158,12.9306,13.2305,14.1397,13.6495,13.7438,13.6861,0.750936,0.087805,-0.386805,-1.52771,
"CELE_Y37E3,11",1.44846,1.80284,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,17.0325,15.6411,17.5124,17.3968,15.3855,15.4338,15.3519,15.6178,1.80284,0.00557534,1.44846,3.33312,+
"CELE_M03F8,3",-0.54026,1.06679,A9D4S6;O16376,Uncharacterized protein,12.9999,12.141,13.1681,12.821,13.5188,13.5085,13.326,12.9378,1.06679,0.0356039,-0.54026,-2.05417,+
"CELE_F55B12,10",1.63438,3.61264,A9QY28,Uncharacterized protein,17.7188,17.518,17.4603,17.5216,16.3103,15.348,16.0219,16.001,3.61264,0.000255428,1.63438,7.74179,+
pptr-2,0.10383,0.15115,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,13.7278,14.827,14.7624,14.6,14.5366,14.4084,14.2659,14.2909,0.15115,0.556264,0.10383,0.395613,
"maph-1,2",0.540177,2.32207,A9UJN7,Microtubule-Associated Protein Homolog,16.0029,16.0209,15.5035,15.813,15.2624,15.2391,15.3012,15.3769,2.32207,0.00153281,0.540177,4.36134,+
"CELE_K09G1,1",-0.0688734,0.0642026,A9UJP1;D9N146;D9N147,Uncharacterized protein,12.4381,13.3186,13.4707,13.236,13.5487,13.4959,13.4155,12.2788,0.0642026,0.769513,-0.0688734,-0.180668,
"B0303,7",1.66299,2.06342,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",14.6689,14.7456,14.2943,15.8741,13.6323,13.1551,13.6418,12.5017,2.06342,0.00294973,1.66299,3.83177,+
"C23H3,3",0.118522,0.176289,A9Z1L6,Uncharacterized protein,14.4044,13.9259,13.3902,13.7133,13.386,13.8413,13.6312,14.1013,0.176289,0.507244,0.118522,0.453155,
"C17C3,1",1.07027,2.03582,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.7081,15.7549,14.512,15.0412,13.9212,13.7297,14.0825,14.0016,2.03582,0.00318344,1.07027,3.77741,+
glna-1,-2.60638,2.35525,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,9.77481,11.9945,11.7347,11.8205,14.3243,13.4045,13.541,14.4802,2.35525,0.00147463,-2.60638,-4.43208,+
"CELE_Y61A9LA,11",-0.112257,0.0839153,B1GRJ8;H2L073,Uncharacterized protein,11.8056,11.9138,11.7407,12.0543,12.3233,12.5652,10.562,12.513,0.0839153,0.712553,-0.112257,-0.231932,
"CELE_F41E6,5",2.31184,3.08711,B1GRK5;O16457,Uncharacterized protein,16.7119,15.975,15.1193,16.0961,13.5182,14.1879,13.5641,13.3849,3.08711,0.000425829,2.31184,6.19033,+
"CELE_T25B2,2",0.754056,0.672761,B1GRL0;H2KZ75,Uncharacterized protein,14.3402,16.1052,13.7766,14.4037,14.3139,14.0676,13.384,13.8438,0.672761,0.109004,0.754056,1.3951,
trpp-1,-0.0354507,0.0794614,B1GRL5,TRansport Protein Particle,12.0734,12.0534,11.7527,11.7332,11.5468,12.0543,12.109,12.0444,0.0794614,0.724801,-0.0354507,-0.220496,
tsp-10,1.0792,4.00891,B1Q241;H2KYX1,TetraSPanin family,11.9673,11.9419,11.765,12.0534,11.0296,10.5724,10.9716,10.8374,4.00891,6.93E-05,1.0792,9.11541,+
ugt-26,2.50778,7.01388,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,16.7255,16.8912,16.9778,16.6827,14.2374,14.4072,14.2201,14.3813,7.01388,0,2.50778,29.6876,+
"C14H10,3",-0.50946,2.05787,B1Q254,Uncharacterized protein,13.7459,13.5908,13.8251,13.7747,14.5629,14.0832,14.3098,14.0185,2.05787,0.0029966,-0.50946,-3.82081,+
"CELE_D1086,10",3.12859,3.15368,B1Q273;Q5FC40,Uncharacterized protein,22.568,22.2263,20.6158,21.3815,19.0606,18.6365,18.5932,17.9868,3.15368,0.000371665,3.12859,6.37182,+
poml-3,0.145543,0.266851,B1V898,PON (Paraoxonase) and MEC-6 Like,14.8705,15.7066,15.1552,14.8473,15.0236,14.8729,15.2785,14.8224,0.266851,0.377097,0.145543,0.648056,
unc-57,0.69211,2.64697,B1V8A0,Endophilin-A homolog,16.5005,16.6488,16.2658,16.1537,15.8508,15.5103,15.6409,15.7983,2.64697,0.000743573,0.69211,5.08502,+
szy-20,-0.0810075,0.119686,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,14.1406,15.1518,14.6364,14.3952,14.7523,14.5845,14.966,14.3452,0.119686,0.622381,-0.0810075,-0.32096,
"CELE_T06E4,14",-0.580803,0.743489,B2D6L8,Uncharacterized protein,12.2209,12.0471,11.7263,12.0835,13.6381,11.9806,12.187,12.5953,0.743489,0.08972,-0.580803,-1.51515,
"CELE_F13G3,10",1.12732,2.80006,B2D6L9,Uncharacterized protein,12.2769,12.0666,11.4002,12.012,11.0535,10.654,10.7677,10.7712,2.80006,0.000646931,1.12732,5.45183,+
rmd-2,-0.656463,2.37838,B2D6P1,Regulator of Microtubule Dynamics,15.9483,15.8675,16.1066,16.2368,17.048,16.6238,16.6206,16.4927,2.37838,0.00129761,-0.656463,-4.48182,+
smc-3,0.770303,0.616174,B2FDA8,Structural maintenance of chromosomes protein 3,14.0905,14.8382,14.3363,16.7001,14.1992,14.0961,14.3852,14.2033,0.616174,0.128951,0.770303,1.29782,
ntl-2,-0.68756,1.78125,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),13.1325,13.5858,13.1848,13.1494,14.3545,13.5404,13.7936,14.1143,1.78125,0.00572606,-0.68756,-3.29318,+
gcn-1,-0.425155,1.78701,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,15.3476,15.2937,15.6422,15.8263,15.9975,15.9046,15.9043,16.004,1.78701,0.00572438,-0.425155,-3.30381,+
urm-1,1.34107,2.44812,B3CKG1,Ubiquitin-related modifier 1 homolog,17.1774,18.0315,17.2854,18.3447,16.5223,16.365,16.2912,16.2962,2.44812,0.00120189,1.34107,4.6338,+
nono-1,-0.679098,2.56981,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",15.1702,14.8948,15.4025,15.4066,16.0672,15.7803,15.941,15.8021,2.56981,0.000858942,-0.679098,-4.90667,+
atf-7,-0.700872,0.605807,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,12.2061,10.1152,10.7511,12.0843,12.1542,11.5851,12.4554,11.7655,0.605807,0.132383,-0.700872,-1.27985,
vps-26,1.17307,3.40253,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,14.858,15.0131,15.2171,15.5669,14.0937,13.8686,13.8968,14.1038,3.40253,0.000264317,1.17307,7.08767,+
ndx-9,-0.427927,1.37864,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,13.7658,14.0527,14.4328,14.3923,14.7006,14.5652,14.6398,14.4495,1.37864,0.0147324,-0.427927,-2.57915,+
"C14F11,4",0.258712,0.737857,B3WFT8,Uncharacterized protein,16.6404,16.7444,16.0033,16.341,16.2963,16.124,16.1602,16.1137,0.737857,0.0912986,0.258712,1.50564,
abts-1,-0.2328,0.396671,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,14.3159,15.2395,14.536,15.2902,14.9569,15.1018,14.9727,15.2814,0.396671,0.251931,-0.2328,-0.90331,
"CELE_ZK858,6",0.118695,0.283108,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,15.0086,15.2149,15.0919,14.681,14.5469,14.8052,15.0242,15.1452,0.283108,0.358898,0.118695,0.681352,
"C41G7,9",-0.0242271,0.0280606,B3WFW9,Uncharacterized protein,17.9674,17.0747,18.113,18.2647,18.0534,17.7467,18.1292,17.5874,0.0280606,0.891503,-0.0242271,-0.0818461,
lin-10,0.0130177,0.0154473,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,13.6872,14.0007,13.1014,12.8084,13.1888,13.3974,13.6139,13.3455,0.0154473,0.938912,0.0130177,0.0456685,
"CELE_M04C9,3",-1.772,2.77051,B3WFY7;P90933,Uncharacterized protein,12.2473,11.5909,11.7042,12.0789,13.6648,14.3612,13.743,12.9402,2.77051,0.000657224,-1.772,-5.37964,+
"C31H5,6",-2.23091,3.111,B3WFZ3,Uncharacterized protein,11.8124,11.8665,11.7558,12.0602,15.0567,14.0759,13.9081,13.3779,3.111,0.000433778,-2.23091,-6.25499,+
