geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d5,log2FC,Student's T-test Test statistic daf2_d10_daf2_d5,Sign p-val: 0.05 
"CELE_H29C22,1",-2.39045,3.21718,A2V8C8,Uncharacterized protein,16.1294,16.303,17.1634,17.2066,18.7345,18.6543,19.4117,19.5639,3.21718,0.000645982,-2.39045,-6.54878,+
"CELE_F07G6,10",-2.34655,4.317,A3FPJ3,Uncharacterized protein,10.6033,10.7569,11.2922,10.2263,13.0614,13.2118,12.962,13.0299,4.317,0.000184397,-2.34655,-10.3271,+
ttr-34,2.52453,5.43124,A3FPK9,TransThyretin-Related family domain,15.6434,15.1885,15.8131,15.2585,12.9425,12.8395,13.0623,12.961,5.43124,0,2.52453,16.059,+
"CELE_Y49E10,29",-2.07356,5.37094,A3FPL3,Uncharacterized protein,10.6375,10.6754,10.8052,10.819,12.7177,12.988,12.4982,13.0275,5.37094,0,-2.07356,-15.6841,+
cnnm-1,0.104101,0.054488,A3QM97,Metal transporter cnnm-1,13.2688,11.0677,13.256,13.951,12.7167,13.3943,12.2106,12.8055,0.054488,0.781531,0.104101,0.154756,
col-138,3.57728,4.88452,A3QM98,COLlagen,16.7407,16.2367,16.8639,16.3327,13.0527,13.4347,13.0455,12.332,4.88452,0.000136842,3.57728,12.9506,+
oac-59,-2.29473,5.45793,A3QMB6,O-ACyltransferase homolog,10.6554,10.5949,10.6706,10.649,13.1444,13.2048,12.6314,12.7681,5.45793,0,-2.29473,-16.2277,+
"C42C1,8",-1.8431,1.87792,A3QMB7,Uncharacterized protein,12.5064,12.1099,12.1582,13.5714,13.6985,15.0083,13.7606,15.2508,1.87792,0.00495346,-1.8431,-3.47358,+
"C42C1,11;AP-1",-0.294172,0.532342,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.0463,15.5012,14.4777,14.7807,15.1091,15.6009,14.9778,15.2949,0.532342,0.147006,-0.294172,-1.15098,
rpl-34,0.48796,0.79278,A3QMC5,"Ribosomal Protein, Large subunit",17.8199,17.7072,18.3771,17.7162,17.1285,16.8625,17.655,18.0225,0.79278,0.0713553,0.48796,1.59805,
erl-1,-0.928449,2.1304,A3QMC6,ERLin (ER lipid raft associated protein) homolog,15.0312,15.2968,14.8251,15.5592,15.6124,16.4046,16.1948,16.2143,2.1304,0.00319748,-0.928449,-3.96534,+
tag-335,-1.32392,3.68538,A3QMC8,Mannose-1-phosphate guanyltransferase beta,13.673,13.8144,13.6703,13.9568,15.3179,15.1994,15.238,14.655,3.68538,0.0003452,-1.32392,-7.97967,+
fbxa-6,-3.1549,5.18425,A4F303,F-box A protein,10.4076,10.8169,10.6549,10.104,14.0005,13.6527,13.2647,13.6851,5.18425,0.000184397,-3.1549,-14.5758,+
"CELE_cTel55X,1",1.74974,2.37783,A4F305;H2KY55,Uncharacterized protein,14.3083,13.7551,15.3687,15.0028,12.8093,13.302,12.6293,12.6953,2.37783,0.00197432,1.74974,4.48062,+
"C44C10,9",1.19748,3.11003,A4UVK2,Uncharacterized protein,15.4189,15.3607,15.1853,15.2345,14.3795,14.4339,13.9266,13.6695,3.11003,0.000685629,1.19748,6.25234,+
"CELE_F14D7,12",3.37379,3.09746,A4UVK9,Uncharacterized protein,16.0842,17.0168,14.782,17.064,12.7957,13.016,12.6351,13.0049,3.09746,0.000681041,3.37379,6.21826,+
"CELE_D1086,17",-2.33271,5.9679,A4UVL1,Uncharacterized protein,10.6674,10.7817,10.7875,10.6035,13.0042,13.3308,13.0335,12.8024,5.9679,0,-2.33271,-19.7992,+
"CELE_W06G6,15;CELE_Y70C5B,2",-1.15273,3.05799,A4UVL9;G5EG48,Uncharacterized protein,11.583,12.3026,11.9184,11.5538,12.9708,13.156,12.8178,13.0243,3.05799,0.000712012,-1.15273,-6.11218,+
"CELE_Y71F9AR,4",0.344306,0.51827,A4UZ35,Uncharacterized protein,13.6564,12.6287,13.1627,12.9211,12.5769,13.3474,12.3411,12.7264,0.51827,0.153294,0.344306,1.12594,
"CELE_Y47G6A,33",-1.07261,2.47378,A5A8P5,Uncharacterized protein,15.1976,15.5841,15.0771,15.4751,16.7815,16.182,15.9714,16.6896,2.47378,0.00159656,-1.07261,-4.69051,+
"CELE_ZK813,7",-3.11909,4.014,A5HU91,Uncharacterized protein,17.0725,16.7068,17.7675,17.6655,19.9388,20.1218,20.893,20.7351,4.014,0.000142077,-3.11909,-9.13437,+
"CELE_T28A11,2",0.97202,3.05808,A5HU97,Uncharacterized protein,17.5458,17.6282,17.4009,17.7909,16.3293,16.4814,16.7128,16.9541,3.05808,0.000712527,0.97202,6.11243,+
guk-1,-0.573662,1.13075,A5HU98;P91425,GUanylate Kinase,16.2231,16.0825,15.6822,16.6219,16.2039,16.8,16.8613,17.0391,1.13075,0.0277967,-0.573662,-2.16072,+
"CELE_Y53C10A,6",-2.18576,5.64683,A5HWA4;Q9XW51,Uncharacterized protein,10.4579,10.8296,10.703,10.8259,12.6442,12.8762,13.0543,12.9848,5.64683,0,-2.18576,-17.4712,+
"CELE_Y48C3A,18",-1.96948,5.02752,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,10.669,10.7581,10.6016,10.7127,12.4206,12.429,12.9918,12.7778,5.02752,0.000158537,-1.96948,-13.7033,+
"CELE_Y39B6A,3",-1.82039,2.30841,A5HWB2;Q9NES9,Uncharacterized protein,12.1348,12.4092,12.3944,13.4929,13.722,14.2463,15.0963,14.6482,2.30841,0.00219303,-1.82039,-4.33241,+
dab-1,-0.643145,0.965454,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,15.0153,14.9748,14.7424,15.0209,15.0229,15.5429,16.5326,15.2277,0.965454,0.0437399,-0.643145,-1.88581,+
"CELE_F25H8,1",0.539623,1.28488,A5JYS8;Q19789,Uncharacterized protein,13.8318,14.0217,13.0876,13.3453,13.0852,13.171,12.9509,12.9207,1.28488,0.0190983,0.539623,2.41955,+
swsn-9,-1.17804,1.89135,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.8845,15.2054,14.3167,14.9389,16.1223,16.7127,15.3695,15.853,1.89135,0.00488202,-1.17804,-3.49896,+
"CELE_ZC434,7",-2.16362,4.2055,A5JYU1,Uncharacterized protein,13.2935,13.5404,12.9317,13.1468,15.0436,15.5575,15.1552,15.8105,4.2055,0.000165605,-2.16362,-9.87284,+
rad-50,-5.54004,1.1417,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,8.83031,0,10.4373,10.7923,12.9569,13.3048,12.9959,12.9625,1.1417,0.0270097,-5.54004,-2.179,+
"C25F9,11",1.97732,1.31661,A5JYW3,Uncharacterized protein,16.5789,17.0016,17.0212,13.9087,13.5509,14.9179,14.1587,13.9736,1.31661,0.0175951,1.97732,2.47335,+
sin-3,-2.12218,3.38685,A5JYW9,Paired amphipathic helix protein sin-3,10.3304,10.5745,10.6549,11.4573,12.8229,13.3883,12.6937,12.601,3.38685,0.000565801,-2.12218,-7.04074,+
hmp-1,-0.455425,0.27328,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.6936,15.9511,15.6748,14.8951,15.0407,14.7433,17.0032,17.2491,0.27328,0.334912,-0.455425,-0.661276,
dhs-3,-0.50936,3.75232,A5JYX4,"DeHydrogenases, Short chain",16.9293,17.0178,16.9637,17.076,17.5699,17.4296,17.4031,17.6217,3.75232,0.000364465,-0.50936,-8.20406,+
nra-2,-0.467031,2.46072,A5JYX8;O18033,Nicalin,14.8552,14.8643,14.7143,14.6075,15.1105,15.4396,15.1025,15.2569,2.46072,0.00167536,-0.467031,-4.66159,+
"CELE_Y37H2A,14",-1.93496,1.59072,A5PEY0,Uncharacterized protein,12.9878,15.3516,12.6733,12.9114,15.321,15.9662,15.3175,15.0593,1.59072,0.00893957,-1.93496,-2.94854,+
"CELE_F27E5,7",-1.75687,1.86158,A5Z2S2,Uncharacterized protein,14.202,14.3069,13.5915,13.7017,16.0243,16.7885,14.5097,15.507,1.86158,0.0051236,-1.75687,-3.4428,+
saps-1,-1.02642,1.55482,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,13.7874,14.1373,13.8294,13.7102,14.2699,14.7796,14.6508,15.8696,1.55482,0.00943019,-1.02642,-2.88506,+
"CELE_ZK809,8",-2.30101,5.30709,A5Z2S9,Uncharacterized protein,10.6903,10.8089,10.6608,10.7692,12.9802,13.4272,12.719,13.0068,5.30709,0,-2.30101,-15.2963,+
"CELE_D1081,7",-0.733562,1.62958,A5Z2T6,Uncharacterized protein,12.4648,11.7234,12.4018,12.8106,13.1119,13.2847,12.8668,13.0715,1.62958,0.0081854,-0.733562,-3.01775,+
aph-2,-0.519671,0.277303,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,13.5112,13.799,12.6994,10.3873,13.0445,13.3234,13.0667,13.0411,0.277303,0.330313,-0.519671,-0.669512,
"CELE_F15B9,10",-0.225718,0.152409,A5Z2T9;I2HA81,Uncharacterized protein,15.9077,16.0068,15.2947,15.1342,14.5628,17.1171,15.6987,15.8676,0.152409,0.517507,-0.225718,-0.398537,
"C27A7,5",0.884058,1.80341,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.0155,13.9183,13.725,13.1569,13.1401,12.9968,12.8392,12.3034,1.80341,0.00570126,0.884058,3.33417,+
"CELE_F30A10,13",-0.547593,0.662011,A5Z2U8;Q2XMZ1,Uncharacterized protein,15.7141,16.0662,15.0562,15.0871,16.5538,16.5783,15.4204,15.5615,0.662011,0.10178,-0.547593,-1.37671,
"CELE_F30A10,14",-0.74926,2.05848,A5Z2U9,Uncharacterized protein,17.0158,17.3673,16.8701,16.965,17.3493,17.8046,17.959,18.1023,2.05848,0.00347796,-0.74926,-3.82202,+
"C04H5,7",0.00211811,0.000952909,A5Z2V2,Uncharacterized protein,13.6585,12.0649,11.2556,14.3334,13.142,13.2514,12.4691,12.4414,0.000952909,0.995962,0.00211811,0.00286329,
"C13B4,1",-3.29429,5.10025,A5Z2V3;O45247,Uncharacterized protein,13.2646,13.4733,12.9649,12.6609,16.483,16.7528,16.2636,16.0414,5.10025,0.000173913,-3.29429,-14.1019,+
"CELE_F02E9,10",-1.16092,3.00201,A5Z2V7,Uncharacterized protein,14.0445,14.1022,13.5843,13.7877,14.8329,15.3626,14.7295,15.2374,3.00201,0.000723969,-1.16092,-5.96409,+
"CELE_R13H4,2",2.61487,5.01465,A5Z2W3,Uncharacterized protein,17.4818,17.4529,17.5816,17.8936,15.3467,14.5551,15.0076,15.0411,5.01465,0.000157576,2.61487,13.6339,+
"CELE_ZK228,4",1.93537,4.79132,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,15.1305,15.0214,14.6808,15.1463,12.9336,13.3772,12.8842,13.0426,4.79132,0.000127764,1.93537,12.4811,+
"CELE_K02B7,3",-0.160508,0.380856,A5Z2W7;O45637,Uncharacterized protein,16.7497,16.8204,17.4846,16.9009,16.9592,17.3141,17.1982,17.1259,0.380856,0.235456,-0.160508,-0.873358,
nuo-3,-1.57362,1.65736,A5Z2X2,NADH Ubiquinone Oxidoreductase,14.3175,15.3477,13.7404,13.8527,16.1672,16.4317,14.8305,16.1235,1.65736,0.00763999,-1.57362,-3.06754,+
"C44E4,5",0.093688,0.0862226,A6PVA1,Uncharacterized protein,13.7961,13.7704,13.5072,14.2131,13.1601,13.0714,14.5676,14.113,0.0862226,0.678735,0.093688,0.237823,
"CELE_F49E2,2",-0.494742,0.551234,A6ZJ46;Q20621,Uncharacterized protein,15.7506,15.8411,15.3595,15.399,16.1032,17.0594,15.1026,16.064,0.551234,0.138911,-0.494742,-1.18441,
"T07A5,7",0.0560901,0.0844821,A6ZJ55,"Uncharacterized protein T07A5,7",12.7322,13.4579,13.3737,12.5896,13.1318,13.1353,12.736,12.926,0.0844821,0.683705,0.0560901,0.233381,
"CELE_T04F8,7",1.19639,3.4704,A6ZJ59;Q22166,Uncharacterized protein,14.5507,14.1832,13.8707,14.2279,12.9389,13.2706,12.9413,12.8962,3.4704,0.000513109,1.19639,7.29378,+
"gpb5;CELE_T23B12,8",-2.66568,3.88733,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,10.6472,10.8665,10.5355,10.8043,12.7291,13.6358,14.0757,13.0755,3.88733,0.000131646,-2.66568,-8.67315,+
"CELE_F49D11,10",-2.00591,3.35864,A7DT40,Uncharacterized protein,14.4928,14.4135,14.2292,13.837,16.8063,16.5166,15.9331,15.74,3.35864,0.000557319,-2.00591,-6.95696,+
oxy-5,-0.405752,0.831987,A7DT45,Uncharacterized protein,18.3476,18.7038,18.2102,18.0355,18.813,19.1901,18.2274,18.6896,0.831987,0.0639463,-0.405752,-1.66367,
mrg-1,-0.158643,0.525407,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,15.6184,15.6705,15.5293,15.9406,15.8274,15.5545,16.0409,15.9705,0.525407,0.150338,-0.158643,-1.13866,
obr-1,-2.17549,3.61804,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,10.6889,10.8552,10.2627,10.8234,13.0332,13.268,12.8954,12.1354,3.61804,0.000384298,-2.17549,-7.75922,+
igcm-3,-0.165642,0.49601,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.7416,14.8516,14.7415,14.6944,14.6854,14.9583,14.7177,15.3303,0.49601,0.163806,-0.165642,-1.08606,
unc-16,-0.390406,0.196408,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,14.1091,12.8403,11.0675,14.4486,13.8726,13.1919,13.2512,13.7115,0.196408,0.440084,-0.390406,-0.498014,
gpdh-2,-0.620748,3.48112,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],17.7812,17.6901,17.8755,18.0597,18.5633,18.4478,18.4301,18.4484,3.48112,0.000517958,-0.620748,-7.32677,+
sly-1,-1.09588,2.48332,A7LPF3;Q20364,SLY1 homolog,14.5229,14.2945,14.5879,14.6917,16.0324,15.9459,15.162,15.3402,2.48332,0.00157713,-1.09588,-4.71169,+
"B0393,9",-0.329805,1.0103,A7LPF5,Uncharacterized protein,14.7314,15.2138,14.8086,14.6689,15.3762,14.8583,15.3091,15.1983,1.0103,0.0382365,-0.329805,-1.96029,+
cisd-1,-1.54792,4.11623,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,17.647,17.6395,17.611,18.0627,18.9913,19.2481,19.3309,19.5815,4.11623,0.000152269,-1.54792,-9.52222,+
"CELE_F09E8,2",-1.27303,3.42256,A7LPH5,Uncharacterized protein,14.2334,14.427,14.5085,14.6907,15.4541,15.6355,16.1624,15.6997,3.42256,0.000500914,-1.27303,-7.14799,+
lsy-22,-2.57367,2.81486,A7LPI4;Q93616,Uncharacterized protein,14.4334,14.4369,13.9191,13.8471,16.5937,17.897,15.7558,16.6846,2.81486,0.000864385,-2.57367,-5.48825,+
"C24H11,5",-1.17523,2.39017,A7LPI7,Uncharacterized protein,11.4489,11.5484,12.4313,12.1009,13.0818,13.3426,13.0405,12.7657,2.39017,0.0018826,-1.17523,-4.50729,+
"CELE_F10A3,17",-0.859955,1.28199,A7LPJ5,Uncharacterized protein,15.0389,13.9185,14.444,15.3967,15.9852,15.4612,15.4171,15.3744,1.28199,0.0192174,-0.859955,-2.41466,+
pnc-1,-1.22686,1.32819,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,15.6325,15.5807,14.5562,16.2841,16.5974,17.7286,16.2115,16.4234,1.32819,0.017143,-1.22686,-2.49304,+
"CELE_Y94H6A,12",-1.48675,2.37554,A7WK43,Uncharacterized protein,11.7654,11.467,10.7426,12.1749,12.8606,13.4104,13.0322,12.7936,2.37554,0.00197229,-1.48675,-4.47569,+
"CELE_F56C9,6",-1.91131,3.02316,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,13.4377,13.4021,13.6719,13.9255,15.6014,16.2499,14.8267,15.4045,3.02316,0.000694425,-1.91131,-6.01971,+
"CELE_T28D9,4;T28D9,4",-1.84813,1.24391,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",12.7624,11.2791,13.2922,14.559,14.7436,13.7647,15.1409,15.6361,1.24391,0.0210028,-1.84813,-2.35038,+
"C28G1,5",-1.6114,3.7316,A8WFJ8,Uncharacterized protein,13.5785,13.6865,13.3766,13.1973,14.8929,14.8659,14.961,15.5647,3.7316,0.000357942,-1.6114,-8.13404,+
gpx-7,1.06194,2.24349,A8WFK6,Glutathione peroxidase,14.553,14.6866,14.5368,14.5027,12.7785,13.8817,13.6017,13.7694,2.24349,0.00240652,1.06194,4.19643,+
"CELE_F41D9,2",-0.59453,0.34814,A8WFM5;H2KZN7,Uncharacterized protein,14.5256,14.0338,14.6757,15.098,14.8782,15.9473,13.3482,16.5375,0.34814,0.260833,-0.59453,-0.810495,
"CELE_T04F8,8",-5.63831,6.31152,A8WHM5;Q22168,Uncharacterized protein,10.6828,10.6729,10.6384,10.5856,15.6791,16.1589,16.4309,16.864,6.31152,0,-5.63831,-22.625,+
"CELE_ZK856,16",-1.69027,2.68807,A8WHN5,Uncharacterized protein,14.9627,15.227,14.8815,14.7923,16.0173,16.253,17.007,17.3473,2.68807,0.00113038,-1.69027,-5.18176,+
"CELE_F23B12,4",-0.483912,0.531991,A8WHS3,Uncharacterized protein,12.5011,13.6572,12.0769,11.9466,13.1341,13.4257,12.696,12.8617,0.531991,0.147096,-0.483912,-1.15036,
"CELE_K09A9,6",1.11257,3.31059,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,14.1828,14.235,13.8004,14.2985,13.0836,13.3216,12.8632,12.7979,3.31059,0.000536503,1.11257,6.8161,+
"CELE_H14N18,4",-1.73816,1.48162,A8WIT0;H2L0B7,Uncharacterized protein,12.7542,10.503,10.0652,11.2943,12.3351,13.3813,12.8068,13.0463,1.48162,0.0112437,-1.73816,-2.75688,+
"CELE_T12B5,15",-2.14299,5.3191,A8WJ47,Uncharacterized protein,10.7187,10.8537,10.7561,10.7805,12.86,13.2781,12.9257,12.6171,5.3191,0,-2.14299,-15.3685,+
"CELE_Y17G7B,20",-2.20847,3.82586,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,12.5087,13.0675,12.3647,12.9599,14.8047,15.1124,14.4509,15.3668,3.82586,0.000188862,-2.20847,-8.45678,+
"CELE_E01A2,1",0.349481,0.351266,A9CZN9;Q966L2,Uncharacterized protein,12.7222,14.3368,12.7862,13.1676,13.5055,12.7029,12.5736,12.8329,0.351266,0.258331,0.349481,0.816558,
"CELE_T02H6,1",0.275842,0.373203,A9D0C6,Uncharacterized protein,14.338,14.4176,14.0375,14.6654,14.0975,14.9118,13.7559,13.5899,0.373203,0.241298,0.275842,0.858764,
"CELE_Y37E3,11",-1.69797,2.75729,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,14.9545,14.8815,14.4403,15.1634,16.8137,16.2133,17.2123,15.9924,2.75729,0.000927961,-1.69797,-5.34756,+
"CELE_M03F8,3",-0.260944,0.578497,A9D4S6;O16376,Uncharacterized protein,12.6373,12.7728,13.2635,12.4136,12.896,13.3659,12.9565,12.9126,0.578497,0.128178,-0.260944,-1.23228,
"CELE_F55B12,10",2.25339,3.59537,A9QY28,Uncharacterized protein,17.7885,17.8613,17.4763,17.4445,15.7405,14.6986,15.2145,15.9035,3.59537,0.000443992,2.25339,7.6862,+
pptr-2,-0.207454,0.446273,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,14.0889,14.3745,14.458,14.3413,14.3601,14.1521,15.0532,14.5272,0.446273,0.190598,-0.207454,-0.995633,
"maph-1,2",-1.11957,2.24939,A9UJN7,Microtubule-Associated Protein Homolog,15.4855,15.2556,15.1664,16.2439,16.4752,16.8223,16.4792,16.853,2.24939,0.00239306,-1.11957,-4.20868,+
"CELE_K09G1,1",-0.170418,0.350012,A9UJP1;D9N146;D9N147,Uncharacterized protein,12.503,12.7928,12.5071,12.8549,12.7793,13.2196,12.3409,12.9997,0.350012,0.259444,-0.170418,-0.814128,
"B0303,7",-2.07901,3.04576,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",15.0195,13.7671,13.8992,13.5717,16.2117,16.3816,16.1003,15.88,3.04576,0.000704871,-2.07901,-6.07958,+
"C23H3,3",0.673129,1.42733,A9Z1L6,Uncharacterized protein,14.4125,14.8828,14.1226,14.9195,13.9686,14.0559,13.4374,14.183,1.42733,0.0132054,0.673129,2.66282,+
"C17C3,1",1.22772,3.57624,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.2697,14.9136,14.9156,14.7399,13.3619,13.5964,13.4345,13.5351,3.57624,0.000551863,1.22772,7.62501,+
glna-1,-1.20318,2.04848,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,11.6903,11.8876,12.7151,11.2661,12.9859,13.3544,13.0117,13.0199,2.04848,0.00347939,-1.20318,-3.8023,+
"CELE_Y61A9LA,11",-0.0455692,0.0476868,B1GRJ8;H2L073,Uncharacterized protein,12.8768,13.579,12.4713,12.7239,13.0439,13.4257,12.3035,13.0602,0.0476868,0.806367,-0.0455692,-0.136342,
"CELE_F41E6,5",-0.727353,1.38469,B1GRK5;O16457,Uncharacterized protein,12.3485,11.746,12.1374,12.811,12.5598,13.3938,13.0617,12.937,1.38469,0.0146693,-0.727353,-2.58951,+
"CELE_T25B2,2",-3.7018,3.68304,B1GRL0;H2KZ75,Uncharacterized protein,13.9593,14.0549,12.1684,13.2026,17.0805,16.6036,17.1596,17.3488,3.68304,0.000344456,-3.7018,-7.97193,+
trpp-1,0.834701,1.54245,B1GRL5,TRansport Protein Particle,14.1966,13.8102,13.0076,14.2076,13.0291,13.15,12.901,12.8031,1.54245,0.00973931,0.834701,2.86328,+
tsp-10,-1.04491,1.63585,B1Q241;H2KYX1,TetraSPanin family,11.9547,11.6915,11.2479,12.8032,13.0789,13.2041,12.7063,12.8878,1.63585,0.00808772,-1.04491,-3.02897,+
ugt-26,0.805877,2.28149,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,17.0391,17.1149,17.2038,17.303,16.1929,16.2029,16.1446,16.897,2.28149,0.00225892,0.805877,4.27572,+
"C14H10,3",-0.344962,0.344249,B1Q254,Uncharacterized protein,14.1944,14.0609,14.0414,14.4162,14.6345,15.5736,14.3517,13.533,0.344249,0.264265,-0.344962,-0.802933,
"CELE_D1086,10",-0.12037,0.117931,B1Q273;Q5FC40,Uncharacterized protein,20.3058,20.4037,18.866,19.4016,19.9963,20.0103,19.6325,19.8193,0.117931,0.591801,-0.12037,-0.316699,
poml-3,-0.831552,1.77582,B1V898,PON (Paraoxonase) and MEC-6 Like,15.4793,15.8018,15.1769,15.7905,16.8777,16.3685,15.8772,16.4513,1.77582,0.00607615,-0.831552,-3.28315,+
unc-57,-0.750292,2.48518,B1V8A0,Endophilin-A homolog,16.3516,16.5352,16.1279,16.5634,17.1517,17.4588,16.857,17.1118,2.48518,0.00157883,-0.750292,-4.71584,+
szy-20,-3.19073,3.14753,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,14.3462,13.377,13.5983,13.0394,15.9856,16.6144,17.9625,16.5612,3.14753,0.000698703,-3.19073,-6.35486,+
"CELE_T06E4,14",-0.580816,0.715342,B2D6L8,Uncharacterized protein,13.1811,11.9316,12.5748,11.4721,13.0774,12.9902,12.4875,12.9277,0.715342,0.087715,-0.580816,-1.46754,
"CELE_F13G3,10",-2.1782,5.11997,B2D6L9,Uncharacterized protein,10.4874,10.4441,10.7908,10.8115,12.5129,12.9887,13.0143,12.7307,5.11997,0.000175084,-2.1782,-14.2118,+
rmd-2,-2.56729,5.3903,B2D6P1,Regulator of Microtubule Dynamics,15.5387,15.5086,15.7668,15.7614,18.1434,17.8381,18.525,18.3382,5.3903,0,-2.56729,-15.8036,+
smc-3,-0.940955,2.36174,B2FDA8,Structural maintenance of chromosomes protein 3,14.5495,14.7219,14.3965,14.9154,15.6024,15.7746,15.078,15.8921,2.36174,0.00205196,-0.940955,-4.44601,+
ntl-2,-1.29783,2.04708,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),12.3602,13.7178,13.4293,13.6202,14.5941,14.8531,14.2035,14.668,2.04708,0.00347638,-1.29783,-3.79953,+
gcn-1,-0.0582576,0.200465,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,15.6725,15.6177,15.5372,15.9504,15.7754,15.5507,15.7951,15.8896,0.200465,0.433764,-0.0582576,-0.506942,
urm-1,-0.888181,3.24384,B3CKG1,Ubiquitin-related modifier 1 homolog,17.4407,17.5451,17.3815,17.5188,18.1438,18.1976,18.3832,18.7141,3.24384,0.000605863,-0.888181,-6.62419,+
nono-1,-0.604007,1.48098,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",15.8923,15.3204,15.4278,16.0133,16.4315,16.2988,15.8685,16.4711,1.48098,0.0112746,-0.604007,-2.75576,+
atf-7,-1.58491,4.99626,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,11.4206,11.4993,11.7524,11.3973,13.1239,13.312,12.9029,13.0705,4.99626,0.000154303,-1.58491,-13.5353,+
vps-26,-1.04239,1.90262,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,14.4625,14.7184,14.5022,14.6179,15.0307,15.2588,15.877,16.3041,1.90262,0.00472013,-1.04239,-3.52032,+
ndx-9,-1.63464,3.01649,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.7556,14.7325,14.5485,14.2404,16.5558,16.6943,15.76,15.8055,3.01649,0.000692958,-1.63464,-6.00212,+
"C14F11,4",-0.672725,1.04059,B3WFT8,Uncharacterized protein,16.2462,16.342,15.6062,15.9984,16.9351,17.4484,16.223,16.2772,1.04059,0.0351661,-0.672725,-2.01062,+
abts-1,0.475652,1.04127,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,15.6927,15.9798,15.6691,15.652,14.9082,15.726,15.5864,14.8705,1.04127,0.0351059,0.475652,2.01174,+
"CELE_ZK858,6",-0.0623024,0.148186,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,14.5591,15.0077,14.8258,14.6235,14.7834,15.139,14.8066,14.5363,0.148186,0.526445,-0.0623024,-0.388712,
"C41G7,9",-0.83201,0.564886,B3WFW9,Uncharacterized protein,17.8841,17.4669,17.7681,19.2821,19.4722,20.1656,18.4635,17.628,0.564886,0.133628,-0.83201,-1.20843,
lin-10,-0.740632,1.94515,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,13.7745,14.1221,13.4233,14.055,14.7805,14.7908,14.2388,14.5273,1.94515,0.00430154,-0.740632,-3.60149,+
