geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d5,log2FC,Student's T-test Test statistic eat2_d15_eat2_d5,Sign p-val: 0.05 
"CELE_Y49E10,29",3.16084,5.82189,A3FPL3,Uncharacterized protein,14.7712,14.7025,14.572,15.1692,11.8505,11.8016,11.394,11.5255,5.82189,0,3.16084,18.7054,+
cnnm-1,2.97877,4.1248,A3QM97,Metal transporter cnnm-1,14.9991,15.1938,13.8776,14.742,11.4726,12.0016,11.7959,11.6274,4.1248,2.62E-05,2.97877,9.55537,+
col-138,3.31554,3.58716,A3QM98,COLlagen,16.99,16.2425,15.7647,16.7174,13.1775,13.2852,12.1847,13.8049,3.58716,1.98E-05,3.31554,7.65987,+
oac-59,3.01086,4.70451,A3QMB6,O-ACyltransferase homolog,14.2221,15.157,14.7275,15.3156,11.8727,11.9365,11.7087,11.8609,4.70451,0,3.01086,12.0582,+
"C42C1,8",2.21928,4.05389,A3QMB7,Uncharacterized protein,16.7035,16.8553,16.3854,16.0278,14.4975,14.5514,13.902,14.1441,4.05389,2.53E-05,2.21928,9.28399,+
"C42C1,11;AP-1",1.59042,2.9446,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.8529,16.3428,16.3156,17.1644,14.8473,14.8097,14.7818,14.875,2.9446,0.000110942,1.59042,5.81503,+
rpl-34,-3.43051,3.77257,A3QMC5,"Ribosomal Protein, Large subunit",14.3029,15.2179,13.6977,15.4859,18.0362,18.0713,18.2124,18.1066,3.77257,2.14E-05,-3.43051,-8.27297,+
erl-1,-0.347272,1.43666,A3QMC6,ERLin (ER lipid raft associated protein) homolog,14.968,15.4456,14.9555,15.0266,15.6087,15.3811,15.3577,15.4373,1.43666,0.0054376,-0.347272,-2.67893,+
tag-335,0.62269,1.85442,A3QMC8,Mannose-1-phosphate guanyltransferase beta,14.7459,15.2314,15.0486,14.7146,14.7018,14.1614,14.2552,14.1314,1.85442,0.00190192,0.62269,3.42936,+
fbxa-6,2.41493,2.38705,A4F303,F-box A protein,13.1855,14.7881,13.2804,15.2455,12.0549,11.6341,11.6141,11.5366,2.38705,0.000571615,2.41493,4.50054,+
"CELE_cTel55X,1",0.96288,1.63935,A4F305;H2KY55,Uncharacterized protein,14.832,15.4162,14.3882,14.3906,14.3296,13.5019,13.8903,13.4537,1.63935,0.00332441,0.96288,3.03524,+
"C44C10,9",3.02985,2.57353,A4UVK2,Uncharacterized protein,16.9422,18.8453,16.1912,18.3191,14.3263,14.5836,14.7116,14.557,2.57353,0.000320273,3.02985,4.91517,+
"CELE_F14D7,12",3.11309,4.31775,A4UVK9,Uncharacterized protein,15.0067,15.4976,14.0725,14.9913,11.8775,11.8065,11.7869,11.6451,4.31775,0,3.11309,10.3302,+
"CELE_D1086,17",3.08973,5.4967,A4UVL1,Uncharacterized protein,14.4222,15.0016,14.8909,15.2818,11.9725,11.7754,11.7179,11.7717,5.4967,0,3.08973,16.4757,+
"CELE_W06G6,15;CELE_Y70C5B,2",1.63291,4.7748,A4UVL9;G5EG48,Uncharacterized protein,14.7898,15.0756,14.5281,14.6389,13.1758,13.2071,13.1618,12.9562,4.7748,0,1.63291,12.3996,+
"CELE_Y71F9AR,4",1.58239,1.77739,A4UZ35,Uncharacterized protein,14.4764,14.9598,14.6973,14.9592,14.5184,13.0382,12.3358,12.8706,1.77739,0.00227847,1.58239,3.28605,+
"CELE_Y47G6A,33",-1.06645,1.91033,A5A8P5,Uncharacterized protein,14.3879,15.2903,13.8855,14.6774,15.6234,15.4406,15.7842,15.6588,1.91033,0.00159282,-1.06645,-3.53497,+
"CELE_ZK813,7",2.81222,5.4491,A5HU91,Uncharacterized protein,21.7595,22.3501,21.9872,22.2117,19.165,19.5531,19.0118,19.3298,5.4491,0,2.81222,16.1717,+
"CELE_T28A11,2",3.0661,6.14371,A5HU97,Uncharacterized protein,18.8885,19.2838,19.0265,19.4784,16.0979,15.9674,16.2595,16.0879,6.14371,0,3.0661,21.199,+
guk-1,0.930785,2.41791,A5HU98;P91425,GUanylate Kinase,17.8259,17.438,18.0347,17.1486,16.8004,16.7195,16.5835,16.6208,2.41791,0.0005553,0.930785,4.56759,+
"CELE_Y53C10A,6",2.6492,6.01534,A5HWA4;Q9XW51,Uncharacterized protein,14.7941,14.6765,14.2597,14.4428,11.9464,12.0106,11.7582,11.861,6.01534,0,2.6492,20.1677,+
"CELE_Y48C3A,18",2.39148,4.26528,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,14.1563,14.7917,14.6092,13.757,12.055,11.9376,11.8898,11.8659,4.26528,0,2.39148,10.1141,+
"CELE_Y39B6A,3",1.47235,2.97897,A5HWB2;Q9NES9,Uncharacterized protein,14.9775,15.2683,14.2817,15.1995,13.717,13.542,13.2362,13.3423,2.97897,0.000112481,1.47235,5.90393,+
dab-1,0.360822,1.31509,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.1811,14.6769,14.8414,14.5232,14.2548,14.2129,14.0809,14.2306,1.31509,0.00781429,0.360822,2.47077,+
"CELE_F25H8,1",1.33768,2.25576,A5JYS8;Q19789,Uncharacterized protein,14.5139,15.1227,14.4295,15.4503,13.8347,13.7362,12.9506,13.6441,2.25576,0.000735183,1.33768,4.22195,+
swsn-9,0.678008,0.974798,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.9356,14.1599,13.9732,15.4948,14.0427,13.9116,14.0567,13.8405,0.974798,0.0203951,0.678008,1.90133,+
"CELE_ZC434,7",2.03659,3.42979,A5JYU1,Uncharacterized protein,14.3757,14.7684,14.4657,15.1673,13.0121,12.4457,12.1367,13.0362,3.42979,4.23E-05,2.03659,7.16988,+
rad-50,2.73146,2.74916,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,14.5377,14.6946,13.3789,15.4091,12.5573,11.7242,11.1369,11.676,2.74916,0.000183957,2.73146,5.32789,+
"C25F9,11",5.16267,7.02145,A5JYW3,Uncharacterized protein,16.9136,17.5095,16.7911,16.8524,11.989,11.807,11.8602,11.7597,7.02145,0,5.16267,29.7745,+
sin-3,4.37524,5.44864,A5JYW9,Paired amphipathic helix protein sin-3,18.2632,18.495,18.3579,18.7011,14.7803,14.1006,13.8095,13.6259,5.44864,0,4.37524,16.1688,+
hmp-1,0.844896,1.63716,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,15.0417,15.481,14.469,14.2981,13.8512,14.1158,14.0597,13.8836,1.63716,0.00337158,0.844896,3.03131,+
dhs-3,0.0248327,0.0417011,A5JYX4,"DeHydrogenases, Short chain",16.882,16.9376,16.7771,17.6717,17.0545,17.096,16.9443,17.0743,0.0417011,0.734443,0.0248327,0.119941,
nra-2,-0.122579,0.111775,A5JYX8;O18033,Nicalin,14.6014,15.0606,13.5442,15.4152,14.7967,14.7982,14.7732,14.7436,0.111775,0.456003,-0.122579,-0.301676,
"CELE_Y37H2A,14",0.680097,2.97715,A5PEY0,Uncharacterized protein,15.224,15.494,15.0439,15.4732,14.5683,14.7351,14.5568,14.6544,2.97715,0.000112394,0.680097,5.89918,+
"CELE_F27E5,7",0.679704,1.32784,A5Z2S2,Uncharacterized protein,15.0448,15.0833,15.0428,15.3635,14.4553,13.7139,14.8068,14.8396,1.32784,0.00743981,0.679704,2.49243,+
saps-1,0.420743,1.75025,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,14.9982,15.343,14.9369,15.3594,14.9202,14.7388,14.6021,14.6935,1.75025,0.00239485,0.420743,3.23615,+
"CELE_ZK809,8",2.98282,4.91078,A5Z2S9,Uncharacterized protein,14.3328,14.9222,14.9536,15.4288,12.0242,11.9553,11.8826,11.844,4.91078,0,2.98282,13.0858,+
"CELE_D1081,7",1.41411,2.49003,A5Z2T6,Uncharacterized protein,14.4219,15.3128,14.6311,15.456,13.6721,13.808,13.0792,13.606,2.49003,0.000480641,1.41411,4.72664,+
aph-2,2.94849,3.79777,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,14.8476,15.5506,14.0281,14.9462,11.9073,11.4325,12.0816,12.1571,3.79777,2.18E-05,2.94849,8.35948,+
"CELE_F15B9,10",1.35125,3.08386,A5Z2T9;I2HA81,Uncharacterized protein,15.752,16.646,16.5761,16.4877,14.9448,15.1828,14.8623,15.0668,3.08386,5.12E-05,1.35125,6.18155,+
"C27A7,5",1.38143,2.33623,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.976,15.5309,14.0684,15.0651,13.4097,13.3996,13.61,13.6954,2.33623,0.000581725,1.38143,4.39145,+
"CELE_F30A10,13",0.866813,1.12289,A5Z2U8;Q2XMZ1,Uncharacterized protein,13.8843,15.2561,14.4971,14.3596,14.0585,13.1099,14.1931,13.1684,1.12289,0.013499,0.866813,2.1476,+
"CELE_F30A10,14",3.50246,5.63509,A5Z2U9,Uncharacterized protein,18.7434,19.297,18.7806,19.4055,15.3433,15.7875,15.4132,15.6728,5.63509,0,3.50246,17.3913,+
"C04H5,7",1.15477,3.20427,A5Z2V2,Uncharacterized protein,14.6542,15.1207,15.0478,15.4889,13.8955,13.8098,13.9576,14.0295,3.20427,5.38E-05,1.15477,6.51248,+
"C13B4,1",0.908649,3.21098,A5Z2V3;O45247,Uncharacterized protein,14.4622,14.1809,14.7376,14.2143,13.5797,13.5562,13.3513,13.4732,3.21098,5.40E-05,0.908649,6.53132,+
"CELE_F02E9,10",0.588542,1.57506,A5Z2V7,Uncharacterized protein,15.0543,14.9438,14.5349,15.4154,14.6209,14.1904,14.3967,14.3862,1.57506,0.00390934,0.588542,2.9208,+
"CELE_R13H4,2",2.35981,3.60481,A5Z2W3,Uncharacterized protein,14.1236,15.1019,14.7599,15.1637,11.8747,12.6002,12.4895,12.7454,3.60481,1.99E-05,2.35981,7.71655,+
"CELE_ZK228,4",0.620086,1.90631,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,14.8309,14.7663,14.5387,15.3263,14.0829,14.316,14.2413,14.3417,1.90631,0.00160578,0.620086,3.52734,+
"CELE_K02B7,3",2.67535,5.6482,A5Z2W7;O45637,Uncharacterized protein,19.3269,19.5563,18.8695,19.0644,16.524,16.5371,16.5994,16.4552,5.6482,0,2.67535,17.4806,+
nuo-3,1.79385,4.10285,A5Z2X2,NADH Ubiquinone Oxidoreductase,14.6928,15.5357,14.993,15.0193,13.425,13.2845,13.0729,13.2832,4.10285,2.59E-05,1.79385,9.47062,+
"C44E4,5",1.54307,1.7286,A6PVA1,Uncharacterized protein,14.9522,14.0762,14.9164,14.6683,11.8236,13.7417,13.3041,13.5715,1.7286,0.0025588,1.54307,3.19657,+
"CELE_F49E2,2",0.937135,1.18852,A6ZJ46;Q20621,Uncharacterized protein,15.0867,16.3946,15.5429,16.7642,15.3451,14.8587,14.6492,15.1869,1.18852,0.0109077,0.937135,2.25732,+
"T07A5,7",4.56736,5.74388,A6ZJ55,"Uncharacterized protein T07A5,7",17.6397,18.4758,18.4772,18.0022,13.503,13.9512,13.635,13.2363,5.74388,0,4.56736,18.1453,+
"CELE_T04F8,7",0.912528,1.86685,A6ZJ59;Q22166,Uncharacterized protein,13.9724,14.9411,14.9308,14.6761,13.3989,13.9466,13.9333,13.5914,1.86685,0.00178467,0.912528,3.45271,+
"gpb5;CELE_T23B12,8",1.90197,2.92615,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,14.7946,14.935,13.9673,15.405,12.6798,12.9893,13.2089,12.6161,2.92615,0.000110481,1.90197,5.7677,+
"CELE_F49D11,10",-0.246041,0.384247,A7DT40,Uncharacterized protein,14.4212,15.5512,14.7071,14.7319,15.4817,14.8397,14.9766,15.0976,0.384247,0.130291,-0.246041,-0.879804,
oxy-5,-2.67672,3.87076,A7DT45,Uncharacterized protein,14.2446,14.2293,14.4945,15.507,17.273,17.1142,17.4623,17.3327,3.87076,2.26E-05,-2.67672,-8.61435,+
mrg-1,0.220527,0.131281,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,16.6786,14.3018,17.2016,16.1517,15.8933,15.9318,15.7827,15.8439,0.131281,0.405006,0.220527,0.348836,
obr-1,3.22229,5.95827,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,14.6995,15.4452,15.0334,14.9991,11.9664,11.6905,11.827,11.8041,5.95827,0,3.22229,19.7252,+
igcm-3,2.39698,4.19872,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,14.4757,14.1401,14.4937,15.1601,12.1083,12.0281,12.516,12.0292,4.19872,0,2.39698,9.8458,+
unc-16,1.55681,2.97284,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,14.6848,15.0214,14.1118,15.2189,12.9342,13.1892,13.2369,13.4493,2.97284,0.000112092,1.55681,5.888,+
gpdh-2,1.93507,3.27185,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],19.6233,20.4551,19.5614,20.6663,18.0988,18.2111,18.004,18.2519,3.27185,5.53E-05,1.93507,6.7042,+
sly-1,0.79733,3.22352,A7LPF3;Q20364,SLY1 homolog,16.2432,16.0816,16.1206,15.7111,15.279,15.3364,15.1856,15.166,3.22352,5.43E-05,0.79733,6.56664,+
"B0393,9",-0.13694,0.226916,A7LPF5,Uncharacterized protein,15.038,14.9672,14.4019,14.174,15.1198,14.5703,14.7407,14.698,0.226916,0.246885,-0.13694,-0.564239,
cisd-1,1.60298,1.37279,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,19.4625,21.6777,19.5835,21.4465,19.0858,19.1754,18.3427,19.1544,1.37279,0.00635724,1.60298,2.56912,+
"CELE_F09E8,2",1.8857,3.9329,A7LPH5,Uncharacterized protein,16.6134,16.5889,16.4383,16.7906,15.1932,14.9186,14.3732,14.4034,3.9329,2.37E-05,1.8857,8.83667,+
lsy-22,0.105034,0.132092,A7LPI4;Q93616,Uncharacterized protein,13.9078,14.8434,14.6176,15.3325,14.5916,14.6465,14.4427,14.6005,0.132092,0.403112,0.105034,0.350771,
"C24H11,5",2.97592,4.45794,A7LPI7,Uncharacterized protein,14.9052,14.8763,14.9957,14.6754,11.2901,11.8498,11.8332,12.5758,4.45794,0,2.97592,10.9284,+
"CELE_F10A3,17",3.02825,7.02489,A7LPJ5,Uncharacterized protein,18.9285,19.1877,19.1551,18.9992,16.264,16.0456,15.9413,15.9067,7.02489,0,3.02825,29.814,+
pnc-1,-0.125906,0.178454,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,14.5175,14.7298,14.8358,15.4713,15.5559,14.7556,14.9006,14.8459,0.178454,0.313049,-0.125906,-0.458031,
"CELE_Y94H6A,12",3.09604,4.61365,A7WK43,Uncharacterized protein,14.4519,15.3854,14.6902,15.5107,12.0386,11.9782,11.8785,11.7587,4.61365,0,3.09604,11.6299,+
"CELE_F56C9,6",0.531658,1.15812,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,14.7877,14.7951,14.8405,14.0604,13.699,14.0036,14.3679,14.2865,1.15812,0.0120674,0.531658,2.20644,+
"CELE_T28D9,4;T28D9,4",0.280081,0.645606,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",15.8891,15.2633,16.0932,15.5059,15.5581,15.5726,15.2549,15.2456,0.645606,0.0543445,0.280081,1.34857,
"C28G1,5",0.633907,1.93214,A8WFJ8,Uncharacterized protein,14.7955,14.707,14.3759,14.764,13.9807,14.3091,13.6301,14.1869,1.93214,0.00149389,0.633907,3.57657,+
gpx-7,3.99841,4.99708,A8WFK6,Glutathione peroxidase,17.5841,16.9092,16.5502,16.4934,13.3483,12.6666,12.7571,12.7712,4.99708,0,3.99841,13.5397,+
"CELE_F41D9,2",-0.822344,0.415646,A8WFM5;H2KZN7,Uncharacterized protein,14.6225,14.9535,14.0126,15.2519,13.7838,16.6043,14.4704,17.2714,0.415646,0.115991,-0.822344,-0.938906,
"CELE_T04F8,8",-1.07249,2.05049,A8WHM5;Q22168,Uncharacterized protein,14.218,15.3352,14.5615,14.6291,15.982,15.9085,15.2966,15.8466,2.05049,0.00105713,-1.07249,-3.80626,+
"CELE_ZK856,16",0.648849,2.22862,A8WHN5,Uncharacterized protein,14.4504,14.8734,14.9851,14.9652,14.3797,14.2616,13.9677,14.0697,2.22862,0.000732182,0.648849,4.16563,+
"CELE_F23B12,4",0.0563257,0.10463,A8WHS3,Uncharacterized protein,14.0469,14.6311,14.2773,13.9423,13.8596,14.0729,14.4281,14.3117,0.10463,0.47544,0.0563257,0.28407,
"CELE_K09A9,6",2.84932,4.74792,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,14.3091,15.1863,14.4891,14.7059,11.9962,12.0261,11.4419,11.829,4.74792,0,2.84932,12.268,+
"CELE_H14N18,4",3.18894,5.24461,A8WIT0;H2L0B7,Uncharacterized protein,14.8063,15.0393,14.5079,15.1609,11.667,11.2961,12.0674,11.7281,5.24461,0,3.18894,14.9257,+
"CELE_T12B5,15",2.46312,2.61436,A8WJ47,Uncharacterized protein,14.8109,15.5414,13.3514,13.8669,12.0705,11.9855,11.7865,11.8757,2.61436,0.000249054,2.46312,5.00912,+
"CELE_Y17G7B,20",2.73976,5.45066,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,14.7184,14.8622,14.5253,14.1913,11.9571,11.982,11.6044,11.7946,5.45066,0,2.73976,16.1816,+
"CELE_E01A2,1",0.668355,1.66326,A9CZN9;Q966L2,Uncharacterized protein,14.9249,14.4406,14.7667,15.3111,13.8986,14.3004,14.115,14.4558,1.66326,0.00314866,0.668355,3.07816,+
"CELE_T02H6,1",0.446889,1.28334,A9D0C6,Uncharacterized protein,15.1008,15.6495,15.0623,14.7642,14.7109,14.7223,14.6918,14.6643,1.28334,0.00837436,0.446889,2.41694,+
"CELE_Y37E3,11",1.62728,3.33067,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,17.48,16.9874,17.6836,17.0912,16.0928,15.8344,15.4486,15.3572,3.33067,5.65E-05,1.62728,6.87467,+
"CELE_M03F8,3",2.65512,4.70005,A9D4S6;O16376,Uncharacterized protein,16.0075,16.9219,16.6293,16.3096,14.0585,13.6087,13.714,13.8667,4.70005,0,2.65512,12.0368,+
"CELE_F55B12,10",2.84426,4.38971,A9QY28,Uncharacterized protein,14.8927,15.3413,14.1751,14.4255,11.9712,11.9564,11.8647,11.6653,4.38971,0,2.84426,10.6334,+
pptr-2,1.73607,4.71157,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,16.5952,16.3914,16.2982,16.6937,15.0902,14.6783,14.6458,14.6199,4.71157,0,1.73607,12.0921,+
"maph-1,2",2.24117,4.11242,A9UJN7,Microtubule-Associated Protein Homolog,17.8579,18.2199,17.8032,17.788,16.143,15.3811,15.2568,15.9234,4.11242,2.61E-05,2.24117,9.50752,+
"CELE_K09G1,1",0.516197,1.80911,A9UJP1;D9N146;D9N147,Uncharacterized protein,14.708,15.2566,14.8628,14.8993,14.3218,14.6248,14.1772,14.5382,1.80911,0.00212312,0.516197,3.34476,+
"B0303,7",0.938315,2.211,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",14.9251,15.1912,15.037,14.5508,13.5602,13.8117,14.2773,14.3017,2.211,0.000746717,0.938315,4.12931,+
"C23H3,3",0.817405,2.06345,A9Z1L6,Uncharacterized protein,14.2365,15.2152,14.9493,14.9987,14.0318,14.0303,14.0805,13.9875,2.06345,0.00103171,0.817405,3.83183,+
"C17C3,1",0.630502,1.57541,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,14.9903,15.3629,14.5287,14.4826,14.1555,14.0812,14.3297,14.2761,1.57541,0.00391039,0.630502,2.92142,+
glna-1,-0.401575,0.396401,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,13.9504,14.9346,14.2388,13.3785,15.4211,14.4159,14.1459,14.1257,0.396401,0.124694,-0.401575,-0.902802,
"CELE_Y61A9LA,11",1.98934,2.05891,B1GRJ8;H2L073,Uncharacterized protein,14.7313,15.514,14.9426,14.3934,11.9736,14.1109,13.107,12.4325,2.05891,0.00104101,1.98934,3.82286,+
"CELE_F41E6,5",1.49127,4.69846,B1GRK5;O16457,Uncharacterized protein,14.5776,15.0198,14.6069,14.923,13.4433,13.2559,13.1863,13.2767,4.69846,0,1.49127,12.0292,+
"CELE_T25B2,2",2.58149,3.73475,B1GRL0;H2KZ75,Uncharacterized protein,16.9741,17.321,16.1014,16.6465,14.671,13.8562,14.2327,13.9572,3.73475,2.10E-05,2.58149,8.14466,+
trpp-1,2.83372,5.77381,B1GRL5,TRansport Protein Particle,14.7963,14.6621,14.9774,14.3701,11.9988,11.9847,11.8618,11.6257,5.77381,0,2.83372,18.3583,+
tsp-10,3.35472,6.24167,B1Q241;H2KYX1,TetraSPanin family,14.9913,15.2612,14.9342,15.4788,11.5724,11.9757,11.8623,11.8363,6.24167,0,3.35472,22.0204,+
ugt-26,0.85548,2.46509,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,18.0699,18.1958,17.4791,18.2811,17.1543,17.1762,17.0734,17.2,2.46509,0.000497026,0.85548,4.67124,+
"C14H10,3",2.30081,4.58353,B1Q254,Uncharacterized protein,16.693,17.3416,16.52,17.1721,14.7489,14.6143,14.6491,14.5112,4.58353,0,2.30081,11.491,+
"CELE_D1086,10",-0.881002,2.94086,B1Q273;Q5FC40,Uncharacterized protein,18.7074,18.076,18.1411,18.2092,19.1658,19.0757,19.298,19.1183,2.94086,0.0001109,-0.881002,-5.8054,+
poml-3,0.605576,1.09998,B1V898,PON (Paraoxonase) and MEC-6 Like,14.86,15.2344,14.1178,15.4095,14.2787,14.2731,14.2929,14.3547,1.09998,0.0144758,0.605576,2.10942,+
unc-57,1.80412,6.61307,B1V8A0,Endophilin-A homolog,17.7561,17.6988,17.675,17.4706,15.9245,15.8795,15.7757,15.8044,6.61307,0,1.80412,25.4277,+
szy-20,0.857259,1.32973,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,15.0405,15.1033,14.9562,14.4606,14.0703,13.1425,14.4363,14.4823,1.32973,0.00734438,0.857259,2.49565,+
"CELE_T06E4,14",2.91981,4.61646,B2D6L8,Uncharacterized protein,15.0454,14.1054,14.7059,15.1988,11.9412,11.9504,11.6794,11.8052,4.61646,0,2.91981,11.6429,+
"CELE_F13G3,10",6.80283,5.48518,B2D6L9,Uncharacterized protein,17.4085,18.9534,18.8462,19.2329,11.606,11.93,11.8337,11.8601,5.48518,0,6.80283,16.4017,+
rmd-2,0.143862,0.3322,B2D6P1,Regulator of Microtubule Dynamics,17.0642,17.673,17.2134,17.6937,17.5095,17.2275,17.2661,17.0657,0.3322,0.15784,0.143862,0.779389,
smc-3,1.96861,4.44856,B2FDA8,Structural maintenance of chromosomes protein 3,16.1521,16.9569,16.4016,16.5737,14.5261,14.5001,14.4458,14.7379,4.44856,0,1.96861,10.8874,+
ntl-2,0.112767,0.451839,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),14.3777,14.5764,14.5429,14.7363,14.4823,14.215,14.622,14.463,0.451839,0.101994,0.112767,1.00585,
gcn-1,1.4596,5.21159,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,18.3538,17.9968,18.1898,18.3469,16.9191,16.7214,16.7089,16.6994,5.21159,0,1.4596,14.7333,+
urm-1,-0.302876,1.02225,B3CKG1,Ubiquitin-related modifier 1 homolog,17.1371,17.2383,16.854,17.5778,17.5134,17.5942,17.4573,17.4538,1.02225,0.0177081,-0.302876,-1.98013,+
nono-1,3.03643,4.49741,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",18.2295,18.3985,18.3702,19.384,15.6522,15.6497,15.3708,15.5637,4.49741,0,3.03643,11.1024,+
atf-7,2.41131,2.75798,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,14.3542,13.2081,14.1275,15.3629,12.0592,11.6421,11.8857,11.8206,2.75798,0.000184352,2.41131,5.34922,+
vps-26,0.375193,1.97562,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,15.1977,15.3966,15.4195,15.3296,15.1388,15.0842,14.7662,14.8535,1.97562,0.00128306,0.375193,3.66016,+
ndx-9,0.759524,0.94093,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.9628,15.3467,14.0072,15.4094,14.8026,13.7556,13.762,14.3679,0.94093,0.0225958,0.759524,1.84507,+
"C14F11,4",2.84754,5.81859,B3WFT8,Uncharacterized protein,19.3452,19.5339,19.3795,20.0034,16.7639,16.7119,16.7007,16.6954,5.81859,0,2.84754,18.6814,+
abts-1,2.12702,3.7819,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,16.7694,17.6623,17.1598,17.8204,15.2848,15.4407,15.0253,15.1531,3.7819,2.16E-05,2.12702,8.30492,+
"CELE_ZK858,6",2.08664,3.53442,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,18.7459,17.6976,17.6105,17.6557,15.9892,15.7392,15.8044,15.8304,3.53442,4.43E-05,2.08664,7.49265,+
"C41G7,9",-2.62918,5.36652,B3WFW9,Uncharacterized protein,14.814,15.5012,14.9587,15.342,17.7286,17.8963,17.6788,17.8288,5.36652,0,-2.62918,-15.657,+
lin-10,0.941527,1.48144,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,15.0438,14.0448,15.0102,15.2284,14.3357,14.1475,13.6711,13.4067,1.48144,0.0048661,0.941527,2.75657,+
"CELE_M04C9,3",1.3995,3.748,B3WFY7;P90933,Uncharacterized protein,15.0133,14.8799,15.0106,14.6399,13.1192,13.4799,13.8366,13.5099,3.748,2.12E-05,1.3995,8.1894,+
"C31H5,6",0.487282,0.978959,B3WFZ3,Uncharacterized protein,15.0183,14.4117,14.5813,15.5043,14.5786,14.2188,14.3934,14.3756,0.978959,0.0202275,0.487282,1.90824,+
"CELE_ZK355,8",1.93763,4.16454,B4DCT1,Uncharacterized protein,15.0209,15.3277,14.688,14.9431,13.1145,12.7423,12.9276,13.4448,4.16454,0,1.93763,9.71053,+
spds-1,1.46793,3.33328,B4E3X6;G5EFG3,SPermiDine Synthase,17.4041,17.2087,17.4926,17.7071,16.2033,15.7788,16.384,15.5748,3.33328,5.65E-05,1.46793,6.88233,+
nxf-1,2.30012,4.8983,B5BM32;Q9XVS7,Nuclear eXport Factor;Nuclear RNA export factor 1,17.1638,17.4569,17.2677,17.8124,15.2021,15.3723,14.8895,15.0364,4.8983,0,2.30012,13.0214,+
"CELE_F38A6,5",1.44634,1.40451,B5BM45,Uncharacterized protein,16.8589,16.2899,15.2576,17.7686,15.5084,14.8211,14.8371,15.2232,1.40451,0.00581437,1.44634,2.62353,+
