geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d5,log2FC,Student's T-test Test statistic eat2_d10_eat2_d5,Sign p-val: 0.05 
ttr-34,1.23192,1.88986,A3FPK9,TransThyretin-Related family domain,14.8987,14.5197,15.5224,14.9811,13.064,14.0912,14.3274,13.5116,1.88986,0.00315427,1.23192,3.49614,+
"CELE_Y49E10,29",1.40503,4.00273,A3FPL3,Uncharacterized protein,13.2316,12.9968,12.761,13.2022,11.8505,11.8016,11.394,11.5255,4.00273,0.000173184,1.40503,9.09248,+
cnnm-1,1.35051,3.61132,A3QM97,Metal transporter cnnm-1,13.2965,13.0206,12.7222,13.2602,11.4726,12.0016,11.7959,11.6274,3.61132,0.000312939,1.35051,7.7375,+
col-138,-0.0158653,0.0144393,A3QM98,COLlagen,13.2213,13.2175,12.6434,13.3066,13.1775,13.2852,12.1847,13.8049,0.0144393,0.938096,-0.0158653,-0.0427356,
oac-59,1.16884,5.14909,A3QMB6,O-ACyltransferase homolog,12.9371,12.9895,12.9224,13.205,11.8727,11.9365,11.7087,11.8609,5.14909,0,1.16884,14.3756,+
"C42C1,8",0.907177,1.51043,A3QMB7,Uncharacterized protein,15.3276,15.8413,14.4709,15.0838,14.4975,14.5514,13.902,14.1441,1.51043,0.00870113,0.907177,2.80713,+
"C42C1,11;AP-1",0.238418,0.49246,A3QMC2;G5EFT4,Uncharacterized protein;Aminopeptidase-1,15.6315,15.2001,14.7115,14.7244,14.8473,14.8097,14.7818,14.875,0.49246,0.164771,0.238418,1.07967,
rpl-34,0.0972376,0.521845,A3QMC5,"Ribosomal Protein, Large subunit",18.3644,18.0717,18.3068,18.0725,18.0362,18.0713,18.2124,18.1066,0.521845,0.150424,0.0972376,1.13232,
erl-1,0.255708,1.851,A3QMC6,ERLin (ER lipid raft associated protein) homolog,15.7567,15.806,15.591,15.6539,15.6087,15.3811,15.3577,15.4373,1.851,0.0035743,0.255708,3.42294,+
tag-335,1.05879,0.82338,A3QMC8,Mannose-1-phosphate guanyltransferase beta,15.8443,16.8781,14.0068,14.7557,14.7018,14.1614,14.2552,14.1314,0.82338,0.0653268,1.05879,1.64929,
fbxa-6,1.28564,2.58923,A4F303,F-box A protein,13.2911,13.2543,12.3078,13.1291,12.0549,11.6341,11.6141,11.5366,2.58923,0.000767094,1.28564,4.95115,+
"CELE_cTel55X,1",2.45095,3.72799,A4F305;H2KY55,Uncharacterized protein,16.3365,15.5901,16.5265,16.5262,14.3296,13.5019,13.8903,13.4537,3.72799,0.000285714,2.45095,8.12187,+
"C44C10,9",1.00135,4.0291,A4UVK2,Uncharacterized protein,15.6477,15.6407,15.3325,15.5629,14.3263,14.5836,14.7116,14.557,4.0291,0.000176638,1.00135,9.19075,+
"CELE_F14D7,12",1.3989,4.56094,A4UVK9,Uncharacterized protein,13.2723,13.3002,12.8401,13.2989,11.8775,11.8065,11.7869,11.6451,4.56094,0,1.3989,11.3879,+
"CELE_D1086,17",1.24973,2.78515,A4UVL1,Uncharacterized protein,13.2886,13.3181,12.3891,13.2407,11.9725,11.7754,11.7179,11.7717,2.78515,0.000570414,1.24973,5.41532,+
"CELE_W06G6,15;CELE_Y70C5B,2",0.0115545,0.0353415,A4UVL9;G5EG48,Uncharacterized protein,13.3462,13.2587,12.9831,12.9591,13.1758,13.2071,13.1618,12.9562,0.0353415,0.851409,0.0115545,0.102307,
"CELE_Y71F9AR,4",-0.32854,0.267788,A4UZ35,Uncharacterized protein,13.2802,13.0755,12.6632,12.4302,14.5184,13.0382,12.3358,12.8706,0.267788,0.332694,-0.32854,-0.649987,
"CELE_Y47G6A,33",-0.498038,0.596911,A5A8P5,Uncharacterized protein,15.9346,15.6335,14.6115,14.3353,15.6234,15.4406,15.7842,15.6588,0.596911,0.121284,-0.498038,-1.2644,
"CELE_ZK813,7",0.081378,0.069054,A5HU91,Uncharacterized protein,19.0258,18.3505,20.0342,19.9746,19.165,19.5531,19.0118,19.3298,0.069054,0.732733,0.081378,0.193444,
"CELE_T28A11,2",1.71482,3.78243,A5HU97,Uncharacterized protein,18.0888,18.208,17.377,17.5982,16.0979,15.9674,16.2595,16.0879,3.78243,0.000202067,1.71482,8.30671,+
guk-1,-0.326015,0.333815,A5HU98;P91425,GUanylate Kinase,17.1542,16.9726,15.7694,15.5239,16.8004,16.7195,16.5835,16.6208,0.333815,0.266493,-0.326015,-0.782556,
"CELE_Y53C10A,6",1.26578,4.17482,A5HWA4;Q9XW51,Uncharacterized protein,13.2496,13.2332,12.8141,13.3425,11.9464,12.0106,11.7582,11.861,4.17482,0.000201626,1.26578,9.75104,+
"CELE_Y48C3A,18",1.18695,3.44779,A5HWA9;G2HK06;Q9NAF8,Uncharacterized protein,13.249,13.2403,12.6538,13.353,12.055,11.9376,11.8898,11.8659,3.44779,0.000441718,1.18695,7.22457,+
"CELE_Y39B6A,3",-0.741622,0.785961,A5HWB2;Q9NES9,Uncharacterized protein,13.2745,11.3815,12.9004,13.3146,13.717,13.542,13.2362,13.3423,0.785961,0.0725673,-0.741622,-1.58661,
dab-1,0.463763,2.80729,A5JYR4;Q8I4G9;Q8I4H0;Q9U3A6,DAB (Drosophila disabled) homolog,14.7244,14.8236,14.6135,14.4728,14.2548,14.2129,14.0809,14.2306,2.80729,0.000545129,0.463763,5.46959,+
"CELE_F25H8,1",2.0142,4.06021,A5JYS8;Q19789,Uncharacterized protein,15.363,15.4902,15.6418,15.7276,13.8347,13.7362,12.9506,13.6441,4.06021,0.000183161,2.0142,9.30791,+
swsn-9,0.58884,3.26458,A5JYT2;Q17581,SWI/SNF nucleosome remodeling complex component,14.7196,14.4162,14.6171,14.4539,14.0427,13.9116,14.0567,13.8405,3.26458,0.00039375,0.58884,6.68334,+
"CELE_ZC434,7",0.425659,0.914098,A5JYU1,Uncharacterized protein,12.9067,13.1539,12.9886,13.2841,13.0121,12.4457,12.1367,13.0362,0.914098,0.0515726,0.425659,1.80048,
rad-50,1.08762,1.21575,A5JYU5;O44199,Uncharacterized protein;DNA repair protein rad-50,13.1622,13.287,11.7532,13.2424,12.5573,11.7242,11.1369,11.676,1.21575,0.0210975,1.08762,2.30301,+
"C25F9,11",3.75312,5.94403,A5JYW3,Uncharacterized protein,16.1613,15.4073,15.437,15.4228,11.989,11.807,11.8602,11.7597,5.94403,0,3.75312,19.6162,+
sin-3,2.82292,3.96949,A5JYW9,Paired amphipathic helix protein sin-3,16.9193,16.6461,17.4238,16.6188,14.7803,14.1006,13.8095,13.6259,3.96949,0.000168022,2.82292,8.96991,+
hmp-1,-0.598425,2.072,A5JYX3;I7J4D2;I7K4K5;I7LFF2;P90947,HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);HuMPback (Dorsal lumps);Alpha-catenin-like protein hmp-1,13.2991,13.7584,13.0805,13.3786,13.8512,14.1158,14.0597,13.8836,2.072,0.00193462,-0.598425,-3.84875,+
dhs-3,0.717217,1.48606,A5JYX4,"DeHydrogenases, Short chain",18.2615,17.1974,18.1243,17.4547,17.0545,17.096,16.9443,17.0743,1.48606,0.00947847,0.717217,2.76462,+
nra-2,0.219235,0.347192,A5JYX8;O18033,Nicalin,14.4125,14.9271,15.7239,14.9251,14.7967,14.7982,14.7732,14.7436,0.347192,0.254651,0.219235,0.808654,
"CELE_Y37H2A,14",-1.43943,0.958874,A5PEY0,Uncharacterized protein,13.2445,14.6497,13.8039,11.0589,14.5683,14.7351,14.5568,14.6544,0.958874,0.0456554,-1.43943,-1.87488,+
"CELE_F27E5,7",0.827922,0.932479,A5Z2S2,Uncharacterized protein,15.6336,16.1167,14.4566,14.9204,14.4553,13.7139,14.8068,14.8396,0.932479,0.0489889,0.827922,1.83103,+
saps-1,0.71927,2.09754,A5Z2S4;B2D6K9;Q18696,SAPS (Phosphatase associated) domain protein,15.7251,15.3591,15.0136,15.7338,14.9202,14.7388,14.6021,14.6935,2.09754,0.00186373,0.71927,3.89952,+
"CELE_ZK809,8",1.20006,4.44018,A5Z2S9,Uncharacterized protein,13.0224,13.2431,12.8933,13.3476,12.0242,11.9553,11.8826,11.844,4.44018,0,1.20006,10.8509,+
"CELE_D1081,7",-0.591439,1.56156,A5Z2T6,Uncharacterized protein,13.0732,13.2231,12.8649,12.6382,13.6721,13.808,13.0792,13.606,1.56156,0.00728045,-0.591439,-2.89694,+
aph-2,1.16091,2.97879,A5Z2T7;Q23316,Uncharacterized protein;Nicastrin,13.0647,13.1952,12.7404,13.2218,11.9073,11.4325,12.0816,12.1571,2.97879,0.000457975,1.16091,5.90345,+
"CELE_F15B9,10",1.18052,1.37273,A5Z2T9;I2HA81,Uncharacterized protein,16.6778,17.2347,15.4357,15.4306,14.9448,15.1828,14.8623,15.0668,1.37273,0.0129345,1.18052,2.56902,+
"C27A7,5",0.273688,0.282464,A5Z2U5;A5Z2U6;P90758;Q9U3P0,Uncharacterized protein,14.291,14.4181,12.6798,13.8205,13.4097,13.3996,13.61,13.6954,0.282464,0.316962,0.273688,0.68004,
"CELE_F30A10,13",-0.682934,1.07279,A5Z2U8;Q2XMZ1,Uncharacterized protein,13.1104,12.517,12.886,13.2846,14.0585,13.1099,14.1931,13.1684,1.07279,0.0324517,-0.682934,-2.06415,+
"CELE_F30A10,14",2.80379,3.60981,A5Z2U9,Uncharacterized protein,19.0092,18.3654,17.3947,18.6626,15.3433,15.7875,15.4132,15.6728,3.60981,0.00038,2.80379,7.73264,+
"C04H5,7",0.283543,0.628897,A5Z2V2,Uncharacterized protein,13.8741,14.1481,13.9915,14.8128,13.8955,13.8098,13.9576,14.0295,0.628897,0.11068,0.283543,1.3198,
"C13B4,1",0.0275414,0.0178078,A5Z2V3;O45247,Uncharacterized protein,13.8441,14.8129,12.4156,12.998,13.5797,13.5562,13.3513,13.4732,0.0178078,0.922446,0.0275414,0.052512,
"CELE_F02E9,10",0.803005,3.53978,A5Z2V7,Uncharacterized protein,15.0244,15.2558,15.228,15.298,14.6209,14.1904,14.3967,14.3862,3.53978,0.000414703,0.803005,7.50952,+
"CELE_R13H4,2",5.00076,5.43582,A5Z2W3,Uncharacterized protein,16.7394,17.8288,17.4262,17.7185,11.8747,12.6002,12.4895,12.7454,5.43582,0,5.00076,16.0878,+
"CELE_ZK228,4",2.00511,4.8674,A5Z2W6;K8FDY8;O46010,Uncharacterized protein,16.5226,16.4706,16.0658,15.9434,14.0829,14.316,14.2413,14.3417,4.8674,0,2.00511,12.8631,+
"CELE_K02B7,3",1.72348,5.30906,A5Z2W7;O45637,Uncharacterized protein,18.0143,18.138,18.4982,18.3592,16.524,16.5371,16.5994,16.4552,5.30906,0,1.72348,15.3082,+
nuo-3,4.18812,7.07062,A5Z2X2,NADH Ubiquinone Oxidoreductase,17.2967,17.5721,17.2238,17.7254,13.425,13.2845,13.0729,13.2832,7.07062,0,4.18812,30.3449,+
"C44E4,5",2.14245,2.28756,A6PVA1,Uncharacterized protein,15.9708,15.0515,15.0122,14.9761,11.8236,13.7417,13.3041,13.5715,2.28756,0.00116674,2.14245,4.28846,+
"CELE_F49E2,2",1.3941,3.04147,A6ZJ46;Q20621,Uncharacterized protein,16.7756,16.5983,16.0999,16.1424,15.3451,14.8587,14.6492,15.1869,3.04147,0.000440771,1.3941,6.06819,+
"T07A5,7",0.475868,1.00851,A6ZJ55,"Uncharacterized protein T07A5,7",13.7135,14.0105,13.9004,14.6045,13.503,13.9512,13.635,13.2363,1.00851,0.0393626,0.475868,1.95731,+
"CELE_T04F8,7",1.8554,2.77503,A6ZJ59;Q22166,Uncharacterized protein,16.21,15.8824,15.4572,14.7422,13.3989,13.9466,13.9333,13.5914,2.77503,0.000566725,1.8554,5.39062,+
"gpb5;CELE_T23B12,8",1.4713,1.34163,A7DT38;G5EEJ3,Putative glycoprotein hormone-beta5;Glycoprotein hormone beta 5,14.7254,15.7025,13.0426,13.9088,12.6798,12.9893,13.2089,12.6161,1.34163,0.0142562,1.4713,2.51591,+
"CELE_F49D11,10",-0.169653,0.386241,A7DT40,Uncharacterized protein,14.6906,14.9247,15.303,14.7987,15.4817,14.8397,14.9766,15.0976,0.386241,0.225682,-0.169653,-0.883588,
oxy-5,1.47909,1.98153,A7DT45,Uncharacterized protein,19.3162,19.4998,18.5043,17.7783,17.273,17.1142,17.4623,17.3327,1.98153,0.00250304,1.47909,3.67159,+
mrg-1,0.695357,1.84945,A7DTF0;Q9XWW2,MRG (Mortality factor-Related Gene) related,16.5053,17.0573,16.5924,16.0781,15.8933,15.9318,15.7827,15.8439,1.84945,0.00364283,0.695357,3.42003,+
obr-1,1.78683,2.71418,A7DTF2;G2HK04;Q95Q23;Q9U2C7,Oxysterol-binding protein,13.4602,12.74,13.9437,14.2913,11.9664,11.6905,11.827,11.8041,2.71418,0.000641187,1.78683,5.24388,+
igcm-3,0.980955,2.95021,A7LPD6;Q22096,ImmunoGlobulin-like Cell adhesion Molecule family,13.3174,13.2912,12.7954,13.2015,12.1083,12.0281,12.516,12.0292,2.95021,0.000449351,0.980955,5.82946,+
unc-16,2.13907,4.30749,A7LPE4;C0P271;P34609,Uncharacterized protein;Uncharacterized protein;JNK-interacting protein,15.8483,15.0344,15.3239,15.1594,12.9342,13.1892,13.2369,13.4493,4.30749,0.000113636,2.13907,10.2876,+
gpdh-2,0.857648,3.46386,A7LPE6;P34517;Q7JMU1,Glycerol-3-phosphate dehydrogenase [NAD(+)];Probable glycerol-3-phosphate dehydrogenase 2;Glycerol-3-phosphate dehydrogenase [NAD(+)],18.7883,18.8951,19.0463,19.2666,18.0988,18.2111,18.004,18.2519,3.46386,0.000450402,0.857648,7.27369,+
sly-1,0.64956,1.30959,A7LPF3;Q20364,SLY1 homolog,16.6694,15.5723,15.6174,15.7063,15.279,15.3364,15.1856,15.166,1.30959,0.0157453,0.64956,2.46143,+
"B0393,9",1.04022,3.42735,A7LPF5,Uncharacterized protein,15.8752,15.8129,15.5988,16.0029,15.1198,14.5703,14.7407,14.698,3.42735,0.000435609,1.04022,7.16248,+
cisd-1,0.275495,0.640854,A7LPG5;Q5FC71,CDGSH Iron Sulfur Domain protein homolog,19.2043,19.1597,19.143,19.3533,19.0858,19.1754,18.3427,19.1544,0.640854,0.107468,0.275495,1.3404,
"CELE_F09E8,2",0.74544,1.79749,A7LPH5,Uncharacterized protein,15.5489,15.5364,15.1719,15.613,15.1932,14.9186,14.3732,14.4034,1.79749,0.00408778,0.74544,3.3232,+
lsy-22,-2.14465,3.34758,A7LPI4;Q93616,Uncharacterized protein,13.0688,12.8285,11.8535,11.9519,14.5916,14.6465,14.4427,14.6005,3.34758,0.000412776,-2.14465,-6.92433,+
"C24H11,5",1.9192,3.39676,A7LPI7,Uncharacterized protein,13.6891,13.9348,13.8979,13.704,11.2901,11.8498,11.8332,12.5758,3.39676,0.000428936,1.9192,7.07038,+
"CELE_F10A3,17",0.60614,0.981013,A7LPJ5,Uncharacterized protein,15.8472,16.8581,16.5678,17.309,16.264,16.0456,15.9413,15.9067,0.981013,0.042912,0.60614,1.91165,+
pnc-1,-1.9432,3.8856,A7WK39;Q9N426,Pyrazinamidase and NiCotinamidase,13.3123,13.1974,12.7141,13.0614,15.5559,14.7556,14.9006,14.8459,3.8856,0.000157161,-1.9432,-8.66698,+
"CELE_Y94H6A,12",1.13399,4.17116,A7WK43,Uncharacterized protein,12.969,13.1549,12.8098,13.2563,12.0386,11.9782,11.8785,11.7587,4.17116,0.000200972,1.13399,9.73662,+
"CELE_F56C9,6",-1.07871,2.27758,A8WFF4;H2KY87;H2KY89,Uncharacterized protein,12.8536,13.3203,12.5109,13.3574,13.699,14.0036,14.3679,14.2865,2.27758,0.00123823,-1.07871,-4.26753,+
"CELE_T28D9,4;T28D9,4",-0.477168,0.534048,A8WFI3;Q10023,"Uncharacterized protein;Uncharacterized protein T28D9,4",14.6577,13.9103,15.5948,15.5596,15.5581,15.5726,15.2549,15.2456,0.534048,0.145578,-0.477168,-1.15401,
"C28G1,5",0.351225,0.945893,A8WFJ8,Uncharacterized protein,14.2516,14.2197,14.3145,14.7259,13.9807,14.3091,13.6301,14.1869,0.945893,0.0473864,0.351225,1.85332,+
gpx-7,0.244382,0.2434,A8WFK6,Glutathione peroxidase,13.9721,13.2056,12.1381,13.205,13.3483,12.6666,12.7571,12.7712,0.2434,0.361994,0.244382,0.599205,
"CELE_F41D9,2",-0.863961,0.458043,A8WFM5;H2KZN7,Uncharacterized protein,15.0944,14.4648,14.7166,14.3982,13.7838,16.6043,14.4704,17.2714,0.458043,0.182333,-0.863961,-1.01721,
"CELE_T04F8,8",-2.68185,5.28493,A8WHM5;Q22168,Uncharacterized protein,13.1724,13.1355,12.8301,13.1684,15.982,15.9085,15.2966,15.8466,5.28493,0,-2.68185,-15.1638,+
"CELE_ZK856,16",-1.12156,3.60605,A8WHN5,Uncharacterized protein,13.0885,12.8471,12.9105,13.3463,14.3797,14.2616,13.9677,14.0697,3.60605,0.000438684,-1.12156,-7.72051,+
"CELE_F23B12,4",-1.23067,3.18129,A8WHS3,Uncharacterized protein,13.2831,13.0581,12.7333,12.675,13.8596,14.0729,14.4281,14.3117,3.18129,0.000435556,-1.23067,-6.44828,+
"CELE_K09A9,6",4.0247,3.79296,A8WHT8;A8WHT9;G5EEF4,Uncharacterized protein,15.3902,15.5796,15.2034,17.2188,11.9962,12.0261,11.4419,11.829,3.79296,0.000143519,4.0247,8.34289,+
"CELE_H14N18,4",1.29583,3.28173,A8WIT0;H2L0B7,Uncharacterized protein,12.8771,13.3032,12.9525,12.8091,11.667,11.2961,12.0674,11.7281,3.28173,0.000395915,1.29583,6.73259,+
"CELE_T12B5,15",0.900995,1.99581,A8WJ47,Uncharacterized protein,13.3286,13.0099,12.7709,12.2127,12.0705,11.9855,11.7865,11.8757,1.99581,0.00239739,0.900995,3.69928,+
"CELE_Y17G7B,20",1.24503,4.46197,A8XJ46;A8XJ47;H2KMJ1;H2KMJ2;Q8I4E8,Uncharacterized protein,13.0603,13.1315,12.8896,13.237,11.9571,11.982,11.6044,11.7946,4.46197,0,1.24503,10.946,+
"CELE_E01A2,1",-1.06806,3.33676,A9CZN9;Q966L2,Uncharacterized protein,13.3334,13.2436,12.9994,12.9212,13.8986,14.3004,14.115,14.4558,3.33676,0.000410758,-1.06806,-6.89253,+
"CELE_T02H6,1",0.0572076,0.122054,A9D0C6,Uncharacterized protein,15.0115,14.9353,14.8286,14.2428,14.7109,14.7223,14.6918,14.6643,0.122054,0.580521,0.0572076,0.32669,
"CELE_Y37E3,11",1.16262,1.39683,A9D2X7;Q9BKU2;X5LPX5,Uncharacterized protein,16.6092,17.9941,16.0447,16.7355,16.0928,15.8344,15.4486,15.3572,1.39683,0.0119501,1.16262,2.61033,+
"CELE_M03F8,3",-0.95243,1.42499,A9D4S6;O16376,Uncharacterized protein,12.9636,13.2735,11.8559,13.3451,14.0585,13.6087,13.714,13.8667,1.42499,0.0111422,-0.95243,-2.65879,+
"CELE_F55B12,10",4.22946,6.11664,A9QY28,Uncharacterized protein,16.2389,15.5294,16.2845,16.3225,11.9712,11.9564,11.8647,11.6653,6.11664,0,4.22946,20.9773,+
pptr-2,0.301115,0.667654,A9UJN4;H9G2X3;Q17948,Protein Phosphatase 2A (Two A) Regulatory subunit,14.5079,15.321,15.2421,15.1676,15.0902,14.6783,14.6458,14.6199,0.667654,0.0996024,0.301115,1.38637,
"maph-1,2",1.24171,2.548,A9UJN7,Microtubule-Associated Protein Homolog,17.2143,17.006,16.5349,16.9159,16.143,15.3811,15.2568,15.9234,2.548,0.000773654,1.24171,4.85703,+
"CELE_K09G1,1",-0.263532,0.39683,A9UJP1;D9N146;D9N147,Uncharacterized protein,14.747,13.8468,13.5559,14.4582,14.3218,14.6248,14.1772,14.5382,0.39683,0.218138,-0.263532,-0.903612,
"B0303,7",1.30636,1.73697,A9Z1J8;P34258,"Uncharacterized protein;Uncharacterized protein B0303,7",15.8845,15.959,14.7376,14.5951,13.5602,13.8117,14.2773,14.3017,1.73697,0.00485714,1.30636,3.21184,+
"C23H3,3",-0.941703,4.55526,A9Z1L6,Uncharacterized protein,13.3244,12.9985,12.9698,13.0706,14.0318,14.0303,14.0805,13.9875,4.55526,0,-0.941703,-11.3621,+
"C17C3,1",-0.971722,0.907213,B0M0L9;H2KYT6;Q9BIA9,Uncharacterized protein,12.2734,12.5553,14.6729,13.454,14.1555,14.0812,14.3297,14.2761,0.907213,0.0522572,-0.971722,-1.78903,
glna-1,0.387238,0.283487,B0M0N9;B0M0P0;B6VQ90;H2L2H2;H2L2H3;U4PRW7,GLutamiNAse,14.5978,13.7007,15.7313,15.6276,15.4211,14.4159,14.1459,14.1257,0.283487,0.315731,0.387238,0.682122,
"CELE_Y61A9LA,11",0.161188,0.119324,B1GRJ8;H2L073,Uncharacterized protein,13.3422,13.3383,12.5119,13.0764,11.9736,14.1109,13.107,12.4325,0.119324,0.586685,0.161188,0.320081,
"CELE_F41E6,5",1.61719,4.0575,B1GRK5;O16457,Uncharacterized protein,15.0966,15.2645,14.5464,14.7235,13.4433,13.2559,13.1863,13.2767,4.0575,0.000182622,1.61719,9.29766,+
"CELE_T25B2,2",0.245665,0.371258,B1GRL0;H2KZ75,Uncharacterized protein,14.2653,14.4033,15.0399,13.9912,14.671,13.8562,14.2327,13.9572,0.371258,0.23606,0.245665,0.855045,
trpp-1,1.22658,3.69913,B1GRL5,TRansport Protein Particle,13.2898,13.3296,12.9264,12.8315,11.9988,11.9847,11.8618,11.6257,3.69913,0.000276596,1.22658,8.02531,+
tsp-10,1.2472,3.07728,B1Q241;H2KYX1,TetraSPanin family,13.1729,13.3499,12.5215,13.1911,11.5724,11.9757,11.8623,11.8363,3.07728,0.000450387,1.2472,6.16387,+
ugt-26,1.37356,4.2598,B1Q250;H2KYQ0,UDP-glucuronosyltransferase,18.653,18.5742,18.1368,18.7341,17.1543,17.1762,17.0734,17.2,4.2598,0.000108696,1.37356,10.0918,+
"C14H10,3",0.206722,0.461535,B1Q254,Uncharacterized protein,15.0018,15.0883,14.2528,15.0074,14.7489,14.6143,14.6491,14.5112,0.461535,0.180501,0.206722,1.02359,
"CELE_D1086,10",1.89023,2.81235,B1Q273;Q5FC40,Uncharacterized protein,21.4035,21.846,20.4638,20.5053,19.1658,19.0757,19.298,19.1183,2.81235,0.000508393,1.89023,5.48206,+
poml-3,1.12143,2.16074,B1V898,PON (Paraoxonase) and MEC-6 Like,15.6342,15.8014,14.5952,15.6543,14.2787,14.2731,14.2929,14.3547,2.16074,0.00157019,1.12143,4.02664,+
unc-57,0.45908,2.27168,B1V8A0,Endophilin-A homolog,16.4411,16.4026,16.0007,16.376,15.9245,15.8795,15.7757,15.8044,2.27168,0.00128109,0.45908,4.25517,+
szy-20,1.04937,1.30387,B2D6L4;D2KT99;G5EEB4;G5EGU9;Q18094;Q565A8;Q9XVV8,Suppressor of ZYg-1;Suppressor of ZYg-1;SZY-20B;SZY-20A;Suppressor of ZYg-1;Suppressor of ZYg-1;Suppressor of ZYg-1,15.2969,15.8034,14.747,14.4816,14.0703,13.1425,14.4363,14.4823,1.30387,0.0161233,1.04937,2.45172,+
"CELE_T06E4,14",1.29262,4.66024,B2D6L8,Uncharacterized protein,13.2903,12.9705,12.9977,13.2881,11.9412,11.9504,11.6794,11.8052,4.66024,0,1.29262,11.8477,+
"CELE_F13G3,10",6.00484,7.22342,B2D6L9,Uncharacterized protein,18.0397,18.1535,17.408,17.6479,11.606,11.93,11.8337,11.8601,7.22342,0,6.00484,32.1877,+
rmd-2,0.883412,2.97441,B2D6P1,Regulator of Microtubule Dynamics,18.4506,18.2276,17.9317,17.9926,17.5095,17.2275,17.2661,17.0657,2.97441,0.000455563,0.883412,5.89207,+
smc-3,0.77023,2.32607,B2FDA8,Structural maintenance of chromosomes protein 3,15.6497,15.5603,15.0198,15.061,14.5261,14.5001,14.4458,14.7379,2.32607,0.00118914,0.77023,4.36983,+
ntl-2,-0.351145,0.481607,B2MZA9;Q10923;Q95QZ3;Q95QZ4,NOT-Like (Yeast CCR4/NOT complex component),14.1531,14.9312,13.3955,13.898,14.4823,14.215,14.622,14.463,0.481607,0.169966,-0.351145,-1.06007,
gcn-1,0.272145,1.81584,B3CJ34,GCN (Yeast General Control Nondrepressible) homolog,17.0974,17.0294,17.1469,16.8637,16.9191,16.7214,16.7089,16.6994,1.81584,0.00394366,0.272145,3.35727,+
urm-1,1.02838,4.67223,B3CKG1,Ubiquitin-related modifier 1 homolog,18.6886,18.5994,18.3139,18.5302,17.5134,17.5942,17.4573,17.4538,4.67223,0,1.02838,11.9044,+
nono-1,0.436877,1.50182,B3GWA1,"NONO (Conserved nuclear protein, aka PSF) homolog",15.7863,15.7696,16.0541,16.3739,15.6522,15.6497,15.3708,15.5637,1.50182,0.00901913,0.436877,2.79209,+
atf-7,1.27666,3.86458,B3GWA6;Q17801;Q86MD3;Q9U3R1,ATF (cAMP-dependent transcription factor) family,13.0479,13.3191,12.8217,13.3255,12.0592,11.6421,11.8857,11.8206,3.86458,0.000153086,1.27666,8.59252,+
vps-26,0.73878,2.21402,B3GWB9;L8E6W6;L8E917;O01258,Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Related to yeast Vacuolar Protein Sorting factor;Vacuolar protein sorting-associated protein 26,15.8062,15.7659,15.2552,15.9705,15.1388,15.0842,14.7662,14.8535,2.21402,0.00137295,0.73878,4.13552,+
ndx-9,0.415916,0.694805,B3GWC0;Q19427,NuDiX family;NADH pyrophosphatase,14.6786,14.7689,14.7314,14.1728,14.8026,13.7556,13.762,14.3679,0.694805,0.0922382,0.415916,1.43267,
"C14F11,4",1.28795,3.82438,B3WFT8,Uncharacterized protein,18.3731,18.087,17.6517,17.9118,16.7639,16.7119,16.7007,16.6954,3.82438,0.000147971,1.28795,8.45163,+
abts-1,1.13124,3.30748,B3WFV9;G5EC65;G5EDF4,Anion exchange protein,16.435,16.6692,15.9936,16.3312,15.2848,15.4407,15.0253,15.1531,3.30748,0.00040417,1.13124,6.80705,+
"CELE_ZK858,6",0.229262,1.33666,B3WFW5;Q7YTF9,Transmembrane 9 superfamily member,16.0748,16.0339,15.9059,16.2657,15.9892,15.7392,15.8044,15.8304,1.33666,0.0145356,0.229262,2.50744,+
"C41G7,9",1.31318,5.21174,B3WFW9,Uncharacterized protein,19.2168,19.2277,18.9312,19.0097,17.7286,17.8963,17.6788,17.8288,5.21174,0,1.31318,14.7341,+
lin-10,0.669951,0.997123,B3WFX4;O17583,Uncharacterized protein;Protein lin-10,14.3934,14.924,13.867,15.0565,14.3357,14.1475,13.6711,13.4067,0.997123,0.040739,0.669951,1.9384,+
"CELE_M04C9,3",-0.354669,0.909416,B3WFY7;P90933,Uncharacterized protein,13.2396,13.2522,12.7353,13.2999,13.1192,13.4799,13.8366,13.5099,0.909416,0.0521294,-0.354669,-1.79269,
"C31H5,6",-1.48465,4.02973,B3WFZ3,Uncharacterized protein,12.7641,12.6991,12.8345,13.3301,14.5786,14.2188,14.3934,14.3756,4.02973,0.00017689,-1.48465,-9.1931,+
"CELE_ZK355,8",0.0581119,0.127268,B4DCT1,Uncharacterized protein,13.2528,13.0506,12.9104,13.2479,13.1145,12.7423,12.9276,13.4448,0.127268,0.567756,0.0581119,0.339238,
spds-1,1.03022,2.07699,B4E3X6;G5EFG3,SPermiDine Synthase,16.459,17.0795,17.2249,17.2984,16.2033,15.7788,16.384,15.5748,2.07699,0.00193787,1.03022,3.85865,+
